SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
UTss_S3305,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Recieved from Glen Canyon Bullfrog,108546220.0,,,UT,
UTss_S3307,,UTss_WS2,,Representation Node,,4326,,,,,38.96731044,-111.9487389,,,POD,Denmark Wash Springs (WS002),13530001.0,,Spring,UT,
UTss_S3308,,UTss_WS3,,Representation Node,,4326,,,,,38.92546591,-111.93875190000001,,,POD,Springs/Wells Group (SS199),13530002.0,,Well,UT,
UTss_S3309,,UTss_WS2,,Representation Node,,4326,,,,,38.91505268,-111.986567,,,POD,Broadhead Spring,13530003.0,,Spring,UT,
UTss_S3310,,UTss_WS3,,Representation Node,,4326,,,,,38.92682889,-111.94852390000001,,,POD,Standby Well,13530004.0,,Well,UT,
UTss_S3311,,UTss_WS2,,Representation Node,,4326,,,,,38.92438249,-111.9712253,,,POD,White Bally Spring,13530005.0,,Spring,UT,
UTss_S3312,,UTss_WS3,,Representation Node,,4326,,,,,38.18047807,-111.1827524,,,POD,Capitol Reef Field Station Well (28042),108544187.0,,Well,UT,
UTss_S3314,,UTss_WS3,,Representation Node,,4326,,,,,38.27876619,-111.2568631,,,POD,Capitol Reef 1992 Well (WS002),13540003.0,,Well,UT,
UTss_S3315,,UTss_WS2,,Representation Node,,4326,,,,,40.94730438,-111.34849299999999,,,POD,Sage Hollow Spring,13550001.0,,Spring,UT,
UTss_S3316,,UTss_WS2,,Representation Node,,4326,,,,,40.9195495,-111.38073600000001,,,POD,Wilde Spring,13550002.0,,Spring,UT,
UTss_S3318,,UTss_WS3,,Representation Node,,4326,,,,,40.31693042,-111.75372790000002,,,POD,Intermediate and deep aquifers (11),108542430.0,,Well,UT,
UTss_S3319,,UTss_WS3,,Representation Node,,4326,,,,,40.30807929,-111.7474237,,,POD,Intermediate and deep aquifers (12),108542431.0,,Well,UT,
UTss_S3320,,UTss_WS2,,Representation Node,,4326,,,,,40.34891998,-111.5885176,,,POD,Olmstead Diversion Dam,108542744.0,,Stream,UT,
UTss_S3321,,UTss_WS2,,Representation Node,,4326,,,,,40.55395845,-111.4333158,,,POD,Provo River,108543213.0,,Stream,UT,
UTss_S3324,,UTss_WS3,,Representation Node,,4326,,,,,40.93278506,-109.86963490000002,,,POD,Sols Canyon Well,108541137.0,,Well,UT,
UTss_S3326,,UTss_WS2,,Representation Node,,4326,,,,,40.9736283,-109.78775449999999,,,POD,Spring,13570001.0,,Spring,UT,
UTss_S3330,,UTss_WS3,,Representation Node,,4326,,,,,39.28721462,-112.5731219,,,POD,Deseret - Oasis Well (WS002),108541349.0,,Well,UT,
UTss_S3331,,UTss_WS3,,Representation Node,,4326,,,,,39.32821218,-112.6681163,,,POD,Well,108541350.0,,Well,UT,
UTss_S3332,,UTss_WS3,,Representation Node,,4326,,,,,39.28667355,-112.56380290000001,,,POD,Cox Well (WS001),13580001.0,,Well,UT,
UTss_S3333,,UTss_WS3,,Representation Node,,4326,,,,,40.54049708,-111.81850290000001,,,POD,Well (16 in 100-1100 feet deep),108540687.0,,Well,UT,
UTss_S3334,,UTss_WS3,,Representation Node,,4326,,,,,40.53128257,-111.8329992,,,POD,Well (16 ins. Depth 100 To 1100 ft ),108541047.0,,Well,UT,
UTss_S3335,,UTss_WS2,,Representation Node,,4326,,,,,40.5347172,-111.8134192,,,POD,Little Willow Creek (WS013),108543483.0,,Stream,UT,
UTss_S3337,,UTss_WS2,,Representation Node,,4326,,,,,40.52432623,-111.82705259999999,,,POD,Bear Canyon Intake (WS008),108544419.0,,Stream,UT,
UTss_S3338,,UTss_WS2,,Representation Node,,4326,,,,,40.49926022,-111.8380726,,,POD,Corner Canyon Intake (WS007),108544420.0,,Stream,UT,
UTss_S3339,,UTss_WS3,,Representation Node,,4326,,,,,40.53128257,-111.8329992,,,POD,Valle De Villa Well (WS010),108544421.0,,Well,UT,
UTss_S3340,,UTss_WS3,,Representation Node,,4326,,,,,40.53666229,-111.84155190000001,,,POD,Hidden Valley Production Well (WS012),108544422.0,,Well,UT,
UTss_S3341,,UTss_WS3,,Representation Node,,4326,,,,,40.54049708,-111.81850290000001,,,POD,Draper WTP Well (WS009),108544423.0,,Well,UT,
UTss_S3342,,UTss_WS2,,Representation Node,,4326,,,,,40.53610383,-111.8008466,,,POD,Big Willow Intake (WS001A),13590001.0,,Stream,UT,
UTss_S3343,,UTss_WS2,,Representation Node,,4326,,,,,40.55237781,-111.8022125,,,POD,South Fork Dry Creek (Culinary),13590002.0,,Stream,UT,
UTss_S3345,,UTss_WS2,,Representation Node,,4326,,,,,40.5583058,-111.79385979999999,,,POD,Middle Fork Dry Creek (Culinary),13590004.0,,Stream,UT,
UTss_S3346,,UTss_WS2,,Representation Node,,4326,,,,,40.55885334,-111.795277,,,POD,SE Regional Aqueduct Intake (WS002),13590005.0,,Stream,UT,
UTss_S3348,,UTss_WS2,,Representation Node,,4326,,,,,40.54494104,-111.807469,,,POD,Rocky Mouth (Culinary),13590007.0,,Stream,UT,
UTss_S3349,,UTss_WS3,,Representation Node,,4326,,,,,40.52095166,-111.8534213,,,POD,Well #1 12750 S 1300 E (WS004),13590008.0,,Well,UT,
UTss_S3354,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Purchased from Johnson Water District,108546154.0,,,UT,
UTss_S3356,,UTss_WS3,,Representation Node,,4326,,,,,40.87254052,-111.91473500000001,,,POD,Well #5 Mills Park East Well (WS006),108543461.0,,Well,UT,
UTss_S3357,,UTss_WS3,,Representation Node,,4326,,,,,40.87492499,-111.88872959999999,,,POD,Well No. 1 (12 inch),13640001.0,,Well,UT,
UTss_S3358,,UTss_WS3,,Representation Node,,4326,,,,,40.87457479,-111.90036040000001,,,POD,Park Well No. 2 (8 inch),13640002.0,,Well,UT,
UTss_S3359,,UTss_WS3,,Representation Node,,4326,,,,,40.87447851,-111.912718,,,POD,Well 3 - 1135 W 1500 S (WS004),13640003.0,,Well,UT,
UTss_S3360,,UTss_WS1,,Representation Node,,4326,,,,,40.87392225,-111.8760152,,,POD,Purchased from Weber Basin WCD (WS003),13640004.0,,,UT,
UTss_S3361,,UTss_WS3,,Representation Node,,4326,,,,,40.87449977,-111.90117679999999,,,POD,Well No. 5A,13640005.0,,Well,UT,
UTss_S3363,,UTss_WS3,,Representation Node,,4326,,,,,40.86615756,-111.9146291,,,POD,Well 4 - 1200 W 2250 S (WS005),13640010.0,,Well,UT,
UTss_S3364,,UTss_WS3,,Representation Node,,4326,,,,,41.32363325,-111.8385337,,,POD,Eden Hills Well (WS004),108541769.0,,Well,UT,
UTss_S3365,,UTss_WS3,,Representation Node,,4326,,,,,41.34088455,-111.82333870000001,,,POD,Cottonwood Well,108542969.0,,Well,UT,
UTss_S3366,,UTss_WS2,,Representation Node,,4326,,,,,41.34388772,-111.83031609999999,,,POD,Wolf Creek Spring (WS001),108543651.0,,Spring,UT,
UTss_S3367,,UTss_WS3,,Representation Node,,4326,,,,,41.33199221,-111.81628130000001,,,POD,Highlands Well Repl-1 (WS005),108543657.0,,Well,UT,
UTss_S3369,,UTss_WS3,,Representation Node,,4326,,,,,41.32671768,-111.82700320000001,,,POD,Warm Spring Artesian Well (WSOO2),13650002.0,,Well,UT,
UTss_S3371,,UTss_WS3,,Representation Node,,4326,,,,,39.10444889,-113.95337009999999,,,POD,1993 Well #2 (WS002),13660002.0,,Well,UT,
UTss_S3372,,UTss_WS3,,Representation Node,,4326,,,,,40.51306941,-112.0769581,,,POD,Well #1 (Dansie Well) (WS001),13670001.0,,Well,UT,
UTss_S3374,,UTss_WS3,,Representation Node,,4326,,,,,40.75123974,-111.57048529999999,,,POD,Ankareh Well (WS013),108540549.0,,Well,UT,
UTss_S3375,,UTss_WS3,,Representation Node,,4326,,,,,40.7541659,-111.5830635,,,POD,Parley Well (WS015),108541078.0,,Well,UT,
UTss_S3376,,UTss_WS3,,Representation Node,,4326,,,,,40.74203844,-111.58866119999999,,,POD,Well 1 (WS002),108541925.0,,Well,UT,
UTss_S3377,,UTss_WS3,,Representation Node,,4326,,,,,40.75450877,-111.5779068,,,POD,Partner Well (WS016),108544254.0,,Well,UT,
UTss_S3382,,UTss_WS3,,Representation Node,,4326,,,,,40.74993843,-111.5697794,,,POD,Quarry Jct well,108545148.0,,Well,UT,
UTss_S3383,,UTss_WS2,,Representation Node,,4326,,,,,40.734049,-111.58366170000001,,,POD,Two Mile Spring (WS001),13680001.0,,Spring,UT,
UTss_S3384,,UTss_WS3,,Representation Node,,4326,,,,,40.74514046,-111.5771963,,,POD,Well No. 3A (12`),13680003.0,,Well,UT,
UTss_S3385,,UTss_WS3,,Representation Node,,4326,,,,,40.74575982,-111.5741328,,,POD,Well No.4 (12`),13680004.0,,Well,UT,
UTss_S3386,,UTss_WS3,,Representation Node,,4326,,,,,40.74202048,-111.5884119,,,POD,Well No.1 (11`),13680007.0,,Well,UT,
UTss_S3387,,UTss_WS3,,Representation Node,,4326,,,,,40.73404054,-111.58571029999999,,,POD,Dan`s Well (WS003),13680009.0,,Well,UT,
UTss_S3388,,UTss_WS3,,Representation Node,,4326,,,,,40.74703019,-111.5721932,,,POD,Well 4B (WS006),13680010.0,,Well,UT,
UTss_S3389,,UTss_WS3,,Representation Node,,4326,,,,,40.74685166,-111.57275849999999,,,POD,Well 4R (WS010),13680011.0,,Well,UT,
UTss_S3390,,UTss_WS3,,Representation Node,,4326,,,,,40.75574209,-111.5879263,,,POD,Southridge Well Well #1 (WS011),13680012.0,,Well,UT,
UTss_S3391,,UTss_WS3,,Representation Node,,4326,,,,,40.73594903,-111.58289609999999,,,POD,P3 Well (WS005),13680013.0,,Well,UT,
UTss_S3393,,UTss_WS1,,Representation Node,,4326,,,,,40.71756988,-111.4938301,,,POD,Purchased from Summit Water Distribution,108541627.0,,,UT,
UTss_S3394,,UTss_WS1,,Representation Node,,4326,,,,,40.72082968,-111.4911402,,,POD,Purchased from Mountain Regional WSSD,108541629.0,,,UT,
UTss_S3395,,UTss_WS3,,Representation Node,,4326,,,,,40.72424878,-111.49471470000002,,,POD,High Valley Old Well (WS001),13700001.0,,Well,UT,
UTss_S3396,,UTss_WS2,,Representation Node,,4326,,,,,41.87797098,-112.00257090000001,,,POD,Loosle Buttars Spring (Group),13710001.0,,Spring,UT,
UTss_S3397,,UTss_WS2,,Representation Node,,4326,,,,,41.94662059,-112.08339620000001,,,POD,Little Birch Spring,13710002.0,,Spring,UT,
UTss_S3398,,UTss_WS2,,Representation Node,,4326,,,,,41.89161974,-112.0137009,,,POD,Jones Spring,13710003.0,,Spring,UT,
UTss_S3399,,UTss_WS2,,Representation Node,,4326,,,,,41.88988732,-112.00779509999998,,,POD,Hansen-Jones Spring,13710004.0,,Spring,UT,
UTss_S3400,,UTss_WS2,,Representation Node,,4326,,,,,41.91663802,-112.0689033,,,POD,Buttars Spring,13710005.0,,Spring,UT,
UTss_S3401,,UTss_WS2,,Representation Node,,4326,,,,,41.87803137,-112.00257179999998,,,POD,Big Birch Springs (Group),13710006.0,,Spring,UT,
UTss_S3402,,UTss_WS2,,Representation Node,,4326,,,,,41.95976731,-112.1083024,,,POD,North Fork Spring,13710007.0,,Spring,UT,
UTss_S3403,,UTss_WS2,,Representation Node,,4326,,,,,39.69536621,-111.1652131,,,POD,Green Canyon Springs (WS001),13720001.0,,Spring,UT,
UTss_S3404,,UTss_WS3,,Representation Node,,4326,,,,,39.72267662,-111.1686527,,,POD,Winter Quarter 86 Well (WS002),13720002.0,,Well,UT,
UTss_S3405,,UTss_WS3,,Representation Node,,4326,,,,,40.59579522,-111.5778223,,,POD,Mine Tunnel Spring (WS001),13730001.0,,Tunnel,UT,
UTss_S3406,,UTss_WS3,,Representation Node,,4326,,,,,40.62543929,-111.6036517,,,POD,Kentucky-Utah Mine (WS001),13740001.0,,Tunnel,UT,
UTss_S3407,,UTss_WS2,,Representation Node,,4326,,,,,40.35053178,-111.57665759999999,,,POD,Vivian Park Spring (WS002),13750001.0,,Spring,UT,
UTss_S3408,,UTss_WS3,,Representation Node,,4326,,,,,40.35217725,-111.569328,,,POD,Vivian Park Well (WS001),13750002.0,,Well,UT,
UTss_S3410,,UTss_WS2,,Representation Node,,4326,,,,,40.68978023,-111.779822,,,POD,Lower Boundary Spring (WS001),13760002.0,,Spring,UT,
UTss_S3413,,UTss_WS3,,Representation Node,,4326,,,,,40.34755676,-111.78111240000001,,,POD,Artesian Well,13790001.0,,Well,UT,
UTss_S3414,,UTss_WS3,,Representation Node,,4326,,,,,40.99479947,-111.7016476,,,POD,Well #1 (WS002),108541414.0,,Well,UT,
UTss_S3415,,UTss_WS2,,Representation Node,,4326,,,,,40.99532489,-111.72182079999999,,,POD,Taggart Hollow Springs (WS001),13800001.0,,Spring,UT,
UTss_S3416,,UTss_WS2,,Representation Node,,4326,,,,,41.97419358,-111.7670223,,,POD,Hy Bair Spring,13810001.0,,Spring,UT,
UTss_S3417,,UTss_WS2,,Representation Node,,4326,,,,,41.97311669,-111.79036709999998,,,POD,Goaslind Spring (WS001),13810002.0,,Spring,UT,
UTss_S3418,,UTss_WS2,,Representation Node,,4326,,,,,38.10866686,-112.00612590000001,,,POD,Pole Canyon Spring (WS001),13820001.0,,Spring,UT,
UTss_S3419,,UTss_WS2,,Representation Node,,4326,,,,,38.09488287,-111.935172,,,POD,East Bench Spring (WS002),13820002.0,,Spring,UT,
UTss_S3437,,UTss_WS2,,Representation Node,,4326,,,,,40.69783824,-111.5690216,,,POD,Spring Creek Spring (WS012),108540085.0,,Spring,UT,
UTss_S3438,,UTss_WS3,,Representation Node,,4326,,,,,40.70400488,-111.5447095,,,POD,Silver Springs Well 1 (WS013),108540086.0,,Well,UT,
UTss_S3444,,UTss_WS3,,Representation Node,,4326,,,,,40.71931999,-111.53838870000001,,,POD,Nugget Well (WS010),108540092.0,,Well,UT,
UTss_S3446,,UTss_WS3,,Representation Node,,4326,,,,,40.73427911,-111.46486920000001,,,POD,Starpoint Well 15B (WS004),108540094.0,,Well,UT,
UTss_S3447,,UTss_WS3,,Representation Node,,4326,,,,,40.71294984,-111.49238340000001,,,POD,Atkinson Well 2 (WS001),108540271.0,,Well,UT,
UTss_S3449,,UTss_WS3,,Representation Node,,4326,,,,,40.73728822,-111.4377472,,,POD,3-Mile Well (WS005),108540430.0,,Well,UT,
UTss_S3450,,UTss_WS3,,Representation Node,,4326,,,,,40.74218852,-111.5689396,,,POD,Gorgoza Well 6 (WS009),108540431.0,,Well,UT,
UTss_S3451,,UTss_WS3,,Representation Node,,4326,,,,,40.72868233,-111.5391363,,,POD,Spring Creek Well 1R,108540432.0,,Well,UT,
UTss_S3452,,UTss_WS3,,Representation Node,,4326,,,,,40.7123218,-111.48415370000001,,,POD,Atkinson Well  #1,108540855.0,,Well,UT,
UTss_S3453,,UTss_WS3,,Representation Node,,4326,,,,,40.73810967,-111.5985845,,,POD,Summit Park Well 5 (WS018),108541100.0,,Well,UT,
UTss_S3454,,UTss_WS3,,Representation Node,,4326,,,,,40.74484294,-111.6178518,,,POD,Summit Park Well 2 (WS016),108541101.0,,Well,UT,
UTss_S3456,,UTss_WS3,,Representation Node,,4326,,,,,40.74035472,-111.61660459999999,,,POD,Summit Park Well 7 (WS019),108541103.0,,Well,UT,
UTss_S3458,,UTss_WS3,,Representation Node,,4326,,,,,40.72647386,-111.5347607,,,POD,Blackhawk Well 2R (WS008),108542404.0,,Well,UT,
UTss_S3459,,UTss_WS3,,Representation Node,,4326,,,,,40.73438778,-111.4651587,,,POD,Bison Bluffs Well (WS024),108543598.0,,Well,UT,
UTss_S3460,,UTss_WS3,,Representation Node,,4326,,,,,40.72030712,-111.47971270000001,,,POD,Jailhouse Well (WS002),108543599.0,,Well,UT,
UTss_S3462,,UTss_WS2,,Representation Node,,4326,,,,,40.74313484,-111.44172040000001,,,POD,Signal Hill Treatment Plant (WS025),108544682.0,,Stream,UT,
UTss_S3464,,UTss_WS1,,Representation Node,,4326,,,,,40.7838135,-111.7962385,,,POD,Sold to Pine Meadow Mutual WC (WS028),108546021.0,,,UT,
UTss_S3465,,UTss_WS3,,Representation Node,,4326,,,,,40.73371559,-111.48246979999999,,,POD,Tank Well NO. 16 (WS027),108546022.0,,Well,UT,
UTss_S3466,,UTss_WS3,,Representation Node,,4326,,,,,40.69018509,-111.5691317,,,POD,Wagon Trail #2 Well (WS030),108546023.0,,Well,UT,
UTss_S3467,,UTss_WS3,,Representation Node,,4326,,,,,40.68917011,-111.5739243,,,POD,Gulch NO.1 Well (WS031),108546024.0,,Well,UT,
UTss_S3468,,UTss_WS3,,Representation Node,,4326,,,,,40.72622391,-111.4814087,,,POD,Silver Creek Well 10 (WS003),13910001.0,,Well,UT,
UTss_S3470,,UTss_WS2,,Representation Node,,4326,,,,,40.69793423,-111.5382357,,,POD,Willow Creek,13920001.0,,Stream,UT,
UTss_S3471,,UTss_WS3,,Representation Node,,4326,,,,,40.68879165,-111.54979640000002,,,POD,Ambush Well No. 1,13920002.0,,Well,UT,
UTss_S3473,,UTss_WS3,,Representation Node,,4326,,,,,40.68994688,-111.5690019,,,POD,Gulch Well No. 1,13920004.0,,Well,UT,
UTss_S3475,,UTss_WS3,,Representation Node,,4326,,,,,40.68446821,-111.58084860000001,,,POD,Wagon Trail Well No. 2,13920006.0,,Well,UT,
UTss_S3480,,UTss_WS3,,Representation Node,,4326,,,,,40.74306241,-111.4978894,,,POD,Greenfield Well (WS002),108543074.0,,Well,UT,
UTss_S3481,,UTss_WS3,,Representation Node,,4326,,,,,40.73836312,-111.49214920000001,,,POD,District Well (WS001),13970001.0,,Well,UT,
UTss_S3485,,UTss_WS3,,Representation Node,,4326,,,,,40.58557167,-111.26159299999999,,,POD,River Well (WS001),13990001.0,,Well,UT,
UTss_S3487,,UTss_WS3,,Representation Node,,4326,,,,,40.57407876,-111.24976540000002,,,POD,Mountain Well (WS002),13990003.0,,Well,UT,
UTss_S3488,,UTss_WS3,,Representation Node,,4326,,,,,40.41360827,-111.76378009999999,,,POD,Cedar Hills Well,108541681.0,,Well,UT,
UTss_S3489,,UTss_WS3,,Representation Node,,4326,,,,,40.42835456,-111.7609557,,,POD,Canyon Well,108541685.0,,Well,UT,
UTss_S3490,,UTss_WS3,,Representation Node,,4326,,,,,40.41369204,-111.76398590000002,,,POD,Harvey Well (WS002),108541686.0,,Well,UT,
UTss_S3491,,UTss_WS3,,Representation Node,,4326,,,,,40.42275549,-111.76363190000001,,,POD,Cottonwood Well (WS003),108541687.0,,Well,UT,
UTss_S3492,,UTss_WS3,,Representation Node,,4326,,,,,40.41538198,-111.7683664,,,POD,Purchased from American Fork (WS001),108544269.0,,Well/Spring,UT,
UTss_S3493,,UTss_WS3,,Representation Node,,4326,,,,,40.41566753,-111.7737226,,,POD,Sold to American Fork City,108544979.0,,Well,UT,
UTss_S3494,,UTss_WS2,,Representation Node,,4326,,,,,40.009536499999996,-111.6410963,,,POD,Shockey`s Spring,108543246.0,,Spring,UT,
UTss_S3495,,UTss_WS3,,Representation Node,,4326,,,,,40.0037906,-111.645798,,,POD,Broadhollow Tank Well (WS006),108544532.0,,Well,UT,
UTss_S3497,,UTss_WS3,,Representation Node,,4326,,,,,40.01476488,-111.6352416,,,POD,Maple Canyon (Salem Well) (WS005),14050002.0,,Well,UT,
UTss_S3498,,UTss_WS3,,Representation Node,,4326,,,,,40.02505695,-111.6135009,,,POD,North Well #2,14050003.0,,Well,UT,
UTss_S3504,,UTss_WS2,,Representation Node,,4326,,,,,40.46275242,-111.2415428,,,POD,Lookout Mt Spring (WS004),108544679.0,,Spring,UT,
UTss_S3506,,UTss_WS2,,Representation Node,,4326,,,,,40.45452505,-111.253773,,,POD,Cove Springs (Group),108544681.0,,Spring,UT,
UTss_S3507,,UTss_WS2,,Representation Node,,4326,,,,,40.46290415,-111.24300829999999,,,POD,Lone Pine Springs (Group),14060001.0,,Spring,UT,
UTss_S3510,,UTss_WS1,,Representation Node,,4326,,,,,37.16526627,-113.7017118,,,POD,Purchased from Washington CWCD (WS001),14070001.0,,,UT,
UTss_S3511,,UTss_WS3,,Representation Node,,4326,,,,,37.47879173,-112.61724550000001,,,POD,Well,14080001.0,,Well,UT,
UTss_S3512,,UTss_WS2,,Representation Node,,4326,,,,,37.45826648,-112.6339499,,,POD,Swains Creek Spring,14080002.0,,Spring,UT,
UTss_S3513,,UTss_WS2,,Representation Node,,4326,,,,,37.47062496,-112.61255859999999,,,POD,Harris Spring,14080003.0,,Spring,UT,
UTss_S3514,,UTss_WS3,,Representation Node,,4326,,,,,40.43504897,-111.93433049999999,,,POD,Camp Well #2 (WS010),108540620.0,,Well,UT,
UTss_S3515,,UTss_WS3,,Representation Node,,4326,,,,,40.39921311,-112.0131153,,,POD,Purchased from Eagle Mountain (WS011),108543868.0,,Well/Spring,UT,
UTss_S3516,,UTss_WS2,,Representation Node,,4326,,,,,40.43938947,-111.92800840000001,,,POD,Jacob Welby Canal (90 shares of stock),108544489.0,,Stream,UT,
UTss_S3519,,UTss_WS2,,Representation Node,,4326,,,,,40.43606209,-111.9317987,,,POD,Beef Hollow Spring (WS008),14100001.0,,Spring,UT,
UTss_S3520,,UTss_WS2,,Representation Node,,4326,,,,,40.457589399999996,-111.92935859999999,,,POD,Hidden Valley Springs Group (7959),14100002.0,,Spring,UT,
UTss_S3521,,UTss_WS3,,Representation Node,,4326,,,,,40.45691228,-111.9316068,,,POD,H.V.7 Railroad Spring (WS007),14100003.0,,Well,UT,
UTss_S3522,,UTss_WS3,,Representation Node,,4326,,,,,40.43546309,-111.91656200000001,,,POD,Well #3 REPL-1 (WS012),14100004.0,,Well,UT,
UTss_S3523,,UTss_WS2,,Representation Node,,4326,,,,,41.63427032,-111.8125906,,,POD,Spring Area (WS001),14110001.0,,Spring,UT,
UTss_S3524,,UTss_WS3,,Representation Node,,4326,,,,,41.63465899,-111.81275649999999,,,POD,6 Well (WS002),14110002.0,,Well,UT,
UTss_S3525,,UTss_WS3,,Representation Node,,4326,,,,,39.4101912,-111.09600549999999,,,POD,Bear Canyon Mine Tunnel,108542898.0,,Tunnel,UT,
UTss_S3526,,UTss_WS2,,Representation Node,,4326,,,,,39.41976742,-111.11936299999999,,,POD,Lower Water Mine Tunnel Spring (WS001),14120001.0,,Spring,UT,
UTss_S3527,,UTss_WS3,,Representation Node,,4326,,,,,40.44408173,-111.93148729999999,,,POD,Well #1,14130001.0,,Well,UT,
UTss_S3528,,UTss_WS3,,Representation Node,,4326,,,,,40.44647118,-111.9321061,,,POD,Well #2,14130002.0,,Well,UT,
UTss_S3529,,UTss_WS3,,Representation Node,,4326,,,,,40.44706987,-111.9341379,,,POD,Well (Noell),14130003.0,,Well,UT,
UTss_S3530,,UTss_WS3,,Representation Node,,4326,,,,,40.44690567,-111.9310051,,,POD,Well (Joe`s 1st),14130004.0,,Well,UT,
UTss_S3531,,UTss_WS3,,Representation Node,,4326,,,,,40.44594139,-111.9334466,,,POD,Well (Osborne/Farnsworth),14130005.0,,Well,UT,
UTss_S3532,,UTss_WS3,,Representation Node,,4326,,,,,40.447278999999995,-111.93204180000001,,,POD,Well (Joe`s 2nd),14130006.0,,Well,UT,
UTss_S3533,,UTss_WS3,,Representation Node,,4326,,,,,40.64387496,-111.8286521,,,POD,Shangri-La Well,14140001.0,,Well,UT,
UTss_S3534,,UTss_WS3,,Representation Node,,4326,,,,,40.72403636,-111.7122867,,,POD,Mount Air Well (WS001),14150001.0,,Well,UT,
UTss_S3539,,UTss_WS2,,Representation Node,,4326,,,,,40.57240278,-110.32975959999999,,,POD,Lower Cow Canyon Spring 3 (WS004),108541099.0,,Spring,UT,
UTss_S3540,,UTss_WS3,,Representation Node,,4326,,,,,40.3629032,-110.2892737,,,POD,Existing Well #1,108542970.0,,Well,UT,
UTss_S3541,,UTss_WS3,,Representation Node,,4326,,,,,40.36667925,-110.28907029999999,,,POD,Existing Well #2,108542971.0,,Well,UT,
UTss_S3542,,UTss_WS3,,Representation Node,,4326,,,,,40.36284828,-110.2892743,,,POD,Existing Well #3,108542972.0,,Well,UT,
UTss_S3543,,UTss_WS3,,Representation Node,,4326,,,,,40.36284671,-110.284123,,,POD,Existing Well #6,108542973.0,,Well,UT,
UTss_S3544,,UTss_WS3,,Representation Node,,4326,,,,,40.35604989,-110.2900183,,,POD,Existing Well #4,108542974.0,,Well,UT,
UTss_S3545,,UTss_WS3,,Representation Node,,4326,,,,,40.35609665,-110.2900322,,,POD,Existing Well #5,108542975.0,,Well,UT,
UTss_S3547,,UTss_WS2,,Representation Node,,4326,,,,,40.57366311,-110.3335533,,,POD,Upper Spring (WS002),14180001.0,,Spring,UT,
UTss_S3548,,UTss_WS2,,Representation Node,,4326,,,,,40.57239715,-110.32973799999999,,,POD,Lower Cow Canyon Spring 2 (WS003),14180002.0,,Spring,UT,
UTss_S3551,,UTss_WS3,,Representation Node,,4326,,,,,40.49800343,-112.073875,,,POD,Shaggy MTN.  Well (WS001),14190001.0,,Well,UT,
UTss_S3552,,UTss_WS3,,Representation Node,,4326,,,,,40.44892606,-111.3693723,,,POD,Storm Haven Well 2 (WS002),108545748.0,,Well,UT,
UTss_S3553,,UTss_WS3,,Representation Node,,4326,,,,,40.44824828,-111.36922479999998,,,POD,Storm Haven Well 1 (WS001),14200001.0,,Well,UT,
UTss_S3554,,UTss_WS3,,Representation Node,,4326,,,,,37.267895700000004,-113.6114679,,,POD,Mt Ridge-Gates Wel,108540486.0,,Well,UT,
UTss_S3555,,UTss_WS3,,Representation Node,,4326,,,,,37.26505751,-113.5936504,,,POD,Topaz Well  #2  (WS009),108540488.0,,Well,UT,
UTss_S3556,,UTss_WS2,,Representation Node,,4326,,,,,37.26479652,-113.59365220000001,,,POD,Topaz Well #1 (WS008),14210001.0,,Spring,UT,
UTss_S3558,,UTss_WS3,,Representation Node,,4326,,,,,37.26150172,-113.593845,,,POD,"Well # 1 (12 in, 365 ft deep-Alger Well)",14210003.0,,Well,UT,
UTss_S3559,,UTss_WS3,,Representation Node,,4326,,,,,37.26531656,-113.6104715,,,POD,Whittaker Well (WS005),14210004.0,,Well,UT,
UTss_S3560,,UTss_WS3,,Representation Node,,4326,,,,,40.7759435,-111.52963590000002,,,POD,Well No. 2,14220001.0,,Well,UT,
UTss_S3561,,UTss_WS3,,Representation Node,,4326,,,,,40.78881481,-111.52532649999999,,,POD,Well No. 1,14220002.0,,Well,UT,
UTss_S3562,,UTss_WS3,,Representation Node,,4326,,,,,40.59823851,-112.31624340000002,,,POD,Well #2 Nelson (WS002),14230002.0,,Well,UT,
UTss_S3563,,UTss_WS3,,Representation Node,,4326,,,,,40.59447443,-112.31572659999998,,,POD,Well #3 Campbell (WS003),14230003.0,,Well,UT,
UTss_S3564,,UTss_WS2,,Representation Node,,4326,,,,,39.99979568,-111.68858,,,POD,Dixon Spring (WS001),14240001.0,,Spring,UT,
UTss_S3565,,UTss_WS3,,Representation Node,,4326,,,,,40.01669039,-111.69529440000001,,,POD,Shuler Well (WS002),14240002.0,,Well,UT,
UTss_S3566,,UTss_WS3,,Representation Node,,4326,,,,,37.36753047,-113.6575213,,,POD,Sold to Veyo Water Association,108544996.0,,Well,UT,
UTss_S3567,,UTss_WS3,,Representation Node,,4326,,,,,37.36763572,-113.66407040000001,,,POD,Well #1 & #2 Combined (WS001 & WS002),14250001.0,,Well,UT,
