SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
UTss_S374,,Representation Node,Duchesne,EPSG:4326,,,,,40.24732894,-110.8466222,,,PoU,Fruitland Special Service District,1441,,Public,UT,
UTss_S375,,Representation Node,Washington,EPSG:4326,,,,,36.99046171,-112.9813591,,,PoU,Hildale - Colorado City,1443,,Public,UT,
UTss_S376,,Representation Node,Utah,EPSG:4326,,,,,40.34407210000001,-111.9137505,,,PoU,Saratoga Springs City (Culinary),1444,,Public,UT,
UTss_S377,,Representation Node,Washington,EPSG:4326,,,,,37.30285396,-113.6734566,,,PoU,Dammeron Valley Water Works,1445,,Public,UT,
UTss_S378,,Representation Node,Utah,EPSG:4326,,,,,40.29007848,-112.0969502,,,PoU,White Hills Water Company Inc,1446,,Public,UT,
UTss_S379,,Representation Node,Washington,EPSG:4326,,,,,37.20736846,-113.6162847,,,PoU,Winchester Hills Water Company,1447,,Public,UT,
UTss_S380,,Representation Node,Utah,EPSG:4326,,,,,40.47724435,-111.7603231,,,PoU,Alpine Cove Special Service District,1448,,Public,UT,
UTss_S381,,Representation Node,Weber,EPSG:4326,,,,,41.28181411,-111.7228483,,,PoU,Green Hills Country Estates,1449,,Public,UT,
UTss_S382,,Representation Node,Kane,EPSG:4326,,,,,37.02885346,-112.4215975,,,PoU,East Kanab Water Company,1450,,Public,UT,
UTss_S383,,Representation Node,Iron,EPSG:4326,,,,,37.68828019,-113.1384027,,,PoU,Buena Vista Community,1451,,Public,UT,
UTss_S384,,Representation Node,Washington,EPSG:4326,,,,,37.47500688,-113.2351176,,,PoU,Harmony Farms Water Users,1452,,Public,UT,
UTss_S385,,Representation Node,Wasatch,EPSG:4326,,,,,40.48260820000001,-111.3400913,,,PoU,Twin Creek Special Service District,1453,,Public,UT,
UTss_S386,,Representation Node,Iron,EPSG:4326,,,,,37.65053726,-113.1444634,,,PoU,Spring Creek Water Users,1454,,Public,UT,
UTss_S387,,Representation Node,Beaver,EPSG:4326,,,,,38.32248428,-112.3801327,,,PoU,Elk Meadows Special Service District,1455,,Public,UT,
UTss_S388,,Representation Node,Sanpete,EPSG:4326,,,,,39.56852063,-111.37151609999998,,,PoU,Pine Creek Ranch,1903,,Public,UT,
UTss_S389,,Representation Node,Summit,EPSG:4326,,,,,40.91744782,-111.3320201,,,PoU,Questar Pipeline Co. - (Coalville),1904,,Public,UT,
UTss_S390,,Representation Node,Daggett,EPSG:4326,,,,,40.98303083,-109.20197079999998,,,PoU,Questar Pipeline Co. - (Clay Basin),1906,,Public,UT,
UTss_S391,,Representation Node,Garfield,EPSG:4326,,,,,37.68143546,-112.1587365,,,PoU,Ruby`s Inn,1910,,Public,UT,
UTss_S392,,Representation Node,Salt Lake,EPSG:4326,,,,,40.76742453,-111.7645217,,,PoU,Spring Glen Water Company,1916,,Public,UT,
UTss_S393,,Representation Node,Summit,EPSG:4326,,,,,40.79110311,-111.1540517,,,PoU,Cool Springs Mutual Water Company,1917,,Public,UT,
UTss_S394,,Representation Node,Box Elder,EPSG:4326,,,,,41.60626501,-112.1210379,,,PoU,ACME Water Company,1918,,Public,UT,
UTss_S395,,Representation Node,Wasatch,EPSG:4326,,,,,40.54120372,-111.47529109999998,,,PoU,Interlaken Mutual Water Company,1919,,Public,UT,
UTss_S396,,Representation Node,Kane,EPSG:4326,,,,,37.09974445,-111.7697968,,,PoU,Church Wells S.S.D,1920,,Public,UT,
UTss_S397,,Representation Node,Davis,EPSG:4326,,,,,40.98541542,-111.8949512,,,PoU,Lagoon Investment Company,2002,,Industrial,UT,
UTss_S398,,Representation Node,Summit,EPSG:4326,,,,,40.64252455,-111.4796993,,,PoU,Deer Valley Resort Company,2004,,Industrial,UT,
UTss_S399,,Representation Node,Cache,EPSG:4326,,,,,41.590414,-111.9846152,,,PoU,Sherwood Hills Resort,2007,,Industrial,UT,
UTss_S400,,Representation Node,Salt Lake,EPSG:4326,,,,,40.77044522,-111.8896547,,,PoU,Corp. of the Presiding Bishop (COB),2008,,Industrial,UT,
UTss_S401,,Representation Node,Salt Lake,EPSG:4326,,,,,40.76492552,-111.8399502,,,PoU,University of Utah,2020,,Industrial,UT,
UTss_S402,,Representation Node,Salt Lake,EPSG:4326,,,,,40.77850622,-111.8798165,,,PoU,LDS Hospital,2023,,Industrial,UT,
UTss_S403,,Representation Node,Kane,EPSG:4326,,,,,37.38540957,-112.5753058,,,PoU,Bryce/Zion KOA,2026,,Industrial,UT,
UTss_S404,,Representation Node,Beaver,EPSG:4326,,,,,38.22739537,-113.0933763,,,PoU,Smithfield Hog Production Skyline (Milford),2027,,Industrial,UT,
UTss_S405,,Representation Node,Tooele,EPSG:4326,,,,,40.37381819,-112.4298061,,,PoU,Sunten Inc.,2028,,Industrial,UT,
UTss_S406,,Representation Node,Utah,EPSG:4326,,,,,40.42626219,-111.8882706,,,PoU,Thanksgiving Point Development Company,2029,,Industrial,UT,
UTss_S407,,Representation Node,Utah,EPSG:4326,,,,,40.38767772,-111.8805152,,,PoU,"Hammond, Rebecca R.",2030,,Industrial,UT,
UTss_S408,,Representation Node,Utah,EPSG:4326,,,,,40.43725188,-111.8093331,,,PoU,"Hammond, Rebecca R.",2030,,Industrial,UT,
UTss_S409,,Representation Node,Millard,EPSG:4326,,,,,38.61119067,-112.604653,,,PoU,"B-K Ranch Cove Fort, LLC",2031,,Mgt Plan,UT,
UTss_S410,,Representation Node,Tooele,EPSG:4326,,,,,40.91385548,-112.7338686,,,PoU,US Magnesium LLC,2101,,Industrial,UT,
UTss_S411,,Representation Node,Tooele,EPSG:4326,,,,,40.71099706,-112.50658020000002,,,PoU,"Morton Salt, Inc.",2104,,Industrial,UT,
UTss_S412,,Representation Node,Salt Lake,EPSG:4326,,,,,40.79402961,-111.90858020000002,,,PoU,Marathon Salt Lake Refinery (Tesoro),2106,,Industrial,UT,
UTss_S413,,Representation Node,Tooele,EPSG:4326,,,,,40.73553681,-112.9857642,,,PoU,"Clean Harbors Aragonite, LLC",2108,,Industrial,UT,
UTss_S414,,Representation Node,San Juan,EPSG:4326,,,,,37.45763973,-109.134362,,,PoU,Cochrane Resources,2109,,Industrial,UT,
UTss_S415,,Representation Node,Davis,EPSG:4326,,,,,40.83835602,-111.9215782,,,PoU,"Big West Oil, LLC.",2112,,Industrial,UT,
UTss_S416,,Representation Node,San Juan,EPSG:4326,,,,,37.27643766,-109.2316165,,,PoU,"Resolute Natural Resources Company, LLC (Elk Petroleum)",2113,,Industrial,UT,
UTss_S417,,Representation Node,Tooele,EPSG:4326,,,,,40.70150158,-112.5762877,,,PoU,Chemical Lime Company,2117,,Industrial,UT,
UTss_S418,,Representation Node,Uintah,EPSG:4326,,,,,40.36845768,-109.5312524,,,PoU,Uintah Water Conservancy District,2121,,Industrial,UT,
UTss_S419,,Representation Node,Tooele,EPSG:4326,,,,,40.68099981,-112.5597683,,,PoU,Grantsville Salt Property LLC,2122,,Industrial,UT,
UTss_S420,,Representation Node,Tooele,EPSG:4326,,,,,40.6906458,-113.1141736,,,PoU,EnergySolutions,2125,,Industrial,UT,
UTss_S421,,Representation Node,Utah,EPSG:4326,,,,,40.41743728,-111.8708664,,,PoU,"Utah Refractories, Corp.",2131,,Industrial,UT,
UTss_S422,,Representation Node,Utah,EPSG:4326,,,,,40.30164491,-111.73129009999998,,,PoU,Geneva Rock Products,2132,,Industrial,UT,
UTss_S423,,Representation Node,Salt Lake,EPSG:4326,,,,,40.81584595,-111.9255191,,,PoU,Granite Construction Co. / Utah Operations,2133,,Industrial,UT,
UTss_S424,,Representation Node,Weber,EPSG:4326,,,,,41.23858504,-112.028329,,,PoU,Granite Construction Company Utah (West Haven) Weber,2134,,Industrial,UT,
UTss_S425,,Representation Node,Cache,EPSG:4326,,,,,41.75218575,-111.8609902,,,PoU,"Gossner Foods, Inc.",2135,,Industrial,UT,
UTss_S426,,Representation Node,Weber,EPSG:4326,,,,,41.28086536,-112.23107140000002,,,PoU,Compass Minerals Ogden Inc,2136,,Industrial,UT,
UTss_S427,,Representation Node,Salt Lake,EPSG:4326,,,,,40.65452949,-111.8992442,,,PoU,Geneva Rock Products,2137,,Industrial,UT,
UTss_S428,,Representation Node,Salt Lake,EPSG:4326,,,,,40.66724745,-112.0673444,,,PoU,Hexcel Corporation (Alliant Techsystems),2139,,Industrial,UT,
UTss_S429,,Representation Node,Uintah,EPSG:4326,,,,,39.87244515,-109.6671435,,,PoU,Utah Gas Corp.,2141,,Industrial,UT,
UTss_S430,,Representation Node,Morgan,EPSG:4326,,,,,41.0630303,-111.5336803,,,PoU,Holcim,2142,,Industrial,UT,
UTss_S431,,Representation Node,Utah,EPSG:4326,,,,,40.31805148,-111.73458,,,PoU,Air Liquide America Corporation,2143,,Industrial,UT,
UTss_S432,,Representation Node,Utah,EPSG:4326,,,,,40.40692119,-111.9046935,,,PoU,Dyno Nobel Incorporated,2144,,Industrial,UT,
UTss_S433,,Representation Node,Salt Lake,EPSG:4326,,,,,40.6979329,-111.9271075,,,PoU,Village at River`s Edge LLC,2145,,Industrial,UT,
UTss_S434,,Representation Node,Sanpete,EPSG:4326,,,,,39.51805781,-111.5906051,,,PoU,Norbest LLC (Pitman Farms Inc.),2153,,Industrial,UT,
UTss_S435,,Representation Node,Box Elder,EPSG:4326,,,,,41.6710383,-112.4217725,,,PoU,Northrop Grumman (Promontory),2155,,Industrial,UT,
UTss_S436,,Representation Node,Box Elder,EPSG:4326,,,,,41.88295428,-112.19622340000002,,,PoU,Nucor Corporation,2158,,Industrial,UT,
UTss_S437,,Representation Node,Cache,EPSG:4326,,,,,41.64401807,-111.8588921,,,PoU,JBS Swift & Company,2159,,Industrial,UT,
UTss_S438,,Representation Node,Utah,EPSG:4326,,,,,40.19925726,-111.63383799999998,,,PoU,McWane Ductile,2160,,Industrial,UT,
UTss_S439,,Representation Node,Davis,EPSG:4326,,,,,41.13091917,-111.9166307,,,PoU,Staker & Parson Companies (South Weber),2161,,Industrial,UT,
UTss_S440,,Representation Node,Cache,EPSG:4326,,,,,41.93990535,-111.8154138,,,PoU,Pepperidge Farms Inc.,2162,,Industrial,UT,
UTss_S441,,Representation Node,Davis,EPSG:4326,,,,,40.88731271,-111.90400590000002,,,PoU,"HollyFrontier Woods Cross Refining, L.L.C.",2163,,Industrial,UT,
UTss_S442,,Representation Node,Tooele,EPSG:4326,,,,,40.75049826,-112.6571284,,,PoU,Cargill Salt Inc.,2168,,Industrial,UT,
UTss_S443,,Representation Node,Utah,EPSG:4326,,,,,40.08103919,-111.5826589,,,PoU,Ensign-Bickford Company,2169,,Mgt Plan,UT,
UTss_S444,,Representation Node,Uintah,EPSG:4326,,,,,40.11713232,-109.5561904,,,PoU,Target Trucking Inc.,2170,,Industrial,UT,
UTss_S445,,Representation Node,Sevier,EPSG:4326,,,,,38.83640338,-111.9633256,,,PoU,United States Gypsum Company,2171,,Industrial,UT,
UTss_S446,,Representation Node,Tooele,EPSG:4326,,,,,40.81900758,-113.2087325,,,PoU,"Clean Harbors Grassy Mountain, LLC",2172,,Industrial,UT,
UTss_S447,,Representation Node,Salt Lake,EPSG:4326,,,,,40.73235937,-111.9603379,,,PoU,Varian X-Ray Products,2173,,Industrial,UT,
UTss_S448,,Representation Node,Iron,EPSG:4326,,,,,37.79918528,-113.28711509999998,,,PoU,Western Electrochemical Company,2174,,Industrial,UT,
UTss_S449,,Representation Node,Salt Lake,EPSG:4326,,,,,40.6785395,-111.9951119,,,PoU,"Winder Dairy/Mind & Motion Utah 4400W, LLC",2179,,Industrial,UT,
UTss_S450,,Representation Node,San Juan,EPSG:4326,,,,,38.16344296,-109.2767099,,,PoU,Paradox Midstream LLC,2180,,Industrial,UT,
UTss_S451,,Representation Node,Salt Lake,EPSG:4326,,,,,40.69423374,-111.9043011,,,PoU,Daily Foods Inc.,2182,,Industrial,UT,
UTss_S452,,Representation Node,Uintah,EPSG:4326,,,,,40.01744451,-109.1756489,,,PoU,American Gilsonite Company,2184,,Industrial,UT,
UTss_S453,,Representation Node,Juab,EPSG:4326,,,,,39.56397325,-112.1974966,,,PoU,Ash Grove Cement West Inc.,2185,,Industrial,UT,
UTss_S454,,Representation Node,Iron,EPSG:4326,,,,,37.66006382,-113.5653493,,,PoU,"Castle Valley Greenhouses, LLC",2188,,Industrial,UT,
UTss_S455,,Representation Node,Salt Lake,EPSG:4326,,,,,40.62618896,-112.0588562,,,PoU,Rushton Family Partnership,2190,,Industrial,UT,
UTss_S456,,Representation Node,Carbon,EPSG:4326,,,,,39.53388001,-110.4746105,,,PoU,"ECDC Environmental, L.C.",2194,,Industrial,UT,
UTss_S457,,Representation Node,Davis,EPSG:4326,,,,,40.86696495,-111.9101979,,,PoU,Silver Eagle Refining - Woods Cross,2195,,Industrial,UT,
UTss_S458,,Representation Node,Iron,EPSG:4326,,,,,37.65970166,-113.5736989,,,PoU,"Milgro New Castle, Inc.",2196,,Industrial,UT,
UTss_S459,,Representation Node,Utah,EPSG:4326,,,,,40.43745369,-111.8340033,,,PoU,"Micron Technology Utah, LLC.",2197,,Industrial,UT,
UTss_S460,,Representation Node,Beaver,EPSG:4326,,,,,38.4496857,-113.072895,,,PoU,"Martin Marietta Materials, Inc.",2200,,Industrial,UT,
UTss_S461,,Representation Node,Carbon,EPSG:4326,,,,,39.6921218,-111.0532369,,,PoU,Sweet Family Partnership,2203,,Industrial,UT,
UTss_S462,,Representation Node,Tooele,EPSG:4326,,,,,40.68554239,-113.149925,,,PoU,"Clean Harbors Clive, LLC",2205,,Industrial,UT,
UTss_S463,,Representation Node,Summit,EPSG:4326,,,,,40.93533397,-111.1500632,,,PoU,Citation Oil Company (Champlin Petroleum Company),2206,,Industrial,UT,
UTss_S464,,Representation Node,Uintah,EPSG:4326,,,,,40.19891675,-109.3081126,,,PoU,"Middle Fork Energy Unita, LLC",2602,,Industrial,UT,
UTss_S465,,Representation Node,San Juan,EPSG:4326,,,,,38.14649338,-109.1399405,,,PoU,Lisbon Valley Mining Company LLC,2605,,Industrial,UT,
UTss_S466,,Representation Node,Sevier,EPSG:4326,,,,,38.9136016,-111.4170431,,,PoU,"Canyon Fuel Company, LLC - (Sufco Mine)",2609,,Industrial,UT,
UTss_S467,,Representation Node,Millard,EPSG:4326,,,,,39.4682807,-112.4366608,,,PoU,"Materion Natural Resources, Inc.",2610,,Industrial,UT,
UTss_S468,,Representation Node,San Juan,EPSG:4326,,,,,37.25643063,-109.3281591,,,PoU,Elkhorn Field Services,2611,,Industrial,UT,
UTss_S469,,Representation Node,Uintah,EPSG:4326,,,,,40.60163904,-109.4917252,,,PoU,"Simplot Phosphates, LLC",2613,,Industrial,UT,
UTss_S470,,Representation Node,Carbon,EPSG:4326,,,,,39.68477031,-111.1594307,,,PoU,"Canyon Fuel Company, LLC - Skyline Mines",2616,,Industrial,UT,
UTss_S471,,Representation Node,Salt Lake,EPSG:4326,,,,,40.57103186,-112.0185983,,,PoU,Interstate Brick,2620,,Industrial,UT,
UTss_S472,,Representation Node,Emery,EPSG:4326,,,,,39.36403183,-111.1067059,,,PoU,PacifiCorp (Interwest),2622,,Industrial,UT,
UTss_S473,,Representation Node,Grand,EPSG:4326,,,,,38.52103012,-109.6578031,,,PoU,Intrepid Potash - Moab L.L.C.,2624,,Industrial,UT,
UTss_S474,,Representation Node,Emery,EPSG:4326,,,,,39.40868672,-111.0942396,,,PoU,Co-op Mining Company (Bear Canyon Mine),2628,,Industrial,UT,
UTss_S475,,Representation Node,Emery,EPSG:4326,,,,,38.87374475,-111.23468970000002,,,PoU,"Bronco Utah Operations, LLC",2629,,Industrial,UT,
UTss_S476,,Representation Node,Garfield,EPSG:4326,,,,,37.71376446,-110.6900084,,,PoU,Anfield Resources Holding Corp.,2631,,Industrial,UT,
UTss_S477,,Representation Node,Tooele,EPSG:4326,,,,,40.73903707,-113.9790743,,,PoU,Intrepid Potash - Wendover LLC,2633,,Industrial,UT,
UTss_S478,,Representation Node,San Juan,EPSG:4326,,,,,38.26598169,-109.2801659,,,PoU,Rio Algom Mining Corp.,2634,,Industrial,UT,
UTss_S479,,Representation Node,Summit,EPSG:4326,,,,,41.00178754,-111.0514461,,,PoU,Western Gas Resources (Yellow Creek Plant),2636,,Industrial,UT,
UTss_S480,,Representation Node,Carbon,EPSG:4326,,,,,39.48462184,-111.0122613,,,PoU,ANR Company Inc.,2638,,Industrial,UT,
UTss_S481,,Representation Node,Washington,EPSG:4326,,,,,37.12450944,-113.5585562,,,PoU,Staker & Parson Companies/Western Rock Products (Washington),2641,,Industrial,UT,
UTss_S482,,Representation Node,Millard,EPSG:4326,,,,,38.95182204,-112.883134,,,PoU,Graymont Western US Inc.,2647,,Industrial,UT,
UTss_S483,,Representation Node,Carbon,EPSG:4326,,,,,39.6843651,-111.2042735,,,PoU,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",2648,,Industrial,UT,
UTss_S484,,Representation Node,Uintah,EPSG:4326,,,,,40.09157514,-109.284473,,,PoU,Deseret Generation & Transmission Cooperative,2710,,Industrial,UT,
UTss_S485,,Representation Node,Millard,EPSG:4326,,,,,39.51394939,-112.59060990000002,,,PoU,Intermountain Power Service Corporation,2712,,Industrial,UT,
UTss_S486,,Representation Node,Beaver,EPSG:4326,,,,,38.56065216,-112.5812145,,,PoU,ENEL Cove Fort,2715,,Industrial,UT,
UTss_S487,,Representation Node,Emery,EPSG:4326,,,,,39.17350188,-111.0294996,,,PoU,PacifiCorp  (Hunter Plant),2720,,Industrial,UT,
UTss_S488,,Representation Node,Carbon,EPSG:4326,,,,,39.72745583,-110.8638882,,,PoU,PacifiCorp (Carbon Plant),2721,,Industrial,UT,
UTss_S489,,Representation Node,Salt Lake,EPSG:4326,,,,,40.76838843,-111.9306887,,,PoU,PacifiCorp (Gadsby Plant),2722,,Industrial,UT,
UTss_S490,,Representation Node,Carbon,EPSG:4326,,,,,39.54388329,-110.3884881,,,PoU,Sunnyside Cogeneration Associates,2723,,Industrial,UT,
UTss_S491,,Representation Node,Beaver,EPSG:4326,,,,,38.48887212,-112.85440459999998,,,PoU,PacifiCorp (Blundell Plant),2732,,Industrial,UT,
UTss_S492,,Representation Node,Salt Lake,EPSG:4326,,,,,40.64947718,-112.0879833,,,PoU,Harper Excavating Inc. (Salt Lake Pit),2801,,Industrial,UT,
UTss_S493,,Representation Node,Salt Lake,EPSG:4326,,,,,40.4732592,-111.9173524,,,PoU,DAI Partners LLC,2804,,Industrial,UT,
UTss_S494,,Representation Node,Salt Lake,EPSG:4326,,,,,40.76905403,-111.8905002,,,PoU,Corp. of the Presiding Bishop Zions Securities  (lake Park),2806,,Industrial,UT,
UTss_S495,,Representation Node,Salt Lake,EPSG:4326,,,,,40.74489370000001,-112.0463455,,,PoU,SLV Solid Waste Facility,2807,,Industrial,UT,
UTss_S496,,Representation Node,Salt Lake,EPSG:4326,,,,,40.45091666,-111.9265115,,,PoU,Mountain Valley Water,10017,,Public,UT,
UTss_S497,,Representation Node,Salt Lake,EPSG:4326,,,,,40.68039527,-111.9217817,,,PoU,Salt Lake County Parks and Recreation Division,10018,,Mgt Plan,UT,
UTss_S498,,Representation Node,Salt Lake,EPSG:4326,,,,,40.65098641,-111.84126670000002,,,PoU,Cottonwood Country Club,10810,,Mgt Plan,UT,
UTss_S499,,Representation Node,Wasatch,EPSG:4326,,,,,40.57778524,-111.3404797,,,PoU,Jordanelle Special Service District,10857,,Public,UT,
UTss_S500,,Representation Node,Beaver,EPSG:4326,,,,,38.47666533,-113.1190749,,,PoU,"Tamra Mining Company, LLC",10861,,Industrial,UT,
UTss_S501,,Representation Node,Utah,EPSG:4326,,,,,40.02989025,-111.7521068,,,PoU,"Payson Fruit Grower`s, Inc.",10862,,Industrial,UT,
UTss_S502,,Representation Node,Iron,EPSG:4326,,,,,37.99913109,-112.7349394,,,PoU,Dutch Cowboy Dairy,10864,,Industrial,UT,
UTss_S503,,Representation Node,Kane,EPSG:4326,,,,,37.03029886,-112.39020259999998,,,PoU,Kane County Water Conservancy District (Johnson Canyon),10869,,Public,UT,
UTss_S504,,Representation Node,Kane,EPSG:4326,,,,,37.04203558,-112.3807559,,,PoU,Kane County Water Conservancy District (Johnson Canyon),10869,,Public,UT,
UTss_S505,,Representation Node,Kane,EPSG:4326,,,,,37.11470438,-111.8285462,,,PoU,Clark Bench Water Company Incorporated,10870,,Public,UT,
UTss_S506,,Representation Node,Garfield,EPSG:4326,,,,,37.69202757,-112.15483559999998,,,PoU,Bristlecone Water Improvement District,10871,,Public,UT,
UTss_S507,,Representation Node,Kane,EPSG:4326,,,,,37.11880486,-111.9158872,,,PoU,Paria Valley Livestock Company,10874,,Industrial,UT,
UTss_S508,,Representation Node,Washington,EPSG:4326,,,,,37.23608541,-113.3747987,,,PoU,Angell Springs Special Service District,10875,,Public,UT,
UTss_S509,,Representation Node,Weber,EPSG:4326,,,,,41.26791499,-111.5778956,,,PoU,Causey Estates,10880,,Public,UT,
UTss_S510,,Representation Node,Utah,EPSG:4326,,,,,40.42757320000001,-111.7955865,,,PoU,Highland City (Culinary),10888,,Public,UT,
UTss_S511,,Representation Node,Wasatch,EPSG:4326,,,,,40.52307025,-111.2521384,,,PoU,Wolf Creek Ranch Homeowners Association Inc,10890,,Public,UT,
UTss_S512,,Representation Node,Sanpete,EPSG:4326,,,,,39.60282832,-111.4069605,,,PoU,Skyline Mountain SSD,10891,,Public,UT,
UTss_S513,,Representation Node,Garfield,EPSG:4326,,,,,37.62977821,-110.723714,,,PoU,Utah School and Institutional Trust Lands (Garfield County),10892,,Industrial,UT,
UTss_S514,,Representation Node,Iron,EPSG:4326,,,,,37.605725,-113.00961399999998,,,PoU,Kolob Water Company,10893,,Industrial,UT,
UTss_S515,,Representation Node,Iron,EPSG:4326,,,,,38.06794014,-112.6854372,,,PoU,"Ritzo, Richard",10896,,Industrial,UT,
UTss_S516,,Representation Node,Garfield,EPSG:4326,,,,,37.90199201,-111.4234854,,,PoU,"Boulder Mountain Lodge, Inc.",10898,,Industrial,UT,
UTss_S517,,Representation Node,Tooele,EPSG:4326,,,,,40.67238534,-112.2668651,,,PoU,Oquirrh Mountain Water Company (Culinary),10904,,Public,UT,
UTss_S518,,Representation Node,San Juan,EPSG:4326,,,,,38.26845579,-109.3756115,,,PoU,Wilson Arch Water and Sewer Special Service District,10908,,Public,UT,
UTss_S519,,Representation Node,Duchesne,EPSG:4326,,,,,40.41177513,-110.7729295,,,PoU,Hanna Water and Sewer Improvement District,10912,,Public,UT,
UTss_S520,,Representation Node,Iron,EPSG:4326,,,,,37.64531744,-113.1249967,,,PoU,CICWCD Cross Hollow Hills Water,10914,,Public,UT,
UTss_S521,,Representation Node,Iron,EPSG:4326,,,,,37.77395296,-113.096787,,,PoU,Old Meadow Ranchos Community and Water Company,10921,,Public,UT,
UTss_S522,,Representation Node,Kane,EPSG:4326,,,,,37.01334165,-111.6166794,,,PoU,"Grand Staircase Water Company, LLC",10928,,Public,UT,
UTss_S523,,Representation Node,Morgan,EPSG:4326,,,,,41.0674213,-111.5142756,,,PoU,Croydon Pipeline Company,10931,,Public,UT,
UTss_S524,,Representation Node,Salt Lake,EPSG:4326,,,,,40.5842565,-112.0991666,,,PoU,Kennecott Utah Copper LLC,10944,,Industrial,UT,
UTss_S525,,Representation Node,Washington,EPSG:4326,,,,,37.04013341,-113.55060159999998,,,PoU,Quality Venture One LC,10956,,Mgt Plan,UT,
UTss_S526,,Representation Node,Box Elder,EPSG:4326,,,,,41.70874929,-113.89036509999998,,,PoU,East Grouse Creek Pipeline Company,10976,,Public,UT,
UTss_S527,,Representation Node,Washington,EPSG:4326,,,,,37.10465606,-113.12413390000002,,,PoU,Big Plains Water & Sewer Special Service Dist - Apple Valley,10986,,Public,UT,
UTss_S528,,Representation Node,Cache,EPSG:4326,,,,,41.94736708,-111.8308901,,,PoU,Casper`s Ice Cream,10997,,Industrial,UT,
UTss_S529,,Representation Node,Salt Lake,EPSG:4326,,,,,40.77146231,-111.7542765,,,PoU,Emigration Improvement District,10999,,Public,UT,
UTss_S530,,Representation Node,Salt Lake,EPSG:4326,,,,,40.78283735,-111.7385418,,,PoU,Emigration Improvement District,10999,,Public,UT,
UTss_S531,,Representation Node,Juab,EPSG:4326,,,,,39.82426682,-111.89239750000002,,,PoU,PacifiCorp (Currant Creek Power Plant),11001,,Industrial,UT,
UTss_S532,,Representation Node,Utah,EPSG:4326,,,,,40.33144879,-111.7557982,,,PoU,PacifiCorp (Lake Side Power Plant),11011,,Industrial,UT,
UTss_S533,,Representation Node,Washington,EPSG:4326,,,,,37.10453071,-113.1241863,,,PoU,Apple Valley Water Co. Inc.,11014,,Mgt Plan,UT,
UTss_S534,,Representation Node,Carbon,EPSG:4326,,,,,39.51657788,-110.5702277,,,PoU,Savoy Energy LLC,11036,,Industrial,UT,
UTss_S535,,Representation Node,Summit,EPSG:4326,,,,,40.74121889,-111.5797,,,PoU,"Parley`s Recreation Partners, LLC",11037,,Industrial,UT,
UTss_S536,,Representation Node,Beaver,EPSG:4326,,,,,38.22496792,-112.389536,,,PoU,Arrowhead Investment Corporation,11043,,Public,UT,
UTss_S537,,Representation Node,Iron,EPSG:4326,,,,,37.73981186,-113.1004364,,,PoU,Central Iron County Water Conservancy District,11047,,Public,UT,
UTss_S538,,Representation Node,Iron,EPSG:4326,,,,,37.77760188,-113.0853287,,,PoU,Central Iron County Water Conservancy District,11047,,Public,UT,
UTss_S539,,Representation Node,Iron,EPSG:4326,,,,,37.78076349,-113.096231,,,PoU,Central Iron County Water Conservancy District,11047,,Public,UT,
UTss_S540,,Representation Node,Iron,EPSG:4326,,,,,37.70568896,-113.1314532,,,PoU,Central Iron County Water Conservancy District,11047,,Public,UT,
UTss_S541,,Representation Node,Kane,EPSG:4326,,,,,37.27326067,-112.8846794,,,PoU,East Zion Special Service District,11054,,Public,UT,
UTss_S542,,Representation Node,Summit,EPSG:4326,,,,,40.76449078,-111.4187072,,,PoU,Lake Rockport Estates Property Owners,11055,,Public,UT,
UTss_S543,,Representation Node,Morgan,EPSG:4326,,,,,41.21690967,-111.8569114,,,PoU,Snowbasin Resort Company,11059,,Public,UT,
UTss_S544,,Representation Node,Beaver,EPSG:4326,,,,,38.25775975,-112.4825927,,,PoU,Hi-Lo Estates Owners Association,11063,,Public,UT,
UTss_S545,,Representation Node,Garfield,EPSG:4326,,,,,37.66513438,-112.3863407,,,PoU,Paunsaguant Cliffs Special Service District,11064,,Public,UT,
UTss_S546,,Representation Node,Beaver,EPSG:4326,,,,,38.15602727,-113.1939478,,,PoU,"Thermo No. 1 BE-01, LLC",11068,,Industrial,UT,
UTss_S547,,Representation Node,Garfield,EPSG:4326,,,,,37.62507219,-112.6460998,,,PoU,Aspen Highlands Water Company,11069,,Public,UT,
UTss_S548,,Representation Node,Weber,EPSG:4326,,,,,41.37903274,-111.784646,,,PoU,Powder Mountain Water and Sewer Improvement District,11071,,Public,UT,
UTss_S549,,Representation Node,Sanpete,EPSG:4326,,,,,39.47428713,-111.4096821,,,PoU,Whispering Pines Water Company,11072,,Public,UT,
UTss_S550,,Representation Node,Tooele,EPSG:4326,,,,,40.65865037,-112.6755995,,,PoU,ATI Titanium LLC,11075,,Industrial,UT,
UTss_S551,,Representation Node,Millard,EPSG:4326,,,,,38.92727084,-112.3135343,,,PoU,Robert D. and V. Denise Rogers,11076,,Industrial,UT,
UTss_S552,,Representation Node,Wasatch,EPSG:4326,,,,,40.55466733,-111.4034636,,,PoU,North Village Special Service District,11078,,Public,UT,
