SiteID,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,StateCV,HUC8,HUC12,County,PODorPOUSite,WaterSourceID
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335139,UTss_S2345,1277,Taylorsville-Bennion Improvement District,NULL,Unspecified,-111.9526056,40.65618417,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335145,UTss_S2350,1278,Hanksville Town Water System,NULL,Unspecified,-110.7158882,38.37057138,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wayne,POU,115918
3335145,UTss_S2350,1278,Hanksville Town Water System,NULL,Unspecified,-110.7158882,38.37057138,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wayne,POU,115918
3335145,UTss_S2350,1278,Hanksville Town Water System,NULL,Unspecified,-110.7158882,38.37057138,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wayne,POU,115918
3335145,UTss_S2350,1278,Hanksville Town Water System,NULL,Unspecified,-110.7158882,38.37057138,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wayne,POU,115918
3335152,UTss_S236,1028,La Verkin City Water System,NULL,Unspecified,-113.250561,37.2315341,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335152,UTss_S236,1028,La Verkin City Water System,NULL,Unspecified,-113.250561,37.2315341,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335152,UTss_S236,1028,La Verkin City Water System,NULL,Unspecified,-113.250561,37.2315341,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335152,UTss_S236,1028,La Verkin City Water System,NULL,Unspecified,-113.250561,37.2315341,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335160,UTss_S2368,1280,Orem City Water System,NULL,Unspecified,-111.6991111,40.29880066,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335163,UTss_S2371,1281,Rainbow Ranchos,NULL,Unspecified,-113.1590392,37.61455052,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335163,UTss_S2371,1281,Rainbow Ranchos,NULL,Unspecified,-113.1590392,37.61455052,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335166,UTss_S2375,1282,Kanarraville Town Water System,NULL,Unspecified,-113.181344,37.53786654,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335166,UTss_S2375,1282,Kanarraville Town Water System,NULL,Unspecified,-113.181344,37.53786654,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335172,UTss_S2382,1283,Redmond Town Water System,NULL,Unspecified,-111.8657531,39.0067397,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335172,UTss_S2382,1283,Redmond Town Water System,NULL,Unspecified,-111.8657531,39.0067397,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335172,UTss_S2382,1283,Redmond Town Water System,NULL,Unspecified,-111.8657531,39.0067397,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335172,UTss_S2382,1283,Redmond Town Water System,NULL,Unspecified,-111.8657531,39.0067397,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335176,UTss_S2386,1284,Soldier Summit SSD,NULL,Unspecified,-111.0782789,39.92843306,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335176,UTss_S2386,1284,Soldier Summit SSD,NULL,Unspecified,-111.0782789,39.92843306,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335176,UTss_S2386,1284,Soldier Summit SSD,NULL,Unspecified,-111.0782789,39.92843306,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335180,UTss_S239,1029,Covered Bridge Canyon HOA,NULL,Unspecified,-111.5569994,40.03027632,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335187,UTss_S2396,1286,Taylor - West Weber WID,NULL,Unspecified,-112.0797135,41.2326775,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335193,UTss_S2405,1287,Parowan City Water System,NULL,Unspecified,-112.8331147,37.84513617,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335193,UTss_S2405,1287,Parowan City Water System,NULL,Unspecified,-112.8331147,37.84513617,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335193,UTss_S2405,1287,Parowan City Water System,NULL,Unspecified,-112.8331147,37.84513617,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335193,UTss_S2405,1287,Parowan City Water System,NULL,Unspecified,-112.8331147,37.84513617,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335193,UTss_S2405,1287,Parowan City Water System,NULL,Unspecified,-112.8331147,37.84513617,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335227,UTss_S2437,1288,Summit Water Distribution Co.,NULL,Unspecified,-111.5479921,40.71947337,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335234,UTss_S2443,1290,Central Valley Town,NULL,Unspecified,-112.0986922,38.6996042,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335234,UTss_S2443,1290,Central Valley Town,NULL,Unspecified,-112.0986922,38.6996042,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335234,UTss_S2443,1290,Central Valley Town,NULL,Unspecified,-112.0986922,38.6996042,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335234,UTss_S2443,1290,Central Valley Town,NULL,Unspecified,-112.0986922,38.6996042,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335234,UTss_S2443,1290,Central Valley Town,NULL,Unspecified,-112.0986922,38.6996042,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3335236,UTss_S2446,1292,Sunnyside City Water,NULL,Unspecified,-110.4083563,39.54230684,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3335240,UTss_S2451,1293,Paragonah Town Water System,NULL,Unspecified,-112.7721113,37.88628802,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335240,UTss_S2451,1293,Paragonah Town Water System,NULL,Unspecified,-112.7721113,37.88628802,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335240,UTss_S2451,1293,Paragonah Town Water System,NULL,Unspecified,-112.7721113,37.88628802,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3335249,UTss_S246,1031,Enterprise Town Water System,NULL,Unspecified,-113.7446065,37.57253266,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335249,UTss_S246,1031,Enterprise Town Water System,NULL,Unspecified,-113.7446065,37.57253266,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335249,UTss_S246,1031,Enterprise Town Water System,NULL,Unspecified,-113.7446065,37.57253266,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335249,UTss_S246,1031,Enterprise Town Water System,NULL,Unspecified,-113.7446065,37.57253266,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3335260,UTss_S252,1032,Fruit Heights City Water System,NULL,Unspecified,-111.9082411,41.02743783,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3335260,UTss_S252,1032,Fruit Heights City Water System,NULL,Unspecified,-111.9082411,41.02743783,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3335260,UTss_S252,1032,Fruit Heights City Water System,NULL,Unspecified,-111.9082411,41.02743783,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3335260,UTss_S252,1032,Fruit Heights City Water System,NULL,Unspecified,-111.9082411,41.02743783,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3335260,UTss_S252,1032,Fruit Heights City Water System,NULL,Unspecified,-111.9082411,41.02743783,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335267,UTss_S2577,1294,Magna Water District,NULL,Unspecified,-112.0757141,40.70770622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3335277,UTss_S2592,1295,Monticello City,NULL,Unspecified,-109.3358815,37.86860794,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3335277,UTss_S2592,1295,Monticello City,NULL,Unspecified,-109.3358815,37.86860794,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3335277,UTss_S2592,1295,Monticello City,NULL,Unspecified,-109.3358815,37.86860794,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3335277,UTss_S2592,1295,Monticello City,NULL,Unspecified,-109.3358815,37.86860794,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3335277,UTss_S2592,1295,Monticello City,NULL,Unspecified,-109.3358815,37.86860794,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3335277,UTss_S2592,1295,Monticello City,NULL,Unspecified,-109.3358815,37.86860794,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3335277,UTss_S2592,1295,Monticello City,NULL,Unspecified,-109.3358815,37.86860794,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3335283,UTss_S260,1033,Pleasant View Culinary Water,NULL,Unspecified,-111.9971657,41.32618179,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335283,UTss_S260,1033,Pleasant View Culinary Water,NULL,Unspecified,-111.9971657,41.32618179,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335283,UTss_S260,1033,Pleasant View Culinary Water,NULL,Unspecified,-111.9971657,41.32618179,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335283,UTss_S260,1033,Pleasant View Culinary Water,NULL,Unspecified,-111.9971657,41.32618179,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335283,UTss_S260,1033,Pleasant View Culinary Water,NULL,Unspecified,-111.9971657,41.32618179,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3335283,UTss_S260,1033,Pleasant View Culinary Water,NULL,Unspecified,-111.9971657,41.32618179,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
