SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
CAss_S9884,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,33.83503618,-118.3349649,,,POU,"TORRANCE-CITY, WATER DEPT.",CA1910213,,Water Service Area,CA,
CAss_S9885,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,33.95993412,-117.9512818,,,POU,LA HABRA HEIGHTS CWD,CA1910218,,Water Service Area,CA,
CAss_S9886,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.06216697,-118.0987942,,,POU,GSWC-SOUTH SAN GABRIEL,CA1910223,,Water Service Area,CA,
CAss_S9887,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.11118778,-118.75069109999998,,,POU,LAS VIRGENES MWD,CA1910225,,Water Service Area,CA,
CAss_S9888,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.00810734,-117.83450239999999,,,POU,WALNUT VALLEY WATER DISTRICT,CA1910234,,Water Service Area,CA,
CAss_S9889,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.61506669,-118.11401000000001,,,POU,LOCKHEED MARTIN SKUNK WORKS,CA1910238,,Water Service Area,CA,
CAss_S9890,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,33.84844759,-118.1310148,,,POU,"LAKEWOOD - CITY, WATER DEPT.",CA1910239,,Water Service Area,CA,
CAss_S9891,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.42336497,-118.58959440000001,,,POU,SANTA CLARITA VALLEY W.A.-VALENCIA DIVIS,CA1910240,,Water Service Area,CA,
CAss_S9892,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.21444058,-118.18433929999999,,,POU,MESA CREST WATER CO.,CA1910241,,Water Service Area,CA,
CAss_S9893,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.67640666,-118.4473855,,,POU,CALIFORNIA WATER SERVICE CO-LAKE HUGHES,CA1910242,,Water Service Area,CA,
CAss_S9894,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.61555074,-118.3007044,,,POU,CALIFORNIA WATER SERVICE CO-LEONA VALLEY,CA1910243,,Water Service Area,CA,
CAss_S9895,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.61843405,-118.40622959999999,,,POU,GREEN VALLEY CWD,CA1910244,,Water Service Area,CA,
CAss_S9896,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,33.93302623,-118.0656149,,,POU,"SANTA FE SPRINGS - CITY, WATER DEPT.",CA1910245,,Water Service Area,CA,
CAss_S9897,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.75911785,-118.2832031,,,POU,LAND PROJECTS MUTUAL WATER CO.,CA1910246,,Water Service Area,CA,
CAss_S9898,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.52124472,-118.6434861,,,POU,SANTA CLARITA VALLEY W.A.-CASTAIC DIV.,CA1910247,,Water Service Area,CA,
CAss_S9899,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.48486543,-118.1901846,,,POU,LOS ANGELES CWWD 37-ACTON,CA1910248,,Water Service Area,CA,
CAss_S9900,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.63830543,-118.16851729999999,,,POU,WHITE FENCE FARMS MWC NO. 1,CA1910249,,Water Service Area,CA,
CAss_S9901,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.44693775,-118.38695200000001,,,POU,SANTA CLARITA VALLEY W.A.-PINETREE DIV.,CA1910250,,Water Service Area,CA,
CAss_S9902,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,33.93461187,-118.1131308,,,POU,CENTRAL BASIN MWD,CA1910253,,Water Service Area,CA,
CAss_S9903,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.72539546,-118.80366299999999,,,POU,HUNGRY VALLEY STATE VEHICULAR REC AREA,CA1910254,,Water Service Area,CA,
CAss_S9904,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.46560052,-118.4786813,,,POU,SANTA CLARITA VALLEY W.A.-TESORO DIV.,CA1910255,,Water Service Area,CA,
CAss_S9905,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.65442536,-117.85106189999999,,,POU,ANTELOPE VALLEY INDIAN MUSEUM STATE PARK,CA1910301,,Water Service Area,CA,
CAss_S9906,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.73807009,-118.3838423,,,POU,ANTELOPE VALLEY POPPY RESERVE STATE PARK,CA1910303,,Water Service Area,CA,
CAss_S9907,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.74479696,-118.8146837,,,POU,QUAIL CANYON SEA,CA1910305,,Water Service Area,CA,
CAss_S9910,,CAss_WS3,Unspecified,Centroid of Area,LOS ANGELES,4326,,,,,34.39025639,-117.7706831,,,POU,FENNER CANYON YOUTH CONSERVATION CAMP,CA1910801,,Water Service Area,CA,
CAss_S9922,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.36327097,-119.6916745,,,POU,MD 46 AHWAHNEE RESORTS,CA2000293,,Water Service Area,CA,
CAss_S9927,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.27124368,-119.5360857,,,POU,BASS LAKE ANNEX 3,CA2000501,,Water Service Area,CA,
CAss_S9928,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.31876131,-119.58415090000001,,,POU,BASS LAKE HEIGHTS MUTUAL WATER,CA2000502,,Water Service Area,CA,
CAss_S9932,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.27263593,-119.5337358,,,POU,SIERRA LINDA MUTUAL WATER CO,CA2000506,,Water Service Area,CA,
CAss_S9935,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.23127932,-119.4569832,,,POU,CASCADEL MUTUAL WATER SYSTEM,CA2000509,,Water Service Area,CA,
CAss_S9936,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.08957264,-120.2936994,,,POU,MD 85 VALETA,CA2000511,,Water Service Area,CA,
CAss_S9937,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.85617735,-120.43718740000001,,,POU,EAST ACRES MUTUAL WATER COMPANY,CA2000512,,Water Service Area,CA,
CAss_S9939,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.32786526,-119.64071979999999,,,POU,BROADVIEW TERRACE MUTUAL WATER COMPANY,CA2000521,,Water Service Area,CA,
CAss_S9940,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.37715584,-119.61234409999999,,,POU,SKY ACRES MUTUAL WATER CORP,CA2000524,,Water Service Area,CA,
CAss_S9941,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.34791794,-119.7091883,,,POU,PIKE RANCH MUTUAL WATER CO,CA2000526,,Water Service Area,CA,
CAss_S9942,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.36940508,-119.6263795,,,POU,YOSEMITE FORKS EST MUTUAL,CA2000527,,Water Service Area,CA,
CAss_S9943,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.96538311,-119.90748310000001,,,POU,BONADELLE RANCHOS MUTUAL WATER,CA2000529,,Water Service Area,CA,
CAss_S9944,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.35985115,-119.60454399999999,,,POU,CRASS MUTUAL WATER COMPANY,CA2000530,,Water Service Area,CA,
CAss_S9945,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.44238933,-119.63087390000001,,,POU,SUGAR PINE HOMEOWNERS ASSOC,CA2000533,,Water Service Area,CA,
CAss_S9946,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.20465872,-119.5579628,,,POU,LEISURE ACRES MUTUAL WATER COMPANY,CA2000534,,Water Service Area,CA,
CAss_S9949,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.40266568,-119.61976829999999,,,POU,CEDAR VALLEY MUTUAL WATER CO,CA2000538,,Water Service Area,CA,
CAss_S9951,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.05061724,-119.6512028,,,POU,MADERA CO MD1-HIDDEN LAKE ESTATES,CA2000544,,Water Service Area,CA,
CAss_S9953,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.16084567,-119.8466562,,,POU,MD 05 MOUNTAIN RANCHES,CA2000549,,Water Service Area,CA,
CAss_S9954,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.3126384,-119.5355267,,,POU,MD 06 LAKE SHORE PARK,CA2000550,,Water Service Area,CA,
CAss_S9955,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.29403907,-119.52146210000001,,,POU,MD 07 MARINA VIEW HEIGHTS,CA2000551,,Water Service Area,CA,
CAss_S9956,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.27312791,-119.5727243,,,POU,MD 24 TEAFORD MEADOW LAKES,CA2000552,,Water Service Area,CA,
CAss_S9957,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.85375471,-120.05648870000002,,,POU,MD 28 RIPPERDAN SELF HELP,CA2000553,,Water Service Area,CA,
CAss_S9958,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.07703691,-120.1937686,,,POU,MD 33 FAIRMEAD,CA2000554,,Water Service Area,CA,
CAss_S9960,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.35033998,-119.716427,,,POU,MD 43 MIAMI CREEK KNOLLS,CA2000557,,Water Service Area,CA,
CAss_S9963,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.22884391,-119.5089666,,,POU,MD 08 NORTH FORK WATER SYSTEM,CA2000561,,Water Service Area,CA,
CAss_S9966,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.3288602,-119.63041329999999,,,POU,YOSEMITE HIGH SCHOOL,CA2000567,,Water Service Area,CA,
CAss_S9967,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.34644336,-119.64025339999999,,,POU,QUEEN'S INN BY THE RIVER,CA2000568,,Water Service Area,CA,
CAss_S9968,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.23006532,-119.6943485,,,POU,THE VILLAGE,CA2000573,,Water Service Area,CA,
CAss_S9971,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.18992465,-119.4632206,,,POU,MAMMOTH POOL MOBILE HOME PARK,CA2000589,,Water Service Area,CA,
CAss_S9972,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.23038285,-119.5252105,,,POU,TWO TWENTY FOUR MOBILE HOME PK,CA2000592,,Water Service Area,CA,
CAss_S9973,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.32489385,-119.6524281,,,POU,OAKHURST MOBILE HOME ESTATES,CA2000593,,Water Service Area,CA,
CAss_S9975,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.98380875,-120.09343190000001,,,POU,COUNTRY LIVING MHP,CA2000595,,Water Service Area,CA,
CAss_S9981,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.359364,-119.6097544,,,POU,WHISPERING PINES MHP,CA2000605,,Water Service Area,CA,
CAss_S9983,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.87867285,-119.7885804,,,POU,WILDWOOD MOBILE HOME PK INC,CA2000608,,Water Service Area,CA,
CAss_S9986,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.22715653,-119.5019233,,,POU,NORTH FORK ELEMENTARY SCHOOL,CA2000612,,Water Service Area,CA,
CAss_S9993,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.23003019,-119.49331389999999,,,POU,JOHN HOVANNISIAN WATER SYSTEM,CA2000647,,Water Service Area,CA,
CAss_S10003,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.38535934,-119.62563909999999,,,POU,ECCO,CA2000688,,Water Service Area,CA,
CAss_S10004,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.19478812,-119.67910259999998,,,POU,MD 73 QUARTZ MOUNTAIN,CA2000690,,Water Service Area,CA,
CAss_S10005,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.93207072,-119.90984850000001,,,POU,MD 95 RANCHOS WEST,CA2000692,,Water Service Area,CA,
CAss_S10007,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.03344339,-120.0281578,,,POU,SA 14 CHUK CHANSE SUBDIVISION,CA2000724,,Water Service Area,CA,
CAss_S10008,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.86605554,-120.00987190000001,,,POU,MD 36 EASTIN ARCOLA,CA2000727,,Water Service Area,CA,
CAss_S10009,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.87985498,-120.11467739999999,,,POU,MD 37 LA VINA,CA2000728,,Water Service Area,CA,
CAss_S10010,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.95311155,-119.7514628,,,POU,MADERA CO SA16 SUMNER HILL-WATER SYSTEM,CA2000729,,Water Service Area,CA,
CAss_S10012,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.3128431,-119.63796140000001,,,POU,MD 42 STILL MEADOW,CA2000737,,Water Service Area,CA,
CAss_S10015,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.24885741,-119.6877551,,,POU,MD 63 MEADOW SPRINGS RANCH,CA2000757,,Water Service Area,CA,
CAss_S10018,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.26513803,-119.70735,,,POU,OAK CREEK MOBILE HOME PARK,CA2000775,,Water Service Area,CA,
CAss_S10019,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.90383571,-119.90987920000002,,,POU,VALLEY TEEN RANCH,CA2000785,,Water Service Area,CA,
CAss_S10022,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.85735071,-120.419301,,,POU,MARQUEZ RENTAL,CA2000800,,Water Service Area,CA,
CAss_S10032,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.20868943,-119.53545929999999,,,POU,SHADY OAKS MOBILE HOME PARK LLC,CA2000828,,Water Service Area,CA,
CAss_S10035,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.20880074,-119.7189271,,,POU,SKP PARK OF THE SIERRAS INC,CA2000832,,Water Service Area,CA,
CAss_S10042,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.35633445,-119.7200152,,,POU,MD 60 DILLON ESTATES,CA2000849,,Water Service Area,CA,
CAss_S10043,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.21975791,-119.7196348,,,POU,MD 40 SUNSET RIDGE ESTATES,CA2000851,,Water Service Area,CA,
CAss_S10046,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.25374776,-119.5730456,,,POU,MD 58 SIERRA HIGHLANDS,CA2000865,,Water Service Area,CA,
CAss_S10047,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,33.40759997,-117.26309199999999,,,POU,AGRILAND FARMING,CA2000866,,Water Service Area,CA,
CAss_S10055,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.23095856,-119.49798349999999,,,POU,BASS LAKE MHP,CA2000941,,Water Service Area,CA,
CAss_S10062,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.11836657,-120.2496962,,,POU,CHOWCHILLA CITY WATER DEPT,CA2010001,,Water Service Area,CA,
CAss_S10063,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.96511804,-120.07611969999999,,,POU,CITY OF MADERA,CA2010002,,Water Service Area,CA,
CAss_S10064,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.32594632,-119.5645678,,,POU,BASS LAKE WATER COMPANY,CA2010003,,Water Service Area,CA,
CAss_S10065,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.93416594,-120.05186090000002,,,POU,MADERA CO CMD19-PARKWOOD,CA2010004,,Water Service Area,CA,
CAss_S10066,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.18455477,-119.7736828,,,POU,YOSEMITE SPRING PARK UTIL CO,CA2010005,,Water Service Area,CA,
CAss_S10067,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.942993799999996,-120.02343940000002,,,POU,MADERA CO SA3-PARKSDALE,CA2010006,,Water Service Area,CA,
CAss_S10068,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.32731708,-119.63020530000001,,,POU,CAL AM - OAKHURST,CA2010007,,Water Service Area,CA,
CAss_S10069,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.92445211,-119.88974679999998,,,POU,MADERA CO MD10A-MADERA RANCHOS,CA2010008,,Water Service Area,CA,
CAss_S10070,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,36.9049026,-119.7972075,,,POU,BAKMAN WATER-ROLLING HILLS,CA2010009,,Water Service Area,CA,
CAss_S10071,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.01141652,-120.07372620000001,,,POU,MADERA VALLEY WATER COMPANY,CA2010010,,Water Service Area,CA,
CAss_S10072,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.21267277,-119.68112959999999,,,POU,MADERA CO SA1-INDIAN LAKES,CA2010011,,Water Service Area,CA,
CAss_S10073,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.21968275,-119.90654860000001,,,POU,CAL AM - RAYMOND,CA2010012,,Water Service Area,CA,
CAss_S10074,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.21972227,-119.7033368,,,POU,CAL AM - COARSEGOLD,CA2010013,,Water Service Area,CA,
CAss_S10075,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.341156299999994,-119.7160817,,,POU,CAL AM - GOLDSIDE,CA2010014,,Water Service Area,CA,
CAss_S10076,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,35.65278039,-119.8895415,,,POU,WP&A-FIREBAUGH WATER SYSTEM,CA2010015,,Water Service Area,CA,
CAss_S10080,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.09079792,-120.1565144,,,POU,CENTRAL CA WOMENS FACILITY,CA2010800,,Water Service Area,CA,
CAss_S10081,,CAss_WS3,Unspecified,Centroid of Area,MADERA,4326,,,,,37.10434487,-120.1559176,,,POU,VALLEY STATE PRISON,CA2010801,,Water Service Area,CA,
CAss_S10082,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.8622592,-122.58047340000002,,,POU,MUIR BEACH COMMUNITY,CA2100508,,Water Service Area,CA,
CAss_S10083,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.25721742,-122.96464990000001,,,POU,ESTERO MUTUAL,CA2100519,,Water Service Area,CA,
CAss_S10084,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.14277283,-122.7114631,,,POU,MARIN FRENCH CHEESE CO,CA2100527,,Water Service Area,CA,
CAss_S10085,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.19826965,-122.92050359999999,,,POU,NICK'S COVE,CA2100531,,Water Service Area,CA,
CAss_S10086,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.24698743,-122.8952649,,,POU,TOMALES HIGH SCHOOL,CA2100538,,Water Service Area,CA,
CAss_S10087,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.17736408,-122.8438231,,,POU,WALKER CREEK RANCH EDUCATIONAL CENTER,CA2100545,,Water Service Area,CA,
CAss_S10088,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.25247412,-122.88008899999998,,,POU,BLUE MOUNTAIN CENTER,CA2100549,,Water Service Area,CA,
CAss_S10089,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.14704395,-122.8830754,,,POU,TONY S SEAFOOD RESTAURANT,CA2100551,,Water Service Area,CA,
CAss_S10090,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.24584306,-122.9053747,,,POU,WILLIAM TELL HOUSE,CA2100552,,Water Service Area,CA,
CAss_S10091,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.06266524,-122.6987088,,,POU,NICASIO RANCH LLC,CA2100553,,Water Service Area,CA,
CAss_S10092,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.93449329,-122.67459699999999,,,POU,AUDUBON CANYON RANCH - MGP PICHER,CA2100557,,Water Service Area,CA,
CAss_S10093,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.24561665,-122.9024879,,,POU,TOMALES ELEM & MIDDLE SCHOOL,CA2100560,,Water Service Area,CA,
CAss_S10094,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.92688822,-122.6603527,,,POU,AUDUBON CANYON RANCH - MGP VOLUNTEER,CA2100564,,Water Service Area,CA,
CAss_S10095,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.8665801,-122.5631288,,,POU,GREEN GULCH FARM,CA2100565,,Water Service Area,CA,
CAss_S10096,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.05868289,-122.63794879999999,,,POU,SKYWALKER RANCH,CA2100566,,Water Service Area,CA,
CAss_S10097,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.99563838,-122.6196759,,,POU,CAMP TAMARANCHO,CA2100568,,Water Service Area,CA,
CAss_S10098,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.24656811,-122.90446299999999,,,POU,TOMALES TIN BUILDING,CA2100576,,Water Service Area,CA,
CAss_S10099,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.24359608,-122.9060814,,,POU,SHORELINE SCHOOL DIST: BUS GARAGE,CA2100577,,Water Service Area,CA,
CAss_S10100,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.15074817,-122.887652,,,POU,MARSHALL BOAT WORKS,CA2100578,,Water Service Area,CA,
CAss_S10101,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.06063787,-122.7051135,,,POU,NICASIO VALLEY RANCH MUTUAL,CA2100579,,Water Service Area,CA,
CAss_S10102,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.2465466,-122.90529550000001,,,POU,DIEKMANN'S GENERAL STORE,CA2100580,,Water Service Area,CA,
CAss_S10103,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.16205227,-122.89392279999998,,,POU,HOG ISLAND OYSTER CO.,CA2100581,,Water Service Area,CA,
CAss_S10104,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.068729,-122.70409009999999,,,POU,NICASIO SCHOOL,CA2100582,,Water Service Area,CA,
CAss_S10105,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.15957363,-122.67395060000001,,,POU,MCEVOY RANCH WATER SYSTEM,CA2100584,,Water Service Area,CA,
CAss_S10106,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.15651065,-122.89291370000001,,,POU,MAIF - MARSHALL AQUA IMPROVEMENT FORUM,CA2100585,,Water Service Area,CA,
CAss_S10107,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.05200166,-122.712496,,,POU,DEVILS GULCH RANCH WATER SYSTEM,CA2100586,,Water Service Area,CA,
CAss_S10108,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.24450636,-122.90539409999998,,,POU,TOMALES CHURCH OF THE ASSUMPTION,CA2100587,,Water Service Area,CA,
CAss_S10109,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.10414162,-122.8668882,,,POU,INVERNESS PUBLIC UTILITY DIST,CA2110001,,Water Service Area,CA,
CAss_S10110,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.95287856,-122.54702569999999,,,POU,MARIN MUNICIPAL WATER DISTRICT,CA2110002,,Water Service Area,CA,
CAss_S10111,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.11429644,-122.6593856,,,POU,NORTH MARIN WATER DISTRICT,CA2110003,,Water Service Area,CA,
CAss_S10112,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.90309559,-122.65135729999999,,,POU,STINSON BEACH COUNTY WTR DIST,CA2110004,,Water Service Area,CA,
CAss_S10113,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.90899409,-122.70403190000002,,,POU,BOLINAS COMMUNITY PUD,CA2110005,,Water Service Area,CA,
CAss_S10114,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.07633367,-122.80631159999999,,,POU,NORTH MARIN WD - PT. REYES,CA2110006,,Water Service Area,CA,
CAss_S10115,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.25492959,-122.96172320000001,,,POU,COAST SPRINGS - CAL. WATER SERVICE (PUC),CA2110007,,Water Service Area,CA,
CAss_S10116,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.23975333,-122.9606385,,,POU,LAWSON S LANDING,CA2110008,,Water Service Area,CA,
CAss_S10117,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.87364652,-122.5964053,,,POU,SLIDE RANCH,CA2110009,,Water Service Area,CA,
CAss_S10118,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.99973547,-122.7603018,,,POU,NPS PRNS - FIVE BROOKS,CA2110010,,Water Service Area,CA,
CAss_S10119,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.02341457,-122.7252878,,,POU,CSP - SAMUEL TAYLOR ST PARK,CA2110300,,Water Service Area,CA,
CAss_S10120,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.90533548,-122.6042363,,,POU,CSP - MT TAM THEATRE WELL,CA2110301,,Water Service Area,CA,
CAss_S10121,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,37.86176788,-122.4309717,,,POU,CSP - ANGEL ISLAND ST PARK,CA2110302,,Water Service Area,CA,
CAss_S10122,,CAss_WS3,Unspecified,Centroid of Area,MARIN,4326,,,,,38.13468254,-122.90728700000001,,,POU,CSP - TOMALES BAY ST PARK,CA2110303,,Water Service Area,CA,
