MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,91712.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2001,,2001-12-31,2001-01-01,Bad SiteUUID,12419.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,91712.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2001,,2001-12-31,2001-01-01,Bad SiteUUID,12422.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12429.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12430.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12431.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12434.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12441.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12443.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12444.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12447.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,85306.1,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,12450.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12457.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12458.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12459.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12462.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12469.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12471.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12472.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12475.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12478.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,80641.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2003,,2003-12-31,2003-01-01,Bad SiteUUID,12483.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12487.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12488.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12489.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12492.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12499.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12501.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12502.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12505.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12508.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,78900.16879,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2004,,2004-12-31,2004-01-01,Bad SiteUUID,12513.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12517.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12518.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12519.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12522.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12529.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12531.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12532.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12535.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12538.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,71297.41,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2005,,2005-12-31,2005-01-01,Bad SiteUUID,12543.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12547.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12548.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12549.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12552.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12559.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12561.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12562.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12565.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12568.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,76645.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,12573.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12577.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12578.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12579.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12582.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12589.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12591.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12592.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12595.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12598.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,87190.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,12603.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12609.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12610.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12611.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12614.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12621.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12623.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12624.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12627.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12630.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12635.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS661,75843.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,12642.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12645.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12646.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12647.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12650.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12657.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12659.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12660.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12665.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12669.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS661,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12676.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS663,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12678.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS665,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12680.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS670,74697.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,12685.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12688.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12689.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12690.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12693.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12700.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12702.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12703.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12708.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12712.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS661,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12719.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS663,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12721.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS665,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12723.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS670,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12728.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS672,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12730.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS676,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12734.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS678,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12736.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS680,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12738.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS682,75755.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,12740.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS641,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12743.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS628,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12744.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS643,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12745.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS642,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12748.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS637,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12754.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS639,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12756.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS640,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12757.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS645,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12760.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS649,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12763.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Delivery,UTSS_WS654,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12768.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS661,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12775.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS663,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12777.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS683,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12778.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS665,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12785.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS670,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12791.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS672,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12793.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS682,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12799.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS690,70130.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,12800.0
