Year,TWDB_Survey_Number,PWS_Entity_Name,TCEQ_PWS_Code,Single_Family_Connections,Multi_Family_Connections,Commercial_Connections,Industrial_Connections,Institutional_Connections,Agriculture_Connections,Reuse_Connections,Total_Metered_Connections,Total_Unmetered_Connections,Single_Family_Volume,Multi_Family_Volume,Commercial_Volume,Industrial_Volume,Institutional_Volume,Agriculture_Volume,Reuse_Volume,Total_Metered_Volume,Unmetered_Volume
2019,1103719,CRYSTAL CLEAR WSC-AIRPORT SITE,180032,56,0,0,0,0,0,0,56,0,"6,773,800",0,0,0,0,0,0,"6,773,800",0
2019,0196600,CRYSTAL FARMS WATER SUPPLY COMPANY,2010012,425,0,0,0,0,0,0,425,0,"41,697,350",0,0,0,0,0,0,"41,697,350",0
2019,0009951,CRYSTAL SPRINGS WATER COMPANY-AFTON PARK SYSTEM,1700147,27,0,0,0,0,0,0,27,0,"6,204,059",0,0,0,0,0,0,"6,204,059",0
2019,0197112,CRYSTAL SPRINGS WATER COMPANY-AUTUMN ACRES WATER SYSTEM,1700756,51,0,0,0,0,0,0,51,0,"3,979,989",0,0,0,0,0,0,"3,979,989",0
2019,0197116,CRYSTAL SPRINGS WATER COMPANY-BENNETT WOODS SYSTEM,1700290,178,0,0,0,0,0,0,178,0,"15,089,784",0,0,0,0,0,0,"15,089,784",0
2019,0197117,CRYSTAL SPRINGS WATER COMPANY-CHAPARRAL PLACE WATER SYSTEM,1700434,40,0,0,0,0,0,0,40,0,"3,538,833",0,0,0,0,0,0,"3,538,833",0
2019,0197127,CRYSTAL SPRINGS WATER COMPANY-CHASEWOOD SUBDIVISION,1700622,74,0,0,0,0,0,0,74,0,"7,417,036",0,0,0,0,0,0,"7,417,036",0
2019,0197119,CRYSTAL SPRINGS WATER COMPANY-COUNTRY WEST SYSTEM,1700435,537,0,0,0,0,0,0,537,0,"65,263,725",0,0,0,0,0,0,"65,263,725",0
2019,0197121,CRYSTAL SPRINGS WATER COMPANY-DEER GLENN SYSTEM,1700322,631,0,0,0,0,0,0,631,0,"50,224,992",0,0,0,0,0,0,"50,224,992",0
2019,0266400,CRYSTAL SPRINGS WATER COMPANY-EMERALD WOODS,2360044,117,0,0,0,0,0,0,117,0,"8,212,258",0,0,0,0,0,0,"8,212,258",0
2019,0197113,CRYSTAL SPRINGS WATER COMPANY-FM 1485 LIMITED,1700580,14,0,0,0,0,0,0,14,0,"2,107,272",0,0,0,0,0,0,"2,107,272",0
2019,0237373,CRYSTAL SPRINGS WATER COMPANY-LAKE LOUISE WATER SYSTEM,1700184,90,0,0,0,0,0,0,90,0,"6,644,154",0,0,0,0,0,0,"6,644,154",0
2019,0197120,CRYSTAL SPRINGS WATER COMPANY-LIVE OAK ESTATES,1700198,177,0,0,0,0,0,0,177,0,"13,049,284",0,0,0,0,0,0,"13,049,284",0
2019,0197122,CRYSTAL SPRINGS WATER COMPANY-OAK CREEK SYSTEM,1700432,57,0,0,0,0,0,0,57,0,"4,618,345",0,0,0,0,0,0,"4,618,345",0
2019,0197114,CRYSTAL SPRINGS WATER COMPANY-THE OAKS,1700626,16,0,0,0,0,0,0,16,0,"1,464,740",0,0,0,0,0,0,"1,464,740",0
2019,0197126,CRYSTAL SPRINGS WATER COMPANY-TIMBERLAND ESTATES,1700612,877,0,0,0,0,0,0,877,0,"74,143,218",0,0,0,0,0,0,"74,143,218",0
2019,0197123,CRYSTAL SPRINGS WATER COMPANY-TOWER GLEN SYSTEM,1700433,86,0,0,0,0,0,0,86,0,"9,361,854",0,0,0,0,0,0,"9,361,854",0
2019,0197124,CRYSTAL SPRINGS WATER COMPANY-TOWER WOODS SYSTEM,1700289,54,0,0,0,0,0,0,54,0,"5,036,668",0,0,0,0,0,0,"5,036,668",0
2019,0197115,CRYSTAL SPRINGS WATER COMPANY-WHISPERING PINES WOODLAND FOREST,1700066,131,0,0,0,0,0,0,131,0,"11,225,364",0,0,0,0,0,0,"11,225,364",0
2019,0197129,CRYSTAL SPRINGS WATER COMPANY-WHITE OAK HILLS,1700613,155,0,0,0,0,0,0,155,0,"8,301,250",0,0,0,0,0,0,"8,301,250",0
2019,0197125,CRYSTAL SPRINGS WATER COMPANY-WINCHESTER PLACE SYSTEM,1700466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0177932,CRYSTAL SPRINGS WATER COMPANY-WOODRIDGE ESTATES WATER SYSTEM,1700075,25,0,0,0,0,0,0,25,0,"1,735,491",0,0,0,0,0,0,"1,735,491",0
2019,0197200,CRYSTAL SYSTEMS TEXAS INC,2120015,"2,064",4,28,0,24,5,0,"2,125",116,"233,680,000","177,000","4,553,000",0,"5,500,000","888,000",0,"244,798,000","6,530,373"
2019,0141060,CS WATER,180033,180,0,0,0,0,0,0,180,1,"6,701,300",0,0,0,0,0,0,"6,701,300","30,000"
2019,0197900,CULLEOKA WSC,430030,"2,241",0,24,0,0,0,0,"2,265",59,"133,756,500",0,"24,217,800",0,0,0,0,"157,974,300","32,981,700"
2019,0575800,CUSTOM WATER COMPANY LLC-MONTAGUE WATER SYSTEM,1690004,151,0,5,0,6,0,0,162,0,"565,670",0,"1,646,400",0,"6,493,130",0,0,"8,705,200",0
2019,0618510,CUSTOM WATER COMPANY LLC-OAK SHORES WATER SYSTEM,1690011,71,0,0,0,0,0,0,71,0,"4,028,000",0,0,0,0,0,0,"4,028,000",0
2019,0201225,CYPRESS COVE WSC,460024,483,0,0,0,0,0,0,483,0,"21,754,200",0,0,0,0,0,0,"21,754,200",0
2019,0201235,CYPRESS CREEK WSC,2290007,294,0,0,0,6,0,0,300,0,"17,087,300",0,0,0,"952,300",0,0,"18,039,600",0
2019,0201920,CYPRESS LAKES WATER SYSTEM,1460109,208,0,0,0,0,0,0,208,5,"4,411,620",0,0,0,0,0,0,"4,411,620","1,317,895"
2019,0806828,CYPRESS SPRINGS SUD-NORTH 1/ N - EAST 3,800003,"3,586",0,159,5,24,0,0,"3,774",0,"183,659,400",0,"29,161,000","5,394,875","1,213,200",0,0,"219,428,475","55,921,091"
2019,0683263,CYPRESS SPRINGS SUD-PINE VALLEY SYSTEM,800012,92,0,0,0,0,0,0,92,0,"2,326,000",0,0,0,0,0,0,"2,326,000","762,175"
2019,0806826,CYPRESS SPRINGS SUD-SOUTH PLANT,800016,910,0,21,2,5,0,0,938,0,"40,156,600",0,"1,715,300","881,100","197,600",0,0,"42,950,600","12,205,745"
2019,0202000,CYPRESS VALLEY WSC-PLANT 1,1020020,231,0,0,0,0,0,0,231,0,"2,100,000",0,0,0,0,0,0,"2,100,000","600,000"
2019,1103449,CYPRESS VALLEY WSC-PLANT 2,1020088,231,0,0,0,0,0,0,231,8,"15,999,000",0,0,0,0,0,0,"15,999,000","7,500,000"
2019,0202050,CYPRESS VILLAGE WATER SYSTEM,1020047,134,0,0,0,0,0,0,134,0,"3,232,440",0,0,0,0,0,0,"3,232,440",0
2019,0202090,CYPRESSWOOD ESTATES,1700301,180,0,0,0,0,0,0,180,180,"32,108,800",0,0,0,0,0,0,"32,108,800",0
2019,0236460,D & M WSC,1740010,"2,025",16,19,0,19,21,1,"2,101",59,"119,025,000","3,388,700","11,700",0,"1,950,300","4,102,100","2,234,300","130,712,100","6,000,000"
2019,0237353,D P & R WSC,760013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1102087,DAL HIGH WATER SYSTEM,1070159,43,0,1,0,0,0,0,44,0,"2,710,000",0,"22,000",0,0,0,0,"2,732,000","141,480"
2019,0206750,DALLARDSVILLE SEGNO WSC,1870126,245,0,0,0,0,0,0,245,0,"10,969,220",0,0,0,0,0,0,"10,969,220",0
2019,0215150,DAMASCUS STRYKER WSC,1870089,526,0,0,0,0,0,0,526,23,"26,972,080",0,0,0,0,0,0,"26,972,080","10,241,620"
2019,0216800,DEADWOOD WSC,1830025,367,0,0,0,0,0,0,367,0,"20,590,950",0,0,0,0,0,0,"20,590,950",0
2019,0768925,DEAF SMITH COUNTY FWSD 1,590002,88,0,0,0,0,0,0,88,7,"6,072,000",0,0,0,0,0,0,"6,072,000","23,000"
2019,0216950,DEAN DALE SUD,390019,"1,187",0,1,0,0,0,0,"1,188",100,"63,747,006",0,"1,185,800",0,0,0,0,"64,932,806","3,486,324"
2019,0217000,DEAN WSC,2120009,"1,561",55,51,1,1,0,0,"1,669",66,"172,356,810","4,024,260","9,662,470","139,120","196,830",0,0,"186,379,490","51,415"
2019,0216970,DEANVILLE WSC,260014,"1,013",0,14,0,0,0,0,"1,027",0,"110,693,058",0,"2,259,042",0,0,0,0,"112,952,100",0
2019,0217100,DEBERRY WSC,1830006,355,0,0,0,0,0,0,355,10,"16,945,270",0,0,0,0,0,0,"16,945,270","567,468"
2019,1102123,DEER COUNTRY WSC,1500121,24,0,0,0,0,0,0,24,0,"1,155,530",0,0,0,0,0,0,"1,155,530",0
2019,0217550,DEER CREEK RANCH WATER SYSTEM,2270049,849,0,0,0,0,0,0,849,1,"53,826,119",0,0,0,0,0,0,"53,826,119","480,579"
2019,0218500,DEER SPRINGS WATER,270006,92,0,0,0,0,0,0,92,0,"8,510,410",0,0,0,0,0,0,"8,510,410","565,875"
2019,1103182,DEERHAVEN WCID,1500126,110,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0
2019,0568506,DELTA COUNTY MUD,600018,"1,000",0,0,0,0,0,0,"1,000",0,"61,615,625",0,0,0,0,0,0,"61,615,625",0
2019,0325490,DELYNN WATER SYSTEM,1010469,22,0,0,0,0,0,0,22,0,"2,116,000",0,0,0,0,0,0,"2,116,000",0
2019,0222050,DENNING WSC,2030004,250,0,19,0,0,0,0,269,0,"12,270,190",0,"1,854,190",0,0,0,0,"14,124,380","900,000"
2019,0222802,DENTON COUNTY FWSD 1 A,610264,"4,023",14,147,0,7,114,0,"4,305",0,"549,876,800","31,070,700","105,217,000",0,"12,900","59,249,800",0,"745,427,200",0
2019,1103840,DENTON COUNTY FWSD 10  ARTESIA,610261,"1,660",0,8,0,2,0,0,"1,670",0,"149,460,000",0,"1,769,000",0,0,0,0,"151,229,000","5,334,000"
2019,0889641,DEPARTMENT OF THE NAVY-NAVAL AIR STATION FORT WORTH,2200332,83,4,7,0,146,0,0,240,233,"8,590,000","446,000","8,741,000",0,"38,827,000",0,0,"56,604,000","32,069,000"
2019,0889800,DEPARTMENT OF THE NAVY-NAVAL AIR STATION KINGSVILLE,1370003,1,88,3,7,5,0,0,104,300,"92,125","484,058","101,165","7,853,241","1,393,013",0,0,"9,923,602",0
2019,1103450,DERBY ING,820016,34,0,1,0,0,0,0,35,1,"2,052,977",0,"85,685",0,0,0,0,"2,138,662","48,112"
2019,0224800,DESERT WSC,430032,579,0,4,4,5,0,0,592,0,"38,254,921",0,"108,970","605,440","304,600",0,0,"39,273,931","3,639,766"
2019,1102133,DEVILS SHORES WSC,2330021,64,0,0,0,0,0,0,64,0,"4,575,000",0,0,0,0,0,0,"4,575,000",0
2019,0226800,DHANIS WATER SYSTEM MEDINA COUNTY WCID 2,1630008,212,0,32,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0
2019,0227000,DIAL WSC,740023,108,0,0,0,1,17,0,126,4,"5,176,050",0,0,0,"16,980","823,900",0,"6,016,930","16,750"
2019,0227100,DIALVILLE OAKLAND WSC,370017,280,0,0,0,0,0,0,280,0,"14,325,789",0,0,0,0,0,0,"14,325,789",0
2019,0227570,DIANA SUD,2300006,"2,252",17,66,0,5,0,0,"2,340",0,"135,479,441","1,910,500","15,601,600",0,"3,918,900",0,0,"156,910,441","18,328,559"
2019,0230950,DIRGIN WSC,2010013,30,0,2,0,0,0,0,32,0,"2,941,410",0,"215,490",0,0,0,0,"3,156,900",0
2019,0231428,DOBBINS PLANTERSVILLE WSC 1,1700178,"1,239",1,3,1,0,2,0,"1,246",67,"87,754,900","475,000","7,650,000","940,000",0,"1,112,000",0,"97,931,900","13,533,700"
2019,0231430,DOBBINS PLANTERSVILLE WSC 2,930049,666,0,10,1,0,0,0,677,26,"48,171,200",0,"6,300,000","4,100,200",0,0,0,"58,571,400","12,354,000"
2019,0232000,DODGE OAKHURST WSC,2040051,572,0,28,0,0,0,0,600,10,"45,724,185",0,"2,505,815",0,0,0,0,"48,230,000","200,000"
2019,0232500,DOG RIDGE WSC,140044,"1,536",7,4,0,0,0,0,"1,547",50,"131,719,324","500,000","1,500,000",0,0,0,0,"133,719,324","4,094,027"
2019,0232550,DOGWOOD ESTATES WATER COMPANY,1070043,445,0,2,0,0,0,0,447,0,"47,494,410",0,"55,110",0,0,0,0,"47,549,520","425,900"
2019,0871344,DOGWOOD SPRINGS WSC,10007,195,0,8,0,0,0,0,203,0,"6,171,700",0,"736,200",0,0,0,0,"6,907,900",0
2019,0232808,DOMESTIC WATER COMPANY,1700037,600,0,1,0,0,0,0,601,15,"33,995,000",0,"544,000",0,0,0,0,"34,539,000","1,973,800"
2019,0232845,DONIE WATER WORKS INC,810022,89,0,11,0,0,3,0,103,13,"4,716,635",0,"492,027",0,0,"158,730",0,"5,367,392","180,972"
2019,0244220,DOUBLE DIAMOND UTILITIES CO-THE CLIFFS RESORT,1820061,287,14,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0
2019,1102364,DOUBLE DIAMOND UTILITIES CO-THE RETREAT WATER SUPPLY,1260127,142,2,9,0,0,0,0,153,0,"19,219,690","52,410","3,314,730",0,0,0,0,"22,586,830",0
2019,0234290,DOUBLE ROCK ESTATES-PONDER ENTERPRISES INC,610179,35,0,0,0,0,0,0,35,5,"1,634,040",0,0,0,0,0,0,"1,634,040","18,000"
2019,0234800,DOUCETTE WATER SYSTEM,2290004,129,0,0,0,0,0,0,129,9,"5,806,580",0,0,0,0,0,0,"5,806,580","4,272,820"
2019,0235600,DOUGHERTY WATER WORKS,770013,34,0,0,0,0,0,0,34,3,"1,750,712",0,0,0,0,0,0,"1,750,712","426,468"
2019,0237355,DRAPER ESTATES WATER SYSTEM,2270058,40,0,0,0,0,0,0,40,4,"1,563,840",0,0,0,0,0,0,"1,563,840","4,000"
2019,0237700,DRIPPING SPRINGS WSC,1050013,"2,262",5,283,0,27,0,0,"2,577",0,"234,776,600","8,606,700","94,803,600",0,"31,574,600",0,0,"369,761,500","36,974,700"
2019,0240500,DU CHANE CHATEAUX,1840100,99,0,0,0,0,0,0,99,0,"5,597,280",0,0,0,0,0,0,"5,597,280",0
2019,0242060,DURHAM PARK WSC,2460038,434,0,0,0,0,0,0,434,0,"31,782,234",0,0,0,0,"270,000",0,"32,052,234",0
2019,0112050,DUSTIN LOZANO-BURLESON COUNTY MUD 1,260005,336,0,0,0,0,0,0,336,5,"7,375,740",0,0,0,0,0,0,"7,375,740","160,747"
2019,0068800,DUVAL COUNTY CONSERVATION & RECLAMATION DISTRICT-BENAVIDES SYSTEM,660001,565,1,44,0,6,0,0,616,85,"30,470,200","10,000","4,864,000",0,"20,000",0,0,"35,364,200","20,000"
2019,0179300,DUVAL COUNTY CONSERVATION & RECLAMATION DISTRICT-CONCEPCION SYSTEM,660015,38,0,5,0,0,0,0,43,5,"2,059,200",0,"86,700",0,0,0,0,"2,145,900","1,000"
2019,0720800,DUVAL COUNTY CONSERVATION & RECLAMATION DISTRICT-REALITOS SYSTEM,660014,58,0,4,0,1,0,0,63,10,"2,655,800",0,"50,100",0,"5,000",0,0,"2,710,900","2,000"
2019,0200475,EAGLE WATER MANAGEMENT INC-CY CHAMP PUD,1011522,"1,110","1,006",50,0,8,67,0,"2,241",0,"137,272,000","44,738,000","16,950,000",0,"2,304,000","24,836,000",0,"226,100,000","2,759,000"
2019,0201260,EAGLE WATER MANAGEMENT INC-CYPRESS HILL MUD 1,1012378,"3,551",0,41,0,4,99,0,"3,695",0,"339,722,000",0,"25,070,000",0,"2,795,000","43,551,000",0,"411,138,000","2,730,000"
2019,0201900,EAGLE WATER MANAGEMENT INC-CYPRESS KLEIN UD,1010431,805,513,27,0,6,45,0,"1,396",0,"89,537,000","29,187,000","16,630,000",0,"2,362,000","9,341,000",0,"147,057,000","884,000"
2019,0370016,EAGLE WATER MANAGEMENT INC-HARRIS COUNTY MUD 16,1011705,298,"1,697",47,0,0,30,0,"2,072",0,"16,961,000","92,405,000","32,832,000",0,0,"5,838,000",0,"148,036,000",0
2019,0370018,EAGLE WATER MANAGEMENT INC-HARRIS COUNTY MUD 18,1010512,"1,358",0,19,0,2,43,0,"1,422",0,"150,962,000",0,"11,890,000",0,"1,140,000","3,335,000",0,"167,327,000","4,627,000"
2019,0370316,EAGLE WATER MANAGEMENT INC-HARRIS COUNTY MUD 316,1012804,336,0,2,0,1,13,0,352,0,"41,202,000",0,"566,000",0,"185,000","3,644,000",0,"45,597,000","674,000"
2019,0866125,EAGLE WATER MANAGEMENT INC-HARRIS COUNTY MUD 368,1011908,"3,832",0,37,0,2,44,0,"3,915",1,"269,298,000",0,"18,910,000",0,"2,196,000","22,406,000",0,"312,810,000","79,000"
2019,0371114,EAGLE WATER MANAGEMENT INC-HARRIS COUNTY WCID 114 MEMORIAL NW,1010317,"1,720",0,36,0,0,54,0,"1,810",0,"224,340,000",0,"16,419,000",0,0,"8,287,000",0,"249,046,000","17,129,000"
2019,0371099,EAGLE WATER MANAGEMENT INC-HARRIS COUNTY WCID 99,1010684,493,0,9,0,1,4,0,507,1,"39,484,000",0,"524,000",0,"10,020,000","275,000",0,"50,303,000","1,085,000"
2019,0514898,EAGLE WATER MANAGEMENT INC-LOUETTA NORTH PUD,1011870,"1,601",0,18,0,3,25,0,"1,647",0,"139,345,000",0,"6,647,000",0,"1,096,000","5,700,000",0,"152,788,000","775,000"
2019,0611036,EAGLE WATER MANAGEMENT INC-NORTHWEST HARRIS COUNTY MUD 36,1012848,722,330,8,0,0,20,0,"1,080",1,"76,219,000","9,311,000","3,096,000",0,0,"5,877,000",0,"94,503,000","4,540,000"
2019,0247067,EAGLES PEAK RANCH WSC,460214,116,0,0,0,0,0,0,116,0,"6,092,030",0,0,0,0,0,0,"6,092,030",0
2019,0248609,EAST CEDAR CREEK FWSD-B A MCKAY PLANT,1070019,"2,076",3,27,0,0,5,0,"2,111",0,"84,982,210","1,209,400","1,599,200",0,0,"480,700",0,"88,271,510","2,022,408"
2019,0248601,EAST CEDAR CREEK FWSD-BROOKSHIRE PLANT,1070167,"4,068",66,276,0,0,27,0,"4,437",0,"191,010,400","4,065,700","43,261,000",0,0,"6,597,700",0,"244,934,800","2,335,987"
2019,0248610,EAST CEDAR CREEK WATER SYSTEM,1450019,19,0,1,0,0,0,0,20,0,"2,530,980",0,"5,920",0,0,0,0,"2,536,900",0
2019,0248615,EAST CENTRAL WSC-GENERAL WATER DISTRIBUTION SYSTEM (EAST CENTRAL WSC),150138,"5,273",115,83,0,0,0,0,"5,471",0,"369,131,243","38,168,062","39,278,242",0,0,0,0,"446,577,547",0
2019,0248616,EAST CENTRAL WSC-PALM PARK COMP,150082,285,2,1,0,0,0,0,288,0,"15,995,000","68,000","295,000",0,0,0,0,"16,358,000",0
2019,0248700,EAST CRAWFORD WSC,1550023,159,2,0,4,3,156,0,324,0,"61,210,400","136,100",0,"1,200,800","67,100","14,029,100",0,"76,643,500",0
2019,0248750,EAST FORK SUD,430033,"4,922",6,17,4,25,0,0,"4,974",0,"452,803,561","31,967,159","4,223,800","1,485,380","15,965,870",0,0,"506,445,770","37,261,900"
2019,0248775,EAST GARRETT WSC,700024,482,0,10,0,1,0,0,493,35,"40,280,000",0,0,0,0,0,0,"40,280,000","250,000"
2019,0269350,EAST HOUSTON UTILITIES INC-ESTATES WATER CORPORATION,1010675,21,0,0,0,0,0,0,21,0,"1,103,000",0,0,0,0,0,0,"1,103,000",0
2019,0635951,EAST HOUSTON UTILITIES INC-K LAKE TERRACE,1012710,20,0,0,0,0,0,0,20,0,"1,505,000",0,0,0,0,0,0,"1,505,000",0
2019,0635952,EAST HOUSTON UTILITIES INC-KS ESTATE,1012868,22,0,0,0,0,0,0,22,0,"2,230,000",0,0,0,0,0,0,"2,230,000",0
2019,0635950,EAST HOUSTON UTILITIES INC-PADOK TIMBERS SUBDIVISION WS,1012130,45,0,0,0,0,0,0,45,0,"4,844,000",0,0,0,0,0,0,"4,844,000",0
2019,0731040,EAST HOUSTON UTILITIES INC-RIVER OAKS SUBDIVISION,360090,48,0,0,0,0,0,0,48,0,"4,692,000",0,0,0,0,0,0,"4,692,000",0
2019,0635953,EAST HOUSTON UTILITIES INC-ROVING MEADOWS 4/R SUBDIVISION,1012260,47,0,0,0,0,0,0,47,0,"3,530,500",0,0,0,0,0,0,"3,530,500",0
2019,1102117,EAST HOUSTON UTILITIES INC-TIMBER RIDGE SEC 2,360117,46,0,0,0,0,0,0,46,0,"2,972,000",0,0,0,0,0,0,"2,972,000",0
2019,0249000,EAST LAMAR WSC,2100006,293,0,0,0,0,0,0,293,10,"26,820,910",0,0,0,0,0,0,"26,820,910","102,200"
2019,0249250,EAST MARION COUNTY WSC,1580066,894,0,0,0,0,0,0,894,128,"32,320,000",0,0,0,0,0,0,"32,320,000","16,657,230"
2019,0249300,EAST MEDINA COUNTY SUD-UNIT 1,1630010,"1,726",0,27,0,18,10,0,"1,781",10,"108,227,400",0,"4,608,300",0,"2,255,400","1,115,400",0,"116,206,500","19,555,700"
2019,1103527,EAST MEDINA COUNTY SUD-UNIT 2,1630020,674,0,30,0,3,11,0,718,30,"45,907,900",0,"3,058,400",0,"115,400","1,861,800",0,"50,943,500","11,482,450"
2019,1103528,EAST MEDINA COUNTY SUD-UNIT 3,1630030,443,0,1,0,0,1,0,445,7,"28,368,200",0,"6,200",0,0,"286,800",0,"28,661,200","691,100"
2019,1102572,EAST MONTANA WATER SYSTEM,710178,"2,171",0,67,0,0,0,0,"2,238",608,"201,965,939",0,"86,503,868",0,0,0,0,"288,469,807","3,959,616"
2019,1104088,EAST MONTGOMERY COUNTY MUD 6,1700753,748,0,17,0,0,0,0,765,0,"67,088,000",0,"15,109,000",0,0,0,0,"82,197,000",0
2019,0249500,EAST NEWTON WSC,1760004,132,0,0,0,0,0,0,132,0,"16,929,000",0,0,0,0,0,0,"16,929,000",0
2019,0249525,EAST PLANTATION UD,1700283,600,0,3,0,0,0,0,603,1,"68,767,840",0,"764,160",0,0,0,0,"69,532,000","462,100"
2019,0249953,EAST RIO HONDO WSC,310096,"7,381",1,40,0,29,0,0,"7,451",586,"674,996,100","188,400","16,756,300",0,"31,093,600",0,0,"723,034,400","34,120,640"
2019,1103451,EAST RIO HONDO WSC-ARROYO CITY,310031,607,0,9,0,1,0,0,617,37,"49,518,000",0,"1,351,700",0,"68,300",0,0,"50,938,000","9,444,000"
2019,0802100,EAST TEXAS MUD OF SMITH COUNTY,2120005,641,4,87,11,14,0,0,757,12,"33,589,633","411,370","18,176,000","21,707,300","71,274,000",0,0,"145,158,303","1,681,400"
2019,0249601,EASTERN CASS WSC,340068,701,0,0,0,2,0,0,703,112,"18,824,100",0,0,0,"3,024,900",0,0,"21,849,000","3,000,000"
2019,0250818,EASTWOOD HILLS SUBDIVISION,1700478,152,0,2,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0
2019,0250850,EBELING WSC,950064,17,0,0,0,0,0,0,17,0,"3,493,400",0,0,0,0,0,0,"3,493,400",0
2019,0250900,EBENEZER WSC,2010014,295,0,0,0,0,0,0,295,0,"22,801,766",0,0,0,0,0,0,"22,801,766",0
2019,0250848,ECTOR COUNTY UD,680235,"4,835",38,254,0,0,0,0,"5,127",0,"393,144,000","16,425,000","48,037,000",0,0,0,0,"457,606,000",0
2019,0254300,EDOM WSC,2340009,450,0,33,0,0,0,0,483,10,"29,842,800",0,"2,028,100",0,0,0,0,"31,870,900","1,553,750"
2019,0285632,EDP WATER-BRAZORIA COUNTY MUD 21,200610,"1,598",0,38,0,1,0,0,"1,637",0,"126,610,500",0,"30,111,000",0,"921,000",0,0,"157,642,500",0
2019,1103798,EDP WATER-BRAZORIA COUNTY MUD 22,200706,739,0,230,0,1,0,0,970,0,"71,006,400",0,"42,893,870",0,"1,030,000",0,0,"114,930,270",0
2019,0138380,EDP WATER-CASTLEWOOD MUD,1011833,817,0,74,0,0,0,0,891,0,"61,255,000",0,"53,851,400",0,0,0,0,"115,106,400",0
2019,0369957,EDP WATER-CHAMPIONS MUD,1010233,"1,277",11,59,0,30,0,0,"1,377",0,"156,608,000","7,710,000","14,525,000",0,"5,015,000",0,0,"183,858,000",0
2019,0158650,EDP WATER-CLAY ROAD MUD,1011681,"1,414",0,59,0,0,0,0,"1,473",0,"100,864,000",0,"8,711,000",0,0,0,0,"109,575,000",0
2019,0201240,EDP WATER-CYPRESS FOREST PUD,1010919,"1,902",269,121,0,1,0,0,"2,293",0,"296,550,000","10,220,000","41,696,300",0,"1,248,000",0,0,"349,714,300",0
2019,0203100,EDP WATER-CYPRESSWOOD UD,1010432,"1,256",224,33,0,1,0,0,"1,514",0,"95,594,000","13,430,000","13,009,700",0,"5,811,000",0,0,"127,844,700",0
2019,0255910,EDP WATER-EL DORADO UD,1010471,804,542,52,0,2,0,0,"1,400",0,"58,504,000","43,411,000","10,316,000",0,"1,399,000",0,0,"113,630,000",0
2019,0295231,EDP WATER-FORT BEND COUNTY FWSD 1,790474,592,0,50,0,1,0,0,643,0,"88,345,500",0,"5,197,900",0,"91,000",0,0,"93,634,400",0
2019,0295298,EDP WATER-FORT BEND COUNTY MUD 118,790366,"1,304",476,90,0,0,0,0,"1,870",0,"128,023,800","11,611,000","48,133,200",0,0,0,0,"187,768,000",0
2019,0285642,EDP WATER-FORT BEND COUNTY MUD 142,790429,"3,286",0,174,0,84,0,0,"3,544",0,"274,354,830",0,"38,121,500",0,"59,738,000",0,0,"372,214,330",0
2019,0285643,EDP WATER-FORT BEND COUNTY MUD 143,790472,"1,488",256,159,0,0,0,0,"1,903",0,"126,435,000","9,930,000","30,927,900",0,0,0,0,"167,292,900",0
2019,0285646,EDP WATER-FORT BEND COUNTY MUD 146,790435,"1,692",210,169,0,0,0,0,"2,071",0,"229,396,000","4,727,000","43,527,300",0,0,0,0,"277,650,300",0
2019,1102798,EDP WATER-FORT BEND COUNTY MUD 185,790478,796,386,97,0,0,0,0,"1,279",0,"91,423,000","16,247,000","32,613,900",0,0,0,0,"140,283,900",0
2019,1103695,EDP WATER-FORT BEND COUNTY MUD 194,790543,497,246,163,0,0,0,0,906,0,"62,248,270","16,311,000","56,514,900",0,0,0,0,"135,074,170",0
2019,0370120,EDP WATER-HARRIS COUNTY MUD 120,1010774,"2,400","1,689",164,0,10,0,0,"4,263",0,"174,884,080","130,009,000","38,298,400",0,"12,703,000",0,0,"355,894,480",0
2019,0370168,EDP WATER-HARRIS COUNTY MUD 168,1011783,"1,631","2,661",133,0,0,0,0,"4,425",0,"122,499,000","144,173,000","59,539,300",0,0,0,0,"326,211,300",0
2019,0370211,EDP WATER-HARRIS COUNTY MUD 211,1012145,123,0,88,0,0,0,0,211,0,"24,760,000",0,"7,564,000",0,0,0,0,"32,324,000",0
2019,0370233,EDP WATER-HARRIS COUNTY MUD 233,1012498,95,0,54,0,2,0,0,151,0,"14,774,000",0,"19,509,000",0,"9,638,000",0,0,"43,921,000",0
2019,0370249,EDP WATER-HARRIS COUNTY MUD 249,1013135,842,151,91,0,1,0,0,"1,085",0,"85,045,000","5,716,000","38,225,600",0,"1,061,000",0,0,"130,047,600",0
2019,0370286,EDP WATER-HARRIS COUNTY MUD 286,1012532,266,0,81,0,0,0,0,347,0,"38,054,000",0,"123,033,000",0,0,0,0,"161,087,000",0
2019,0370287,EDP WATER-HARRIS COUNTY MUD 287,1013385,"1,148",0,56,0,0,0,0,"1,204",0,"93,701,000",0,"28,320,000",0,0,0,0,"122,021,000",0
