Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1993,0791000,SHEFFIELD WSC,400,Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,084,700","911,100","1,414,000","1,848,100","2,028,500","1,907,100","2,259,000","2,267,400","1,265,100","1,434,900","1,231,300","1,098,400","18,749,600"
1993,0862800,CITY OF TEXON,0,Ground Water,SS,F,REAGAN,COLORADO,REAGAN,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"400,000","400,000"
1993,0871060,TOM THORP MHP,33,Ground Water,SS,F,IRION,COLORADO,IRION,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"35,000","29,500","38,000","41,500","44,000","45,500","51,000","53,500","50,000","46,500","45,000","40,000","519,500"
1993,0093600,CITY OF BRADY,"6,000",Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"41,165,000","38,902,000","45,203,000","53,328,000","73,373,000","65,441,000","113,039,000","113,980,000","62,638,000","50,419,000","39,742,000","39,891,000","737,121,000"
1993,0098305,CITY OF BRONTE,"1,000",Surface Water,Pur,F,COKE,COLORADO,COKE,COLORADO,,OAK CREEK LAKE/RESERVOIR,CITY OF SWEETWATER                                                                                                                                                                                                                                             ,0,N,N,0.00,"3,382,000","3,048,000","3,836,000","5,888,000","6,409,000","7,432,000","15,885,000","12,859,000","6,705,000","5,759,000","4,173,000","4,318,000","79,694,000"
1993,0133800,CONCHO RURAL WATER CORPORATION-TOM GREEN COUNTY FWSD 1 CARLSBAD SYSTEM,500,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,"1,154,500","1,051,300","1,399,800","1,752,300","1,843,300","2,228,400","2,673,200","3,431,800","1,789,300","1,456,300","1,111,700","1,255,600","21,147,500"
1993,0163460,CITY OF COAHOMA,"2,785",Surface Water,Pur,F,HOWARD,COLORADO,COKE,COLORADO,,E V SPENCE LAKE/RESERVOIR,HOWARD COUNTY WCID 1                                                                                                                                                                                                                                           ,0,N,N,100.00,"6,172,000","5,715,000","6,840,000","6,840,000","5,439,000","6,511,000","7,595,000","7,445,000","6,553,000","8,196,000","6,010,000","5,845,000","79,161,000"
1993,0164900,COLEMAN COUNTY SUD,"2,800",Surface Water,Pur,F,COLEMAN,COLORADO,COLEMAN,COLORADO,,COLEMAN LAKE/RESERVOIR,CITY OF COLEMAN                                                                                                                                                                                                                                                ,0,N,N,100.00,"6,504,000","4,742,100","5,273,000","6,020,900","7,884,000","9,410,900","10,919,300","15,827,400","7,819,000","7,455,000","5,866,200","7,135,400","94,857,200"
1993,0165200,CITY OF COLEMAN,"8,336",Surface Water,Ss,F,COLEMAN,COLORADO,COLEMAN,COLORADO,,HORDS CREEK LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"5,119,000","4,466,000","5,071,000","5,700,000","6,975,000","8,000,000","12,400,000","11,433,000","6,303,000","7,000,000","5,128,000","5,400,000","82,995,000"
1993,0189800,CITY OF CRANE,"3,533",Ground Water,SS,F,CRANE,RIO GRANDE,CRANE,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,66,N,N,0.00,"17,313,500","17,296,800","24,445,800","30,563,300","31,055,800","42,060,600","39,845,300","48,174,800","24,180,900","25,525,100","22,390,100","25,003,500","347,855,500"
1993,0247400,CITY OF EARLY,"3,400",Surface Water,Pur,F,BROWN,COLORADO,BROWN,COLORADO,,BROWNWOOD LAKE/RESERVOIR,BROWN COUNTY WCID 1                                                                                                                                                                                                                                            ,0,N,N,0.00,"14,542,200","13,361,200","14,519,000","18,206,200","18,065,100","20,691,900","34,261,700","26,028,100","20,366,000","18,114,700","17,301,500","15,620,800","231,078,400"
1993,0296000,CITY OF FORT STOCKTON,"8,500",Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,"34,628,000","35,474,000","61,004,000","82,316,000","89,099,000","110,518,000","79,122,000","106,531,000","67,987,000","61,107,000","37,797,000","38,382,000","803,965,000"
1993,0330800,CITY OF GOLDSMITH,297,Ground Water,Pur,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,CAPITAN ENTERPRISES INC                                                                                                                                                                                                                                        ,0,N,N,0.00,"1,166,000","1,276,000","1,756,000","1,684,000","3,469,000","3,231,000","3,624,000","2,769,000","2,394,000","1,354,000","1,024,000","1,081,000","24,828,000"
1993,0339300,CONCHO RURAL WATER CORPORATION-GRAPE CREEK COMMUNITY,"1,300",Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,9,N,N,0.00,"4,141,900","3,313,300","3,964,200","6,005,200","5,508,900","6,846,400","8,572,900","9,781,200","6,257,800","5,100,100","3,357,400","4,081,600","66,930,900"
1993,0384400,HERMLEIGH WATER SYSTEM,350,Ground Water,SS,F,SCURRY,BRAZOS,SCURRY,BRAZOS,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"803,200","693,900","730,400","901,600","1,025,900","1,027,400","1,117,800","1,143,200","1,216,500","851,500","829,700","726,500","11,067,600"
1993,0463400,CITY OF KERMIT,"6,872",Ground Water,SS,F,WINKLER,RIO GRANDE,WINKLER,RIO GRANDE,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,10,N,N,0.00,"26,776,000","29,472,000","41,759,000","59,034,000","75,957,000","88,124,000","68,061,000","81,585,000","59,794,000","57,745,000","31,174,000","29,675,000","649,156,000"
1993,0545500,MAY WSC,400,Ground Water,SS,F,BROWN,COLORADO,BROWN,COLORADO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"650,400","507,100","544,000","687,700","719,000","1,207,900","1,469,500","1,570,300","1,146,900","805,400","941,600","826,500","11,076,300"
1993,0556600,CITY OF MENARD,0,Surface Water,Ss,F,MENARD,COLORADO,MENARD,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"5,306,000","4,743,000","6,161,000","7,456,000","10,425,000","11,040,000","17,269,000","18,463,000","8,858,000","8,707,000","5,956,000","6,072,000","110,456,000"
1993,0565400,CITY OF MIDLAND-UTILITIES DEPARTMENT,"95,000",Surface Water,Pur,F,MIDLAND,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,LAKE J B THOMAS                                                                                                                                                                                                                                                ,0,N,N,0.00,"112,583,400","101,822,400","127,152,500","143,159,500","154,550,500","150,412,500","155,742,600","155,711,500","150,293,500","132,114,500","111,630,400","107,752,400","1,602,925,700"
1993,0574200,CITY OF MONAHANS,"8,101",Ground Water,SS,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"36,113,900","39,129,000","57,881,100","75,951,800","97,596,600","112,423,200","95,051,200","108,116,200","74,164,000","65,180,700","44,932,900","40,985,900","847,526,500"
1993,0619550,CITY OF ODESSA,"91,230",Ground Water,Pur,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,ODESSA WELL FIELD ECTOR COUNTY FIELD                                                                                                                                                                                                                           ,0,N,N,0.00,0,0,"7,400","23,727,000","37,558,000","40,062,000","35,245,000","36,973,000","26,141,000","4,000",0,0,"199,717,400"
1993,0619550,CITY OF ODESSA,"91,230",Ground Water,Pur,F,ECTOR,COLORADO,MARTIN,COLORADO,OGALLALA AQUIFER,,MARTIN COUNTY FIELD                                                                                                                                                                                                                                            ,0,N,N,0.00,"3,387,600","3,629,020","3,113,500","57,919,520","63,432,400","70,996,800","65,716,300","69,723,700","47,910,000","2,948,100","2,162,100","1,966,500","392,905,540"
1993,0654310,PECOS COUNTY FRESH WATER-GENERAL WATER DISTRIBUTION SYSTEM,450,Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"5,826,000","5,677,000","6,273,000","7,337,000","7,466,000","8,039,000","7,736,000","8,083,000","6,631,000","5,261,000","5,155,000","6,093,000","79,577,000"
1993,0806990,SOUTHERN MEADOWS WATER SYSTEM,25,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"419,000","419,000"
1993,0824400,CITY OF STERLING CITY,"1,100",Ground Water,SS,F,STERLING,COLORADO,STERLING,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"2,963,000","1,396,000","6,646,600","2,362,000","9,036,000","1,037,200","2,448,000","1,672,000","2,851,000","3,257,000","1,471,000","2,194,000","37,333,800"
1993,0050700,CITY OF BALLINGER,"4,000",Surface Water,Ss,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,BALLINGER / MOONEN LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"14,654,000","13,895,000","16,294,000","18,677,000","27,365,000","29,025,000","40,631,000","41,836,000","32,180,000","29,570,000","22,857,000","22,831,000","309,815,000"
1993,0073950,CITY OF BIG SPRING-GENERAL DISTRIBUTION SYSTEM,"24,000",Ground Water,Pur,F,HOWARD,COLORADO,HOWARD,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,HOWARD COUNTY FIELD                                                                                                                                                                                                                                            ,0,N,N,0.00,"1,167,000","1,578,000","3,378,000","6,728,000","8,628,000","8,108,000","6,114,000","5,686,000","3,725,000","3,931,000","4,486,000","3,068,000","56,597,000"
1993,0078400,CITY OF BLANKET,379,Ground Water,SS,F,BROWN,COLORADO,BROWN,COLORADO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"957,400","906,300","1,168,600","1,106,300","1,078,700","1,478,300","2,927,900","1,839,000","1,151,300","1,071,700","902,400","897,900","15,485,800"
1993,0111200,CITY OF BURKETT,0,Surface Water,Ss,F,COLEMAN,COLORADO,COLEMAN,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,151,875","4,151,875"
1993,0177882,CONCHO RURAL WATER CORPORATION-DEER VALLEY ESTATES SYSTEM,47,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"169,300","195,100","212,300","284,000","366,400","410,300","521,400","586,000","321,900","232,800","177,500","221,200","3,698,200"
1993,0565400,CITY OF MIDLAND-UTILITIES DEPARTMENT,"95,000",Surface Water,Pur,F,MIDLAND,COLORADO,COKE,COLORADO,,E V SPENCE LAKE/RESERVOIR,E V SPENCE RESERVOIR                                                                                                                                                                                                                                           ,0,N,N,0.00,"213,103,600","193,343,600","241,071,500","271,775,500","293,359,500","285,455,500","295,183,400","295,183,500","285,455,500","250,495,500","211,279,600","204,287,600","3,039,994,300"
1993,0568600,CITY OF MILES,792,Ground Water,SS,F,RUNNELS,COLORADO,RUNNELS,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"600,000","400,000","506,000","800,000","2,000,000","2,273,000","2,400,000","2,250,000","2,000,000","1,714,000","1,500,000","1,200,000","17,643,000"
1993,0619550,CITY OF ODESSA,"91,230",Surface Water,Pur,F,ECTOR,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,LAKE J B THOMAS                                                                                                                                                                                                                                                ,0,N,N,0.00,"125,940,700","112,684,780","156,918,200","144,126,580","132,497,600","122,875,800","139,168,400","133,984,100","155,361,800","172,767,600","147,291,200","138,556,300","1,682,173,060"
1993,0764157,CITY OF SAN ANGELO,"86,000",Surface Water,Ss,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"35,517,800","32,911,000","42,034,800","55,720,500","44,967,400","43,012,300","38,124,600","37,472,900","46,922,500","39,102,100","28,674,900","14,337,400","458,798,200"
1993,0823400,CITY OF STANTON,"2,210",Surface Water,Pur,F,MARTIN,COLORADO,COKE,COLORADO,,E V SPENCE LAKE/RESERVOIR,E V SPENCE RESERVOIR                                                                                                                                                                                                                                           ,0,N,N,0.00,"4,852,600","4,504,400","5,635,900","6,513,600","8,022,300","8,181,900","6,702,200","8,682,400","6,179,900","5,324,000","3,155,200","4,780,000","72,534,400"
1993,0871002,CONCHO RURAL WATER CORPORATION-TOM GREEN MUD 3,800,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"1,056,900","1,320,800","1,459,200","1,340,600","2,001,100","2,998,900","3,133,300","3,770,700","2,022,500","1,470,700","954,400","1,117,900","22,647,000"
1993,0073950,CITY OF BIG SPRING-GENERAL DISTRIBUTION SYSTEM,"24,000",Surface Water,Pur,F,HOWARD,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,LAKE J B THOMAS                                                                                                                                                                                                                                                ,0,N,N,0.00,"62,913,200","58,257,900","72,653,900","88,397,500","88,953,200","11,801,800","123,546,500","131,768,100","97,082,500","82,728,500","74,764,200","83,896,500","976,763,800"
1993,0098360,BROOKESMITH SPECIAL UTILITY DISTRICT,"6,300",Surface Water,Pur,F,BROWN,COLORADO,BROWN,COLORADO,,BROWNWOOD LAKE/RESERVOIR,BROWN COUNTY WCID 1                                                                                                                                                                                                                                            ,0,N,N,70.00,"12,625,000","11,161,000","12,380,000","11,946,000","14,003,000","16,239,000","22,410,000","20,591,000","15,676,000","15,573,000","14,569,000","13,177,000","180,350,000"
1993,0179320,CONCHO RURAL WATER CORPORATION-WATER VALLEY SYSTEM,40,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"442,000","310,200","298,100","324,700","467,500","347,300","450,400","495,200","460,000","406,400","623,100","457,400","5,082,300"
1993,0547000,CITY OF MCCAMEY,"2,500",Ground Water,Pur,F,UPTON,RIO GRANDE,UPTON,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,UPTON COUNTY WATER DEPARTMENT                                                                                                                                                                                                                                  ,0,N,N,100.00,"5,051,000","9,141,000","14,407,000","19,067,000","21,293,000","20,131,000","25,252,000","28,284,000","17,152,000","16,261,000","11,865,000","9,851,000","197,755,000"
1993,0568600,CITY OF MILES,792,Ground Water,Pur,F,RUNNELS,COLORADO,RUNNELS,COLORADO,OTHER AQUIFER,,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"734,900","494,000","500,900","861,600","2,319,700","2,200,000","2,483,700","2,255,200","2,072,000","2,000,300","1,590,000","1,420,000","18,932,300"
1993,0569950,MILLERSVIEW DOOLE WSC,"4,848",Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"10,529,000","9,510,000","9,089,800","10,403,000","11,482,000","13,262,000","12,831,000","17,521,000","13,568,000","11,869,000","11,398,000","12,343,000","143,805,800"
1993,0607507,CONCHO RURAL WATER CORPORATION-NORTH CONCHO LAKE ESTATES,810,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,"1,943,600","2,747,600","3,222,400","3,329,700","4,285,300","4,231,200","2,647,700","6,380,100","3,436,600","2,986,400","1,987,700","2,257,100","39,455,400"
1993,0628900,ORCHARD WATER SYSTEM,158,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"151,000","162,000","183,000","201,600","250,000","270,000","300,000","350,000","270,000","205,000","155,000","140,000","2,637,600"
1993,0683465,P & J WATER COMPANY,200,Surface Water,Pur,F,BROWN,COLORADO,BROWN,COLORADO,,BROWNWOOD LAKE/RESERVOIR,CITY OF BROWNWOOD                                                                                                                                                                                                                                              ,0,N,N,100.00,"192,300","221,400","206,500","221,400","268,600","291,000","395,700","550,600","715,900","293,300","285,000","206,300","3,848,000"
1993,0748950,ROWENA WSC,500,Surface Water,Pur,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,BALLINGER / MOONEN LAKE/RESERVOIR,CITY OF BALLINGER                                                                                                                                                                                                                                              ,0,N,N,0.00,"948,000","938,000","1,034,000","1,230,000","1,316,000","1,432,000","1,827,000","1,984,000","1,332,000","1,693,000","1,222,000","1,297,000","16,253,000"
1993,0750075,ROYAL TRAILER PARK,100,Ground Water,SS,F,SCURRY,COLORADO,SCURRY,COLORADO,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"203,070","191,630","304,280","297,270","307,110","180,940","290,010","348,710","545,550","636,240","191,470","297,690","3,793,970"
1993,0764157,CITY OF SAN ANGELO,"86,000",Surface Water,Ss,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,,NASWORTHY LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"97,755,300","97,755,300","130,340,400","195,510,600","130,340,400","146,633,000","325,851,000","325,851,000","162,925,500","162,925,500","97,755,300","130,340,400","2,003,983,700"
1993,0777810,SAWYER DEVELOPMENT,0,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"378,800","408,700","521,100","587,000","787,900","763,600","885,100","814,800","600,400","540,900","445,700","410,700","7,144,700"
1993,0871252,CITY OF TOYAH,115,Surface Water,Pur,F,REEVES,RIO GRANDE,REEVES,RIO GRANDE,,T & P RAILROAD LAKE/RESERVOIR,CITY OF BALMORHEA                                                                                                                                                                                                                                              ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"28,835,000","28,835,000"
1993,0884995,U & F WSC,850,Surface Water,Pur,F,SCURRY,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,CITY OF SNYDER                                                                                                                                                                                                                                                 ,0,N,N,100.00,"2,054,000","1,879,000","2,524,000","3,079,000","3,335,000","3,559,000","4,550,000","4,485,000","2,957,000","2,774,000","2,584,000","2,675,000","36,455,000"
1993,0028000,CITY OF ANDREWS,"10,678",Ground Water,SS,F,ANDREWS,COLORADO,ANDREWS,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,18,N,N,0.00,"35,384,000","37,691,000","38,964,000","62,521,000","96,001,000","116,451,000","109,230,000","120,698,000","82,930,000","72,968,000","44,776,000","38,377,000","855,991,000"
1993,0054000,BARNHART WATER SYSTEM,0,Ground Water,SS,F,IRION,COLORADO,IRION,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"7,643,465","7,643,465"
1993,0056000,CITY OF BARSTOW,535,Ground Water,Pur,F,WARD,RIO GRANDE,REEVES,RIO GRANDE,DOCKUM AQUIFER,,REEVES COUNTY WELL FIELD                                                                                                                                                                                                                                       ,0,N,N,100.00,"3,105,000","2,650,000","2,814,000","4,337,000","5,046,000","5,588,000","5,153,000","6,611,000","4,065,000","3,495,000","2,807,000","2,932,000","48,603,000"
1993,0165200,CITY OF COLEMAN,"8,336",Surface Water,Ss,F,COLEMAN,COLORADO,COLEMAN,COLORADO,,COLEMAN LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"29,007,000","25,304,000","28,737,000","32,302,000","39,527,000","45,019,000","69,924,000","64,790,000","35,720,000","39,170,000","29,061,000","30,331,000","468,892,000"
1993,0167400,CITY OF COLORADO CITY,"4,749",Ground Water,SS,F,MITCHELL,COLORADO,MITCHELL,COLORADO,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"472,500","180,000","922,500","1,417,500","1,575,000","3,375,000","6,232,500","6,952,500","697,500","495,000","202,500","270,000","22,792,500"
1993,0177315,CONCHO RURAL WATER CORPORATION-THE OAKS SYSTEM,51,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"113,700","106,800","127,500","157,000","217,200","187,900","228,200","239,900","130,400","135,000","91,500","121,000","1,856,100"
1993,0342360,GREENWOOD WATER CORPORATION,990,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,10,N,N,0.00,"1,069,000","1,010,000","1,406,000","2,522,000","2,616,000","2,581,000","3,327,000","2,985,000","1,688,000","1,514,000","1,247,000","1,244,000","23,209,000"
1993,0419000,PECOS COUNTY FRESH WATER-IMPERIAL WATER CO,400,Ground Water,Pur,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,PECOS AQUIFER,,PECOS COUNTY WCID 1                                                                                                                                                                                                                                            ,0,N,N,100.00,"787,900","786,700","737,300","1,486,100","2,079,800","1,979,200","1,907,900","2,305,200","1,572,000","1,295,600","846,700","762,800","16,547,200"
1993,0481266,LAKELANDS SERVICES INC,44,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"86,100","61,600","31,400","66,600","79,600","96,300","81,500","96,100","61,600","37,400","57,700","80,700","836,600"
1993,0538400,MARTIN COUNTY FWSD 1,0,Ground Water,SS,F,MARTIN,COLORADO,MARTIN,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,600,000","3,600,000"
1993,0547000,CITY OF MCCAMEY,"2,500",Ground Water,SS,F,UPTON,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,14,N,N,0.00,"501,800","204,700","62,800","117,300","65,500","201,000","150,400","134,300","76,000","85,900","33,000","61,900","1,694,600"
1993,0561400,CITY OF MERTZON,627,Ground Water,SS,F,IRION,COLORADO,IRION,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"1,723,400","1,763,500","2,292,500","3,378,700","3,622,000","3,958,000","4,968,000","4,763,700","2,868,600","3,065,700","2,634,500","2,978,000","38,016,600"
1993,0572995,MITCHELL COUNTY UTILITY COMPANY,0,Surface Water,Pur,F,MITCHELL,COLORADO,MITCHELL,COLORADO,,COLORADO CITY LAKE/RESERVOIR,CITY OF COLORADO CITY                                                                                                                                                                                                                                          ,0,N,N,100.00,"3,047,000","2,164,000","3,595,000","3,913,000","4,719,000","4,880,000","6,192,000","6,286,000","5,831,000","4,026,000","2,358,000","2,801,000","49,812,000"
1993,0610018,NORTH RUNNELS WSC,"1,947",Surface Water,Pur,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,BALLINGER / MOONEN LAKE/RESERVOIR,CITY OF BALLINGER                                                                                                                                                                                                                                              ,0,N,N,100.00,0,0,0,0,0,0,0,0,0,0,0,"6,678,000","6,678,000"
1993,0610018,NORTH RUNNELS WSC,"1,947",Surface Water,Pur,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,WINTERS LAKE/RESERVOIR,CITY OF WINTERS                                                                                                                                                                                                                                                ,0,N,N,100.00,0,0,0,0,0,0,0,0,0,0,0,"42,816,000","42,816,000"
1993,0703800,CITY OF PYOTE,350,Ground Water,Pur,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,WARD COUNTY FIELD                                                                                                                                                                                                                                              ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"14,981,830","14,981,830"
1993,0733500,CITY OF ROBERT LEE,"1,300",Surface Water,Pur,F,COKE,COLORADO,COKE,COLORADO,,MOUNTAIN CREEK LAKE/RESERVOIR - COLORADO,MOUNTAIN CREEK RESERVOIR 14041                                                                                                                                                                                                                                 ,0,N,N,0.00,0,0,"3,228,000","7,216,000","8,264,000",0,0,0,0,0,0,0,"18,708,000"
1993,0735400,ROCHELLE WSC,250,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"809,000","990,000","909,000","1,005,000","1,567,000","1,535,000","2,412,000","2,100,000","1,174,000","1,673,000","1,168,000","986,000","16,328,000"
1993,0764157,CITY OF SAN ANGELO,"86,000",Surface Water,Pur,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,,TWIN BUTTES LAKE/RESERVOIR,SAN ANGELO WSC                                                                                                                                                                                                                                                 ,0,N,N,0.00,"162,925,500","146,633,000","195,510,600","260,680,800","325,851,000","358,436,100","415,460,000","464,337,700","228,095,700","227,117,700","195,510,600","162,925,500","3,143,484,200"
1993,0771500,CITY OF SANTA ANNA,"1,249",Surface Water,Pur,F,COLEMAN,COLORADO,BROWN,COLORADO,,BROWNWOOD LAKE/RESERVOIR,BROWN COUNTY WCID 1                                                                                                                                                                                                                                            ,0,N,N,0.00,"108,100","92,900","445,900","224,000","358,400","676,600","707,800","2,568,000","1,357,000","905,400","318,200","12,000","7,774,300"
1993,0805800,CITY OF SONORA,"3,000",Ground Water,SS,F,SUTTON,RIO GRANDE,SUTTON,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"21,553,000","20,873,000","26,906,000","28,276,000","32,344,000","33,799,000","47,917,000","38,039,000","30,709,000","22,846,000","22,081,000","22,080,000","347,423,000"
1993,0871000,TOM GREEN COUNTY FWSD 2,500,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,420,000","1,439,000","1,203,000","1,712,000","2,021,000","1,583,000","2,061,000","2,662,000","1,324,000","1,514,000","1,225,000","1,849,000","20,013,000"
