Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1994,0389330,HILL COUNTRY UTILITIES-WESTWOOD OAKS MHP,237,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,728,940","4,728,940"
1994,0433496,JAPONICA HILLS HOA,19,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"79,620","71,010","84,870","70,450","119,180","109,950","122,250","177,510","118,320","85,565","47,765","63,660","1,150,150"
1994,0553680,MONARCH UTILITIES LP-LAKE MEDINA SHORES,783,Surface Water,Pur,J,BANDERA,SAN ANTONIO,MEDINA,SAN ANTONIO,,MEDINA LAKE/RESERVOIR,BEXAR MEDINA ATASCOSA COUNTY WCID 1                                                                                                                                                                                                                            ,0,N,N,0.00,"1,958,000","1,648,000","1,305,000","1,332,000","1,367,000","1,572,000","1,784,000","2,038,000","1,313,000","1,273,000","763,000","648,000","17,001,000"
1994,0576660,WEIDENFELD WATER WORKS,100,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"161,590","156,280","188,780","228,900","201,370","302,460","364,290","305,090","223,379","221,961","161,440","182,770","2,698,310"
1994,0612646,OAK COUNTRY POA,45,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,581,403","1,581,403"
1994,0718405,RANCH HILLS WSC,46,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"362,835","286,078","383,780","374,620","380,701","386,859","422,220","398,223","401,662","390,690","403,960","403,110","4,594,738"
1994,0738600,CITY OF ROCKSPRINGS,"1,674",Ground Water,SS,J,EDWARDS,COLORADO,EDWARDS,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"93,077,192","93,077,192"
1994,0769700,SAN PEDRO CANYON WATER COMPANY INC,90,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"401,620","493,540","603,390","635,620","854,110","1,053,530","1,256,620","1,283,300","1,115,320","738,620","543,810","509,630","9,489,110"
1994,0806930,WIEDENFELD WATER WORKS INC-SOUTHERN HILLS WATER SYSTEM,66,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"100,000","100,000","106,800","110,000","138,300","124,200","177,700","136,100","113,600","114,570","101,630","117,980","1,440,880"
1994,0905107,VLASEK PUMP COMPANY-VILLAGE WEST WATER SYSTEM,15,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"25,000","27,000","25,000","26,000","50,000","69,000","95,000","100,000","71,000","73,000","28,000","91,000","680,000"
1994,0906012,VLASEK PUMP COMPANY-VISTA WATER WORKS,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"981,900","981,900"
1993,0131700,CITY OF CAMP WOOD,"1,200",Surface Water,Ss,J,REAL,NUECES,REAL,NUECES,,NUECES RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"4,417,000","3,762,000","5,464,000","5,605,000","6,069,000","9,083,000","14,092,000","11,703,800","7,294,100","7,320,000","3,532,000","4,080,000","82,421,900"
1993,0295290,FORT CLARK SPRING MUD,"1,000",Ground Water,SS,J,KINNEY,RIO GRANDE,KINNEY,RIO GRANDE,EDWARDS-BFZ AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"6,281,000","5,633,000","7,876,000","10,105,000","12,491,000","10,873,000","13,297,000","22,415,000","14,619,000","11,290,000","9,123,000","8,163,000","132,166,000"
1993,0389330,HILL COUNTRY UTILITIES-WESTWOOD OAKS MHP,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,070,480","4,070,480"
1993,0485200,LANGTRY WSC,66,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,32,N,N,0.00,"100,600","98,000","147,900","221,400","330,600","233,000","342,200","348,500","225,600","210,700","182,900","159,100","2,600,500"
1993,0618185,WIEDENFELD WATER WORKS INC-OAK RIDGE ESTATES WATER SYSTEM,85,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"132,200","142,700","123,000","160,900","186,500","184,900","316,400","399,100","263,200","194,600","161,700","140,900","2,406,100"
1993,0769725,SAN PEDRO VILLAGE WATER SYSTEM,0,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,509,740","2,509,740"
1993,0905107,VLASEK PUMP COMPANY-VILLAGE WEST WATER SYSTEM,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"25,000","27,000","24,000","25,500","49,000","68,900","90,900","100,600","70,000","72,000","27,100","20,000","600,000"
1993,0906012,VLASEK PUMP COMPANY-VISTA WATER WORKS,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,400,000","1,400,000"
1993,0944460,WILDERNESS PARK,162,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"305,400","241,200","274,500","362,200","443,600","879,300","674,800","1,190,600","495,400","414,700","349,200","714,100","6,345,000"
1993,0951500,WIEDENFELD WATER WORKS INC-WINDWOOD OAKS WATER SYSTEM,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,152,305","1,152,305"
1993,0268830,AQUA TEXAS INC-ERLUND SUBDIVISION,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"13,154,600","13,154,600"
1993,0306350,FRIO COMMUNITY IMPROVEMENT ASSOCIATION INC,180,Ground Water,SS,J,REAL,NUECES,REAL,NUECES,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"250,900","247,100","326,200","437,400","493,800","610,700","1,146,600","1,103,600","615,200","417,500","267,700","321,000","6,237,700"
1993,0389323,AQUA TEXAS INC-NORTHWEST HILLS SUBDIVISION,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,191,925","3,191,925"
1993,0389324,AQUA TEXAS INC-LAKEWOOD WATER,0,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,412,850","4,412,850"
1993,0389325,AQUA TEXAS INC-OAK FOREST SUBDIVISION,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"14,996,750","14,996,750"
1993,0419352,INGRAM OAKS RETIREMENT COMMUNITY,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,827,200","1,827,200"
1993,0477375,LA CALETA ESTATES,46,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"239,300","201,900","779,700","664,500","754,400","784,300","879,800","902,800","542,800","615,300","443,300","248,500","7,056,600"
1993,0488800,CITY OF LEAKEY,500,Ground Water,SS,J,REAL,NUECES,REAL,NUECES,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"2,310,000","2,255,000","2,591,000","3,365,000","4,179,000","6,134,000","10,606,000","11,485,000","5,158,000","4,363,000","2,912,000","3,176,000","58,534,000"
1993,0757725,VLASEK PUMP COMPANY-RUSTIC HILLS WATER COMPANY,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,100,000","1,100,000"
1993,0901300,VERDE HILLS WSC,46,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"136,200","104,800","133,100","237,800","210,000","215,200","505,300","562,800","211,700","178,300","126,000","153,500","2,774,700"
1993,0051200,CITY OF BANDERA,"2,220",Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"9,825,500","8,626,000","6,898,800","7,812,800","8,012,300","7,991,900","8,846,200","6,774,900","8,698,000","8,962,200","7,439,100","7,253,000","97,140,700"
1993,0051300,BANDERA COUNTY FWSD 1,407,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,477,900","1,470,100","2,088,300","2,229,000","2,404,100","2,368,400","6,054,800","6,372,900","4,217,000","3,325,200","1,371,300","1,515,000","34,894,000"
1993,0053600,BARKSDALE WSC,0,Ground Water,SS,J,EDWARDS,NUECES,EDWARDS,NUECES,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"7,662,080","7,662,080"
1993,0144800,AQUA TEXAS INC-CENTER POINT TAYLOR SYSTEM,338,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"829,500","688,500","694,100","869,900","725,000","1,002,700","1,324,500","1,459,000","1,269,300","998,500","887,500","745,700","11,494,200"
1993,0345850,HARPER WATER COMPANY INC-GUADALUPE HEIGHTS UTILITY COMPANY,650,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,264,000","1,227,000","889,000","1,223,000","1,431,000","2,124,000","2,525,000","4,370,000","2,379,000","1,560,000","1,135,000","1,079,000","21,206,000"
1993,0389307,HILL COUNTRY MHP,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"80,000","80,000","85,000","85,000","85,000","90,000","90,000","100,000","95,000","90,000","85,000","80,000","1,045,000"
1993,0389318,HILL COUNTRY RANCH ESTATES,40,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,900,000","1,900,000"
1993,0617430,OAK GROVE MHP,218,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"380,300","380,000","380,300","390,000","391,000","388,300","390,000","391,000","130,700","130,000","390,000","390,400","4,132,000"
1993,0730623,RIVER BEND ESTATES,150,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"129,900","107,400","166,000","118,100","140,700","166,700","143,700","258,400","191,600","146,500","147,600","153,900","1,870,500"
1993,0901500,WIEDENFELD WATER WORKS INC-VERDE PARK ESTATES WATER SYSTEM,120,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"183,100","144,300","168,500","208,500","252,000","400,700","525,300","634,500","352,500","209,000","324,800","246,100","3,649,300"
1993,0902353,VETERANS ADMINISTRATION HOSPITAL,880,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"4,068,700","3,434,100","4,380,300","2,559,000","3,554,400","3,815,200","5,950,500","6,305,000","4,204,800","4,030,000","4,143,000","4,366,000","50,811,000"
1993,0938200,WIEDENFELD WATER WORKS INC-WESTWOOD PARK WATER SYSTEM,350,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"459,800","520,400","485,500","558,400","596,800","677,600","918,200","897,200","720,100","685,400","567,200","587,300","7,673,900"
1993,0179200,VAL VERDE COUNTY WCID,0,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"33,982,500","33,982,500"
1993,0389319,AQUA TEXAS INC-CARDINAL ACRES,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"744,600","744,600"
1993,0389335,AQUA TEXAS INC-ELMWOOD ESTATES,0,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,233,818","1,233,818"
1993,0390350,WIEDENFELD WATER WORKS INC-HILLSN DALES WATER SYSTEM,175,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"400,000","380,000","427,200","600,000","737,900","809,400","830,400","616,700","533,900","400,000","380,000","380,000","6,495,500"
1993,0408552,HUNT COMMUNITY GROUP WSC,150,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"286,600","362,900","550,200","406,000","673,900","673,900","1,430,300","1,676,000","492,500","1,018,100","475,600","538,100","8,584,100"
1993,0456000,KAMIRA WATER SYSTEM,14,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"150,100","106,100","111,200","117,400","256,000","257,500","137,800","140,000","144,200","120,800","131,300","126,000","1,798,400"
1993,0651601,AQUA TEXAS INC-PARK PLACE DEVELOPMENT,80,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"75,100","84,200","77,500","115,000","127,400","129,100","212,900","179,600","111,300","97,000","72,200","89,500","1,370,800"
1993,0718405,RANCH HILLS WSC,45,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"238,000","215,000","238,000","218,300","238,000","218,300","238,000","238,000","218,300","238,000","218,300","238,000","2,754,200"
1993,0738600,CITY OF ROCKSPRINGS,"1,539",Ground Water,SS,J,EDWARDS,COLORADO,EDWARDS,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,390,000","4,740,000","6,070,000","6,827,000","6,917,000","9,160,000","14,941,000","14,010,000","6,751,000","6,395,000","5,209,000","5,679,000","90,089,000"
1993,0797090,SILVER CREEK WATER SUPPLY,250,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"580,000","600,000","633,500","699,500","730,000","765,300","887,800","1,160,400","584,400","580,000","580,000","580,000","8,380,900"
1993,0806930,WIEDENFELD WATER WORKS INC-SOUTHERN HILLS WATER SYSTEM,70,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"100,000","100,000","106,800","110,000","138,300","124,200","177,700","136,100","113,600","113,000","113,000","113,000","1,445,700"
1993,0389322,AQUA TEXAS INC-WOODCREEK WATER SUPPLY,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"7,008,000","7,008,000"
1993,0433496,JAPONICA HILLS HOA,19,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"72,200","80,000","127,000","68,800","76,800","149,800","83,100","220,200","151,200","122,400","100,700","66,400","1,318,600"
1993,0465000,CITY OF KERRVILLE-GENERAL DISTRIBUTION SYSTEM,"19,100",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,10,N,N,0.00,"73,015,000",0,0,"2,809,000","1,956,000","5,615,000","41,602,000","63,859,000","23,691,000","13,601,000",0,0,"226,148,000"
1993,0478810,WOOD TRAIL WATER SUPPLY,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"215,400","175,200","180,600","219,300","236,100","210,500","310,500","272,200","258,400","203,500","195,100","236,700","2,713,500"
1993,0567046,AQUA TEXAS INC-MIDLAND INDUSTRIAL PARK,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"730,000","730,000"
1993,0632800,OX HOLLOW WATER SYSTEM,74,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,229,000","2,229,000"
1993,0718432,SOUTHWIND MHP,24,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"328,500","328,500"
1993,0819875,SPLIT ROCK WATER SYSTEM,50,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"70,800","154,000","187,500","386,100","303,400","455,100","699,800","710,100","782,000","723,500","710,100","621,100","5,803,500"
1993,0902353,VETERANS ADMINISTRATION HOSPITAL,880,Surface Water,Pur,J,KERR,GUADALUPE,KERR,GUADALUPE,,GUADALUPE RUN OF RIVER,UPPER GUADALUPE RIVER AUTHORITY                                                                                                                                                                                                                                ,0,N,N,100.00,0,0,0,"1,043,000",0,0,0,0,0,0,0,0,"1,043,000"
1993,0093450,CITY OF BRACKETTVILLE,"1,830",Ground Water,SS,J,KINNEY,RIO GRANDE,KINNEY,RIO GRANDE,EDWARDS-BFZ AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"11,616,000","10,553,000","12,975,000","15,252,000","14,904,000","14,354,000","21,394,000","23,825,000","15,014,000","16,535,000","13,339,000","13,367,000","183,128,000"
1993,0143572,AQUA TEXAS INC-CENTER POINT NORTH WATER SYSTEM,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"5,282,280","5,282,280"
1993,0148044,AQUA TEXAS INC-CHERRY RIDGE WATER COMPANY,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,824,270","1,824,270"
1993,0291250,FLYING L PUD,110,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"726,100","783,300","950,100","1,470,900","996,700","1,011,400","1,680,900","1,730,200","1,402,400","633,200","701,000","635,800","12,722,000"
1993,0389316,AQUA TEXAS INC-FOUR SEASONS WATER SYSTEM,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"881,475","881,475"
1993,0409140,HUNT PUBLIC SCHOOL,130,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"8,500","8,300","9,100","9,600","10,900","10,900","10,900","11,100","9,300","8,900","8,500","9,600","115,600"
1993,0419370,AQUA TEXAS INC-INGRAM WATER SUPPLY INC,"3,200",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"8,607,000","7,490,000","9,975,000","11,607,000","12,060,000","12,519,000","23,472,000","25,603,000","15,008,000","12,736,000","8,999,000","9,664,000","157,740,000"
1993,0465075,AQUA TEXAS INC-LOMA VISTA & WEST CREEK,"2,500",Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"6,446,500","6,245,200","6,270,700","7,189,900","6,623,900","9,271,200","11,314,400","18,690,800","10,979,400","8,879,600","6,726,300","6,488,700","105,126,600"
1993,0481355,LAKE RIDGE PROPERTIES INC,0,Ground Water,SS,J,VAL VERDE,RIO GRANDE,VAL VERDE,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"7,076,985","7,076,985"
1993,0576660,WEIDENFELD WATER WORKS,100,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"217,700","156,400","158,000","205,400","181,900","231,400","301,200","303,200","162,700","172,600","140,000","169,400","2,399,900"
1993,0944496,WINDCREST MHP,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,971,000","1,971,000"
1993,0956425,WOODS WSC,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"12,000,000","12,000,000"
1993,0031475,HARPER WATER COMPANY INC-AQUA VISTA UTILITIES COMPANY,270,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"302,000","420,000","1,058,000","530,000","670,000","579,000","1,077,000","1,262,000","603,000","486,000","543,000","402,000","7,932,000"
1993,0051620,ENCHANTED RIVER ESTATES,0,Ground Water,SS,J,BANDERA,SAN ANTONIO,BANDERA,SAN ANTONIO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"125,900","105,700","111,200","166,000","153,800","274,100","242,600","398,300","277,600","122,800","153,800","187,200","2,319,000"
1993,0060332,AQUA TEXAS INC-BEAR PAW RANCH,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,077,780","4,077,780"
1993,0139650,VLASEK PUMP COMPANY-CANYON SPRINGS WATER WORKS,500,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,"1,750,000","958,000","838,100","517,000","480,000","4,543,100"
1993,0389320,AQUA TEXAS INC-SLEEPY HOLLOW,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"6,346,620","6,346,620"
1993,0389326,AQUA TEXAS INC-NICKERSON FARM SYSTEM,0,Ground Water,SS,J,KERR,GUADALUPE,KERR,GUADALUPE,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,159,340","2,159,340"
