Year,TWDB_Survey_Number,PWS_Entity_Name,TCEQ_PWS_Code,Single_Family_Connections,Multi_Family_Connections,Commercial_Connections,Industrial_Connections,Institutional_Connections,Agriculture_Connections,Reuse_Connections,Total_Metered_Connections,Total_Unmetered_Connections,Single_Family_Volume,Multi_Family_Volume,Commercial_Volume,Industrial_Volume,Institutional_Volume,Agriculture_Volume,Reuse_Volume,Total_Metered_Volume,Unmetered_Volume
2017,0371050,HARRIS COUNTY WCID 50,1010241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0371070,HARRIS COUNTY WCID 70,1010244,675,0,0,0,3,0,0,678,0,"48,806,000",0,0,0,"8,250,000",0,0,"57,056,000",0
2017,0371074,HARRIS COUNTY WCID 74,1010480,"1,170",7,50,10,8,0,0,"1,245",100,"84,450,000","70,121,000","16,115,000","2,534,000","14,026,000",0,0,"187,246,000","15,639,000"
2017,0370999,HARRIS COUNTY WCID FONDREN ROAD,1010249,902,109,29,0,0,0,0,"1,040",0,"61,063,000","3,342,000","5,483,000",0,0,0,0,"69,888,000","2,624,000"
2017,0372349,HARRISBURG WSC,1210013,40,0,0,0,0,0,0,40,8,"2,149,890",0,0,0,0,0,0,"2,149,890","3,071,410"
2017,0368900,HARROLD WSC,2440002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0373200,HARTLEY WSC,1030010,189,0,10,12,2,13,0,226,5,"30,000,000",0,"3,725,000","5,000,000","2,500,000","4,500,000",0,"45,725,000","233,600"
2017,1102056,HAVENSHIRE WATER SYSTEM,1700588,20,0,0,0,0,0,0,20,0,"2,428,000",0,0,0,0,0,0,"2,428,000",0
2017,0375800,HAWLEY WSC,1270006,"2,314",0,46,0,0,0,0,"2,360",0,"117,449,000",0,"2,008,000",0,0,0,0,"119,457,000",0
2017,1102033,HAYS UTILITY NORTH CORPORATION-DEL LAGO ESTATES UTILITY COMPANY,1700690,67,0,0,0,0,0,0,67,0,"16,232,000",0,0,0,0,0,0,"16,232,000",0
2017,0227115,HAYS UTILITY NORTH CORPORATION-DIAMOND HEAD WSC,1700143,157,0,0,0,0,6,0,163,0,"10,188,000",0,0,0,0,"83,000",0,"10,271,000",0
2017,0480359,HAYS UTILITY NORTH CORPORATION-LAKE CONROE HILLS MUD,1700140,627,0,7,0,0,4,0,638,0,"39,744,000",0,"1,043,000",0,0,"852,000",0,"41,639,000",0
2017,0293140,HAYS UTILITY NORTH CORPORATION-LAKE FOREST FALLS,1700017,188,0,0,0,0,9,0,197,0,"8,290,000",0,0,0,0,"206,000",0,"8,496,000",0
2017,1102036,HAYS UTILITY NORTH CORPORATION-LAKE LORRAINE WS,1700154,42,0,0,0,0,0,0,42,0,"2,861,000",0,0,0,0,0,0,"2,861,000",0
2017,0576657,HAYS UTILITY NORTH CORPORATION-MONTGOMERY COUNTY MUD 18,1700546,"2,148",8,31,0,0,111,0,"2,298",0,"379,872,000","615,000","10,275,000",0,0,"23,032,000",0,"413,794,000",0
2017,0576653,HAYS UTILITY NORTH CORPORATION-MONTGOMERY COUNTY MUD 42,1700320,291,0,0,0,0,0,0,291,0,"15,054,530",0,0,0,0,0,0,"15,054,530",0
2017,0576641,HAYS UTILITY NORTH CORPORATION-MONTGOMERY COUNTY MUD 9,1700220,"3,356",15,40,0,0,95,4,"3,510",0,"347,953,000","35,945,000","7,046,000",0,0,"20,013,000","5,462,000","416,419,000",0
2017,0576636,HAYS UTILITY NORTH CORPORATION-MONTGOMERY COUNTY UD 3,1700116,"1,369",3,32,0,0,29,0,"1,433",0,"128,815,000","3,140,000","9,022,000",0,0,"4,726,500",0,"145,703,500",0
2017,0683161,HAYS UTILITY NORTH CORPORATION-PINE LAKE WSC,1700382,83,0,0,0,0,0,0,83,0,"3,367,000",0,0,0,0,0,0,"3,367,000",0
2017,0011427,HAYS UTILITY SOUTH CORPORATION-ALBURY MANOR UTILITY COMPANY,1012052,47,0,2,0,0,0,0,49,0,"7,671,000",0,0,0,0,0,0,"7,671,000",0
2017,0050395,HAYS UTILITY SOUTH CORPORATION-BAKER ROAD MUD,1012962,347,0,27,0,0,0,0,374,0,"54,956,000",0,"7,584,000",0,0,0,0,"62,540,000",0
2017,0051000,HAYS UTILITY SOUTH CORPORATION-BAMMEL FOREST UTILITY,1010096,340,0,6,0,0,0,0,346,0,"23,045,000",0,"295,000",0,0,0,0,"23,340,000",0
2017,0075655,HAYS UTILITY SOUTH CORPORATION-BILMA PUD,1011872,"1,725",0,55,0,0,0,0,"1,780",0,"225,627,000",0,"20,514,000",0,0,0,0,"246,141,000",0
2017,1104088,HAYS UTILITY SOUTH CORPORATION-EAST MONTGOMERY COUNTY MUD 6,1700753,482,0,13,0,0,0,0,495,0,"40,076,000",0,"18,646,000",0,0,0,0,"58,722,000",0
2017,0370001,HAYS UTILITY SOUTH CORPORATION-HARRIS COUNTY MUD 1,1010539,"2,700",644,100,0,0,0,0,"3,444",0,"276,071,000","15,023,000","43,299,000",0,0,0,0,"334,393,000",0
2017,0370189,HAYS UTILITY SOUTH CORPORATION-HARRIS COUNTY MUD 189,1011809,151,"1,939",68,0,0,0,0,"2,158",0,"10,249,000","123,301,000","50,003,000",0,0,0,0,"183,553,000",0
2017,0370191,HAYS UTILITY SOUTH CORPORATION-HARRIS COUNTY MUD 191,1012362,612,2,103,0,0,0,0,717,0,"85,311,000","7,577,000","92,665,000",0,0,0,0,"185,553,000",0
2017,0370024,HAYS UTILITY SOUTH CORPORATION-HARRIS COUNTY MUD 24,1010572,"3,085",579,152,0,0,0,0,"3,816",0,"305,466,000","53,201,000","47,843,000",0,0,0,0,"406,510,000",0
2017,0370321,HAYS UTILITY SOUTH CORPORATION-HARRIS COUNTY MUD 321,1012913,0,1,76,0,0,0,0,77,0,0,"20,839,000","66,986,000",0,0,0,0,"87,825,000",0
2017,0371136,HAYS UTILITY SOUTH CORPORATION-HARRIS COUNTY WCID 136 BIRNAM WOODS,1010355,"1,004",1,26,0,0,0,0,"1,031",0,"63,310,000","2,000","5,115,000",0,0,0,0,"68,427,000",0
2017,0377275,HAYS UTILITY SOUTH CORPORATION-HEATHERLOCH MUD,1010548,517,"1,672",26,0,0,0,0,"2,215",0,"72,149,000","98,208,000","12,464,000",0,0,0,0,"182,821,000",0
2017,0421700,HAYS UTILITY SOUTH CORPORATION-INVERNESS FOREST ID,1010172,471,272,37,0,0,0,0,780,0,"44,250,000","18,313,000","3,206,000",0,0,0,0,"65,769,000",0
2017,0512000,HAYS UTILITY SOUTH CORPORATION-LONGHORN TOWN UD,1012408,452,126,51,0,0,0,0,629,0,"51,544,000","9,368,000","44,221,000",0,0,0,0,"105,133,000",0
2017,0514900,HAYS UTILITY SOUTH CORPORATION-LOUETTA ROAD UD,1010536,427,0,38,0,0,0,0,465,0,"47,870,000",0,"20,310,000",0,0,0,0,"68,180,000",0
2017,0607530,HAYS UTILITY SOUTH CORPORATION-NORTH FOREST MUD,1010298,496,0,19,0,0,0,0,515,0,"35,599,000",0,"5,483,000",0,0,0,0,"41,082,000",0
2017,0606200,HAYS UTILITY SOUTH CORPORATION-NORTHAMPTON MUD,1010337,"2,000",654,103,0,0,0,0,"2,757",0,"251,515,000","15,824,000","66,006,000",0,0,0,0,"333,345,000",0
2017,0611030,HAYS UTILITY SOUTH CORPORATION-NORTHWEST HARRIS COUNTY MUD 19,1011927,"1,286",332,84,0,0,0,0,"1,702",0,"195,399,000","923,000","60,984,000",0,0,0,0,"257,306,000",0
2017,0611027,HAYS UTILITY SOUTH CORPORATION-NORTHWEST HARRIS COUNTY MUD 21,1011744,5,463,78,0,0,0,0,546,0,"79,000","28,102,000","40,293,000",0,0,0,0,"68,474,000",0
2017,0611028,HAYS UTILITY SOUTH CORPORATION-NORTHWEST HARRIS COUNTY MUD 22,1011745,"1,027",0,22,0,0,0,0,"1,049",0,"88,461,000",0,"10,375,000",0,0,0,0,"98,836,000",0
2017,0611029,HAYS UTILITY SOUTH CORPORATION-NORTHWEST HARRIS COUNTY MUD 23,1011746,"1,140",18,19,0,0,0,0,"1,177",0,"75,581,000","4,865,000","9,872,000",0,0,0,0,"90,318,000",0
2017,0611015,HAYS UTILITY SOUTH CORPORATION-NORTHWEST HARRIS COUNTY MUD 28,1013258,532,0,6,0,0,0,0,538,0,"46,226,000",0,"19,685,000",0,0,0,0,"65,911,000",0
2017,0618628,HAYS UTILITY SOUTH CORPORATION-OAKMONT PUD,1012981,"1,140",0,22,0,0,0,0,"1,162",0,"184,428,000",0,"14,764,000",0,0,0,0,"199,192,000",0
2017,0790875,HAYS UTILITY SOUTH CORPORATION-SHASLA PUD,1010388,752,0,16,0,0,0,0,768,0,"49,921,000",0,"4,336,000",0,0,0,0,"54,257,000",0
2017,0843575,HAYS UTILITY SOUTH CORPORATION-TATTOR ROAD MUD GREENGATE,1010625,"1,558",208,31,0,0,0,0,"1,797",0,"101,747,000","9,147,000","9,015,000",0,0,0,0,"119,909,000",0
2017,0847506,HAYS UTILITY SOUTH CORPORATION-TERRANOVA WEST MUD,1011226,857,0,22,0,0,0,0,879,0,"112,026,000",0,"9,948,000",0,0,0,0,"121,974,000",0
2017,0867200,HAYS UTILITY SOUTH CORPORATION-TIMBERLANE UD,1010278,"5,969",525,119,0,0,0,0,"6,613",0,"368,317,000","37,697,000","30,141,000",0,0,0,0,"436,155,000",0
2017,0932750,HAYS UTILITY SOUTH CORPORATION-WEST PARK MUD,1011930,0,986,82,0,0,0,0,"1,068",0,0,"49,562,000","57,327,000",0,0,0,0,"106,889,000",0
2017,0927500,HAYS UTILITY SOUTH CORPORATION-WESTADOR MUD,1010277,701,886,109,0,0,0,0,"1,696",0,"70,134,000","50,562,000","92,266,000",0,0,0,0,"212,962,000",0
2017,0954550,HAYS UTILITY SOUTH CORPORATION-WOODCREEK MUD,1011237,875,4,28,0,0,0,0,907,0,"82,417,000","18,103,000","19,130,000",0,0,0,0,"119,650,000",0
2017,0379200,HEIGHTS WATER COMPANY,2120051,112,0,0,0,0,0,0,112,0,"205,800",0,0,0,0,0,0,"205,800","4,540,000"
2017,0383600,HEREFORD MUNICIPAL WATER SYSTEM,590001,"4,795",163,689,4,29,0,0,"5,680",0,"381,426,000","54,489,000","140,856,000",0,"17,141,000",0,0,"593,912,000",0
2017,0384175,HERITAGE OAKS WATER SYSTEM,1700121,117,0,0,0,0,0,0,117,0,"6,865,000",0,0,0,0,0,0,"6,865,000","8,000"
2017,0384400,HERMLEIGH WATER SYSTEM,2080003,151,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0
2017,0385400,HICKORY CREEK SUD,1160062,"1,343",0,0,0,0,0,0,"1,343",0,"103,503,000",0,0,0,0,0,0,"103,503,000",0
2017,0385410,HICKORY HILL WATER COMPANY,2470018,97,0,0,0,0,0,0,97,0,"6,976,209",0,0,0,0,0,0,"6,976,209",0
2017,0387610,HIDALGO COUNTY MUD 1,1080088,"2,856",0,84,0,0,0,0,"2,940",0,"143,323,190",0,"39,032,100",0,0,0,0,"182,355,290",0
2017,1103469,HIDEAWAY BAY LAKE SHORES WSC,2490064,53,0,0,0,0,0,0,53,1,"1,068,000",0,0,0,0,0,0,"1,068,000","2,000"
2017,0389280,HIGH COUNTRY ESTATES,910112,95,0,0,0,0,0,0,95,0,"10,976,000",0,0,0,0,0,0,"10,976,000",0
2017,0389210,HIGH GABRIEL WSC,2460027,155,0,0,0,0,0,0,155,0,"16,282,280",0,0,0,0,0,0,"16,282,280",0
2017,0389283,HIGH POINT WSC,1290016,"2,126",10,106,0,0,28,0,"2,270",0,"190,030,448","25,000,960","21,769,200",0,0,"4,457,520",0,"241,258,128","2,157,380"
2017,0526190,HIGH PRAIRIE WSC,1570018,453,0,0,0,0,0,0,453,0,"33,406,210",0,0,0,0,0,0,"33,406,210",0
2017,0388600,HIGH SIERRA WATER SYSTEM,270113,38,0,0,0,0,0,0,38,3,"3,835,000",0,0,0,0,0,0,"3,835,000","24,000"
2017,0835325,HIGH VALLEY WSC,2270126,81,0,0,0,0,0,0,81,0,"6,386,500",0,0,0,0,0,0,"6,386,500","5,000"
2017,0389225,HIGHLAND BAYOU ESTATES WSC,840080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0389245,HIGHLAND HAVEN WATER SYSTEM,270099,393,0,0,0,0,0,0,393,3,"18,177,400",0,0,0,0,0,0,"18,177,400","25,000"
2017,0389243,HIGHLAND PARK WSC,180071,192,0,0,0,0,0,0,192,1,"13,471,200",0,0,0,0,0,0,"13,471,200","2,035,900"
2017,1102116,HIGHLINE OAKS WATER UTILITY,1700676,59,0,0,0,0,0,0,59,0,"4,610,600",0,0,0,0,0,0,"4,610,600",0
2017,0389297,HIGHWAY 117 WSC,2320040,62,0,0,0,0,0,0,62,4,"5,970,150",0,0,0,0,0,0,"5,970,150","25,000"
2017,0389295,HIGHWAY 90 RANCH WSC,1630014,107,0,3,0,0,0,0,110,3,"7,551,405",0,"132,000",0,0,0,0,"7,683,405","10,800"
2017,0035830,HILCO ELECTRIC COOPERATIVE INC-ARROWHEAD WATER SYSTEM HILL,1090038,142,0,1,0,0,0,0,143,0,"6,941,200",0,"270,000",0,0,0,0,"7,211,200",0
2017,1102848,HILCO ELECTRIC COOPERATIVE INC-CEDAR CREEK,1090012,"1,460",0,17,2,9,0,0,"1,488",0,"114,169,300",0,"8,295,900","422,000","1,276,000",0,0,"124,163,200",0
2017,0146950,HILCO ELECTRIC COOPERATIVE INC-CHAMBERS MEADOW ESTATE,700071,57,0,0,0,0,0,0,57,0,"7,617,300",0,0,0,0,0,0,"7,617,300",0
2017,1102847,HILCO ELECTRIC COOPERATIVE INC-LAKESHORE,1090008,505,0,0,0,0,0,0,505,0,"21,533,700",0,0,0,0,0,0,"21,533,700",0
2017,0295202,HILCO ELECTRIC COOPERATIVE INC-LAKESHORE WATER SYSTEM 2,1090033,50,0,0,0,0,0,0,50,0,"2,166,500",0,0,0,0,0,0,"2,166,500",0
2017,1102849,HILCO ELECTRIC COOPERATIVE INC-LAKEVIEW (ELLIS CO),700059,76,0,0,0,0,0,0,76,0,"4,247,100",0,0,0,0,0,0,"4,247,100",0
2017,1102846,HILCO ELECTRIC COOPERATIVE INC-LIVE OAK,1090037,273,0,0,0,0,0,0,273,0,"9,607,000",0,0,0,0,0,0,"9,607,000",0
2017,0328577,HILCO ELECTRIC COOPERATIVE INC-M & H WATER SUPPLY,1090061,57,0,0,0,0,0,0,57,0,"3,374,400",0,0,0,0,0,0,"3,374,400",0
2017,1102845,HILCO ELECTRIC COOPERATIVE INC-MURRAY HILL WS,1090014,394,0,2,0,4,0,0,400,0,"44,438,100",0,"194,000",0,"3,042,000",0,0,"47,674,100",0
2017,1102844,HILCO ELECTRIC COOPERATIVE INC-OAK HILL WS,1090043,30,0,0,0,0,0,0,30,0,"2,383,900",0,0,0,0,0,0,"2,383,900",0
2017,0482840,HILCO ELECTRIC COOPERATIVE INC-ROCKY CREEK SYSTEM,180015,"1,080",0,8,0,9,0,0,"1,097",0,"82,231,300",0,"856,300",0,"1,670,000",0,0,"84,757,600",0
2017,0482830,HILCO ELECTRIC COOPERATIVE INC-STEELE CREEK HARBOR,180028,167,0,0,0,0,0,0,167,0,"7,436,100",0,0,0,0,0,0,"7,436,100",0
2017,0389550,HILL COUNTY WSC,1090041,"1,192",46,0,0,0,0,0,"1,238",25,"73,109,300","14,269,420",0,0,0,0,0,"87,378,720","11,131,000"
2017,0389800,HILL RIVER COUNTRY ESTATES MHP,1330151,68,0,0,0,0,0,0,68,0,"4,930,800",0,0,0,0,0,0,"4,930,800",0
2017,1103470,HILLSIDE ESTATES WATER SYSTEM,80049,24,0,0,0,0,0,0,24,1,"1,634,000",0,0,0,0,0,0,"1,634,000","372,500"
2017,0390440,HILLTOP ESTATES,610199,22,0,0,0,0,0,0,22,0,"856,423",0,0,0,0,0,0,"856,423",0
2017,0390450,HILLTOP LAKES WSC,1450006,636,0,27,0,3,0,0,666,65,"42,249,447",0,"2,696,820",0,"253,630",0,0,"45,199,897","2,142,798"
2017,0390500,HILLTOP WSC,1550032,283,0,8,0,3,0,0,294,17,"17,231,000",0,"745,100",0,"122,300",0,0,"18,098,400","150,000"
2017,0164664,HMW SUD-2920 WEST SYSTEM,1012276,119,0,7,0,0,0,0,126,0,"9,275,000",0,"1,123,000",0,0,0,0,"10,398,000",0
2017,0873002,HMW SUD-ALICE ACRES SYSTEM,1011236,83,0,17,0,0,0,0,100,0,"5,250,000",0,"916,000",0,0,0,0,"6,166,000",0
2017,0164658,HMW SUD-ALLENWOOD SUBDIVISION SYSTEM,1700131,116,0,0,0,0,0,0,116,0,"11,243,000",0,0,0,0,0,0,"11,243,000",0
2017,0035200,HMW SUD-ARMADILLO WOODS SUBDIVISION,1700447,219,0,0,0,0,0,0,219,0,"13,822,000",0,0,0,0,0,0,"13,822,000",0
2017,0873017,HMW SUD-BRANDYWINE OAKS SYSTEM,1010887,43,0,0,0,0,0,0,43,0,"2,955,000",0,0,0,0,0,0,"2,955,000",0
2017,0873003,HMW SUD-BRANDYWINE PINES SYSTEM,1011219,96,0,4,0,0,0,0,100,0,"6,265,000",0,"140,000",0,0,0,0,"6,405,000",0
2017,0164660,HMW SUD-COE COUNTRY SYSTEM,1700318,567,0,75,0,0,0,0,642,0,"38,813,000",0,"8,181,000",0,0,0,0,"46,994,000",0
2017,0164662,HMW SUD-COE INDUSTRIAL PARK SYSTEM,1011845,20,0,4,0,0,0,0,24,0,"1,354,000",0,"738,000",0,0,0,0,"2,092,000",0
2017,0873004,HMW SUD-CYPRESS CROSSING SYSTEM,1010629,43,0,1,0,0,0,0,44,0,"2,304,000",0,"263,000",0,0,0,0,"2,567,000",0
2017,0201925,HMW SUD-CYPRESS PASS ESTATES,1011552,41,0,0,0,0,0,0,41,0,"3,438,000",0,0,0,0,0,0,"3,438,000",0
2017,0873010,HMW SUD-DEER RIDGE SYSTEM,1700307,55,0,0,0,0,0,0,55,0,"3,238,000",0,0,0,0,0,0,"3,238,000",0
2017,0164653,HMW SUD-ESTATES OF HOLLY LAKE SYSTEM,1012794,8,0,2,0,0,0,0,10,0,"924,000",0,"454,000",0,0,0,0,"1,378,000",0
2017,0338775,HMW SUD-GRANT ROAD ESTATES SUBDIVISION,1011996,35,0,0,0,0,0,0,35,0,"2,037,000",0,0,0,0,0,0,"2,037,000",0
2017,0396601,HMW SUD-HOUSE CORRAL STREET WATER SYSTEM,1012904,12,0,0,0,0,0,0,12,0,"458,000",0,0,0,0,0,0,"458,000",0
2017,0873008,HMW SUD-HUNTERS RETREAT SYSTEM,1700149,419,0,13,0,0,0,0,432,0,"28,344,000",0,"2,059,000",0,0,0,0,"30,403,000",0
2017,0873026,HMW SUD-KICKAPOO FARMS SYSTEM,1011766,50,0,1,0,0,0,0,51,0,"3,235,000",0,"29,000",0,0,0,0,"3,264,000",0
2017,0873009,HMW SUD-KIPLING OAKS SEC 1 SYSTEM,1700228,402,0,23,0,0,0,0,425,0,"24,810,000",0,"1,298,000",0,0,0,0,"26,108,000",0
2017,0164652,HMW SUD-KIPLING OAKS SEC 2 3 & 4 SYSTEMS,1700153,374,0,0,0,0,0,0,374,0,"42,706,000",0,0,0,0,0,0,"42,706,000",0
2017,0873012,HMW SUD-MINK BRANCH VALLEY SYSTEM,1700150,46,0,1,0,0,0,0,47,0,"3,181,000",0,"27,000",0,0,0,0,"3,208,000",0
2017,0873014,HMW SUD-PLEASANT FOREST SUBDIVISION,1700245,145,0,2,0,0,0,0,147,0,"13,104,000",0,"58,000",0,0,0,0,"13,162,000",0
2017,0164672,HMW SUD-RED OAK TERRACE SYSTEM,1010916,53,0,0,0,0,0,0,53,0,"3,737,000",0,0,0,0,0,0,"3,737,000",0
2017,0873015,HMW SUD-RIMWICK FOREST SYSTEM,1700156,55,0,0,0,0,0,0,55,0,"3,572,000",0,0,0,0,0,0,"3,572,000",0
2017,0873025,HMW SUD-RUSTIC OAKS SYSTEM,1700410,15,0,1,0,0,0,0,16,0,"1,122,000",0,"252,000",0,0,0,0,"1,374,000",0
2017,0783450,HMW SUD-SENDERA LAKES ESTATES,1700565,136,0,5,0,0,0,0,141,0,"13,127,000",0,"799,000",0,0,0,0,"13,926,000",0
2017,0873016,HMW SUD-SHADY ACRES SYSTEM,1700083,19,0,1,0,0,0,0,20,0,"960,000",0,"207,000",0,0,0,0,"1,167,000",0
2017,0164668,HMW SUD-TIMBERWILDE SYSTEM,1012367,177,0,5,0,0,0,0,182,0,"9,927,000",0,"2,237,000",0,0,0,0,"12,164,000",0
2017,0164656,HMW SUD-TOWERING OAKS SECTION 1 & 2 SYSTEMS,1700317,497,0,6,0,0,0,0,503,0,"51,528,000",0,"364,000",0,0,0,0,"51,892,000",0
2017,0873027,HMW SUD-TRAILWOOD SYSTEM,1011521,34,0,1,0,0,0,0,35,0,"3,143,000",0,"40,000",0,0,0,0,"3,183,000",0
2017,0164669,HMW SUD-TREICHEL WOODS ESTATES,1012397,55,0,4,0,0,0,0,59,0,"3,718,000",0,"391,000",0,0,0,0,"4,109,000",0
2017,0164655,HMW SUD-VILLAGE OF NEW KENTUCKY,1012795,145,0,7,0,0,0,0,152,0,"19,710,000",0,"1,920,000",0,0,0,0,"21,630,000",0
2017,0873028,HMW SUD-WILLOW OAKS SYSTEM,1011812,132,0,1,0,0,0,0,133,0,"8,352,000",0,"1,397,000",0,0,0,0,"9,749,000",0
2017,0391900,HOG CREEK WSC,1550132,263,0,0,0,0,0,0,263,0,"116,971,800",0,0,0,0,0,0,"116,971,800",0
2017,0058250,HOLIDAY BEACH WSC,40015,694,0,18,0,0,0,0,712,35,"20,120,815",0,"574,214",0,0,0,0,"20,695,029","110,000"
2017,0392100,HOLIDAY HARBOR GOLD COAST WSC,1580006,78,0,0,0,0,0,0,78,7,"5,656,100",0,0,0,0,0,0,"5,656,100","98,700"
2017,1103976,HOLIDAY HARBOR SUBDIVISION,1610022,25,0,0,0,0,0,0,25,0,"850,900",0,0,0,0,0,0,"850,900",0
2017,0392225,HOLIDAY OAKS SUBDIVISION,2390019,44,0,0,0,0,0,0,44,0,"2,867,535",0,0,0,0,0,0,"2,867,535",0
2017,0392430,HOLLANDS QUARTERS WSC,1830009,441,0,5,0,11,0,0,457,0,"21,301,350",0,"368,480",0,"110,320",0,0,"21,780,150",0
2017,0392478,HOLLY HUFF WSC,1210004,235,0,0,0,0,0,0,235,13,"11,633,760",0,0,0,0,0,0,"11,633,760","600,000"
2017,0392482,HOLLY SPRINGS WSC EAST,340055,405,0,3,0,3,13,0,424,26,"21,141,000",0,"256,800",0,"27,900","1,164,200",0,"22,589,900","624,000"
2017,1103550,HOLLY SPRINGS WSC WEST,340067,99,0,4,0,3,0,0,106,7,"4,667,850",0,"148,400",0,"119,400",0,0,"4,935,650","64,150"
2017,0395851,HORSESHOE BEND HOA,2430013,46,0,0,0,0,0,0,46,0,"3,165,100",0,0,0,0,0,0,"3,165,100",0
2017,0396603,HOUSE WATER SYSTEM,2200320,20,0,0,0,0,0,0,20,0,"36,000",0,0,0,0,0,0,"36,000",0
2017,0398650,HOWARD COUNTY WCID 1,1140030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0398700,HOWARD WATER CO OP,700054,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
2017,0399250,HUBER WSC,2100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0399410,HUBERT WATSON SUBDIVISION,1610114,37,0,0,0,0,0,0,37,0,"1,219,990",0,0,0,0,0,0,"1,219,990",0
2017,0399450,HUDSON WSC,30023,"3,381",0,0,0,0,0,0,"3,381",0,"248,000,000",0,0,0,0,0,0,"248,000,000",0
2017,0795400,HUDSPETH COUNTY WCID 1,1150007,269,0,51,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0
2017,0408400,HUNGERFORD MUD,2410052,154,0,11,0,4,0,0,169,1,"10,584,000",0,"6,799,000",0,"362,000",0,0,"17,745,000","750,000"
2017,0408552,HUNT COMMUNITY GROUP WSC,1330145,63,0,6,0,9,0,0,78,0,"4,859,049",0,"1,714,958",0,"571,653",0,0,"7,145,660",0
2017,0408553,HUNTERS COVE WATER SYSTEM,1460050,25,0,0,0,0,0,0,25,4,"1,526,480",0,0,0,0,0,0,"1,526,480","172,320"
2017,0410850,HURST CREEK MUD,2270172,"1,154",0,14,0,12,0,0,"1,180",0,"243,941,000",0,"3,798,000",0,"10,329,000",0,0,"258,068,000","41,403,000"
2017,1102114,HYDRO TECH UTILITIES-MCFARLAND VILLAGE APARTMENTS,1012982,40,0,0,0,0,0,0,40,0,"1,564,000",0,0,0,0,0,0,"1,564,000",0
2017,0008960,Inframark-ADDICKS UD,1011019,"1,507",312,73,0,0,0,0,"1,892",1,"120,321,000","14,694,000","10,869,000",0,0,0,0,"145,884,000","4,034,360"
2017,0052900,Inframark-BARKER CYPRESS MUD,1011613,"2,085",382,62,0,0,0,0,"2,529",1,"189,093,000","26,056","37,805,000",0,0,0,0,"226,924,056","4,496,572"
2017,0095252,Inframark-BRAZORIA COUNTY MUD 2,200386,"1,174",0,93,0,0,0,0,"1,267",1,"152,457,300",0,0,0,0,0,0,"152,457,300","13,973,382"
2017,0146120,Inframark-CHAMBERS COUNTY MUD 1,360104,908,0,36,0,0,0,0,944,1,"74,039,040",0,"3,084,960",0,0,0,0,"77,124,000","2,820,500"
2017,0153276,Inframark-CINCO MUD 1,790274,312,0,39,0,0,0,0,351,1,"81,944",0,"10,128",0,0,0,0,"92,072","15,000"
2017,0153282,Inframark-CINCO MUD 10,790386,842,0,14,0,0,83,0,939,0,"120,606,000",0,"51,973,000",0,0,"30,788,000",0,"203,367,000",0
2017,0153287,Inframark-CINCO MUD 12,790344,202,109,136,0,0,0,0,447,1,"29,981,000","16,222,000","94,866,000",0,0,0,0,"141,069,000","2,739,446"
2017,1102375,Inframark-CINCO MUD 14,790422,"2,060",0,3,0,121,0,0,"2,184",1,"240,336,000",0,"3,866,000",0,"42,766,000",0,0,"286,968,000","377,000"
2017,0153279,Inframark-CINCO MUD 2,790306,"1,328",228,141,0,0,0,0,"1,697",1,"186,386,900","7,360,000","72,520,100",0,0,0,0,"266,267,000","2,000,500"
2017,0153278,Inframark-CINCO MUD 3,790292,508,318,12,26,0,0,0,864,0,"61,988,000","19,343,000","10,774,000","9,691,000",0,0,0,"101,796,000",0
2017,0153283,Inframark-CINCO MUD 5,790291,533,92,57,0,0,0,0,682,1,"74,418,000","12,802,000","27,283,000",0,0,0,0,"114,503,000","4,771,939"
2017,0153284,Inframark-CINCO MUD 6,790316,641,268,165,0,0,0,0,"1,074",1,"75,091,900","1,553,000","38,881,100",0,0,0,0,"115,526,000","1,500,000"
2017,0153285,Inframark-CINCO MUD 7,790343,"1,220",180,13,0,94,0,0,"1,507",0,"166,518,000","7,684,000","13,222,000",0,"30,485,000",0,0,"217,909,000",0
2017,0153286,Inframark-CINCO MUD 8,790324,"1,002",253,42,0,0,0,0,"1,297",1,"91,418,000","19,839,000","20,992,000",0,0,0,0,"132,249,000","8,483,448"
2017,0153281,Inframark-CINCO MUD 9,790307,"1,261",0,74,0,0,0,0,"1,335",1,"157,161,000",0,"18,855,000",0,0,0,0,"176,016,000","10,781,048"
2017,1102396,Inframark-CINCO SOUTHWEST MUD 1,790438,0,34,37,0,0,0,0,71,1,0,"5,480,000","82,134,000",0,0,0,0,"87,614,000","2,431,438"
2017,1102372,Inframark-CINCO SOUTHWEST MUD 2,790481,"1,802",0,120,0,0,0,0,"1,922",1,"262,895,860",0,"53,846,140",0,0,0,0,"316,742,000","2,431,438"
