Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
2000,0466685,KING RANCH INC-HEADQUARTERS,550,Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"5,069,000","3,056,000","3,915,000","4,014,000","5,597,000","2,801,000","6,534,000","9,103,000","7,083,000","7,136,000","7,288,000","4,496,000","66,092,000"
2000,0655000,CITY OF ROCKPORT-PENINSULA WATER CO,744,Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,0,0,0,"15,600",0,"60,400",0,"9,400","38,400",0,0,0,"123,800"
2000,0730620,RIVER ACRES WSC,"2,700",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,NUECES RUN OF RIVER,NUECES COUNTY WCID 3                                                                                                                                                                                                                                           ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"102,730,000","102,730,000"
2000,0767400,SAN DIEGO MUD 1,"5,018",Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"204,847,100","204,847,100"
2000,0798600,CITY OF SINTON,"6,000",Ground Water,SS,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"23,934,000","25,811,000","28,835,000","28,154,000","30,984,000","32,546,000","45,204,000","42,550,000","36,885,000","33,769,000","28,061,000","25,176,000","381,909,000"
2000,0076000,CITY OF BISHOP-GENERAL DISTRIBUTION SYSTEM,"3,333",Ground Water,SS,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"6,281,200","6,450,900","6,324,500","6,329,800","5,970,500","5,738,600","5,634,300","7,800",0,0,0,0,"42,737,600"
2000,0183900,COPANO COVE WATER COMPANY INC-COPANO COVE SUBIDVISION,330,Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"1,778,700","1,662,900","1,772,100","1,614,900","2,035,700","1,730,200","2,660,400","3,509,000","2,619,900","1,923,600","1,514,700","1,565,500","24,387,600"
2000,0466688,KING RANCH INC-LAURELES,42,Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,249,000","1,470,000","1,307,000","2,321,000","957,000","921,000","1,163,000","2,646,000","2,314,000","2,356,000","3,386,000","3,142,000","23,232,000"
2000,0655000,CITY OF ROCKPORT-PENINSULA WATER CO,744,Ground Water,SS,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"2,097,800","2,060,600","2,143,400","2,088,400","2,393,300","2,432,400","2,973,800","3,250,800","2,965,000",0,0,0,"22,405,500"
2000,0728300,RINCON WSC-DIVISION I,600,Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,CITY OF TAFT                                                                                                                                                                                                                                                   ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"27,265,500","27,265,500"
2000,0866600,MCMULLEN COUNTY WCID 1,500,Ground Water,SS,N,MCMULLEN,NUECES,MCMULLEN,NUECES,CARRIZO-WILCOX AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"2,142,000","1,794,000","4,029,000","3,587,000","2,228,000","2,247,000","3,634,000","3,378,000","2,808,000","1,930,000","1,344,000","2,004,000","31,125,000"
2000,0012200,CITY OF ALICE,"21,000",Surface Water,Pur,N,JIM WELLS,NUECES-RIO GRANDE,JIM WELLS,NUECES-RIO GRANDE,,ALICE LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,"42,700,000","73,900,000","189,100,000","183,000,000","109,800,000","183,000,000","233,100,000","290,000,000","269,700,000","201,600,000",0,"146,400,000","1,922,300,000"
2000,0058250,HOLIDAY BEACH WSC,"1,659",Ground Water,SS,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,719,800","2,301,300","1,913,000","2,389,900","2,470,500","2,192,400","3,810,000","3,539,500","2,907,200","2,631,800","1,876,000","1,586,000","29,337,400"
2000,0063300,CITY OF BEEVILLE,"13,547",Surface Water,Pur,N,BEE,SAN ANTONIO-NUECES,LIVE OAK,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,"74,308,000","79,922,000","79,498,000","81,193,000","81,654,000","73,144,000","114,223,000","98,011,000","103,559,000","79,383,000","64,176,000","69,852,000","998,923,000"
2000,0082025,BLUEBERRYHILL WATER WORKS LLC,250,Ground Water,SS,N,BEE,SAN ANTONIO-NUECES,BEE,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"18,500,000","18,500,000"
2000,0104500,BUCKEYE KNOLL INC,129,Ground Water,SS,N,LIVE OAK,NUECES,LIVE OAK,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"714,000","473,700","788,000","78,800","1,047,700","2,213,900","2,900,700","2,186,800","171,300","840,000","358,100","1,009,000","12,782,000"
2000,0183885,COPANO HEIGHTS WATER COMPANY,182,Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"292,700","253,400","348,300","244,200","362,100","342,200","471,000","609,400","441,700","364,700","248,800","253,400","4,231,900"
2000,0322610,CITY OF GEORGE WEST,"2,300",Ground Water,SS,N,LIVE OAK,NUECES,LIVE OAK,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"15,794,500","15,747,800","16,444,900","18,319,600","21,659,800","18,843,200","27,047,300","24,881,800","21,464,499","14,142,880","13,143,700","13,333,600","220,823,579"
2000,0659000,PETTUS MUD,700,Ground Water,SS,N,BEE,SAN ANTONIO-NUECES,BEE,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,843,800","1,402,200","2,288,500","1,568,300","2,381,600","2,423,100","3,657,200","3,527,400","3,433,600","2,197,100","2,119,600","1,946,400","28,788,800"
2000,0690200,NUECES COUNTY WCID 4,"8,048",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"34,398,000","24,718,000","30,200,000","28,552,000","33,020,000","47,351,000","48,764,000","48,656,000","45,341,000","33,588,000","21,507,000","22,859,000","418,954,000"
2000,0731400,RIVIERA WATER SYSTEM,"1,000",Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"2,093,160","2,024,530","2,243,670","2,479,260","2,650,280","3,567,800","3,581,160","4,157,480","3,169,390","3,270,640","2,194,700","2,374,600","33,806,670"
2000,0032800,CITY OF ARANSAS PASS,"8,134",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"62,167,000","65,290,000","53,200,000","54,955,000","49,259,000","51,593,000","56,906,000","62,138,000","60,864,000","44,275,000","37,275,000","40,811,000","638,733,000"
2000,0076000,CITY OF BISHOP-GENERAL DISTRIBUTION SYSTEM,"3,333",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"3,414,000","4,763,000","4,581,000","6,778,000","4,690,000","7,750,000","15,304,000","20,005,000","19,619,000","12,373,000","10,524,000","9,837,000","119,638,000"
2000,0152100,CHOKE CANYON WATER SYSTEM,"2,500",Ground Water,SS,N,MCMULLEN,NUECES,MCMULLEN,NUECES,CARRIZO-WILCOX AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"11,085,700","10,045,500","11,958,600","12,610,800","13,552,200","13,776,100","14,399,800","14,612,300","13,999,000","14,018,600","11,690,800","12,386,000","154,135,400"
2000,0185000,CITY OF CORPUS CHRISTI-GENERAL WATER DISTRIBUTION SYSTEM,"450,000",Surface Water,Ss,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"2,015,814,000","1,960,624,000","2,212,926,000","2,312,930,000","2,341,084,000","2,492,778,000","3,191,714,000","2,970,832,000","2,642,289,000","2,290,022,000","1,961,964,000","1,943,804,000","28,336,781,000"
2000,0619200,CITY OF ODEM,"3,500",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"10,165,000","9,217,000","9,327,000","11,098,000","10,570,000","12,992,000","15,691,000","13,661,000","12,690,000","9,920,000","9,874,000","7,990,000","133,195,000"
2000,0723500,RICARDO WSC,"2,301",Surface Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"4,385,000","4,586,000","5,380,000","5,834,000","5,347,000","6,364,000","9,100,000","8,877,000","9,745,000","5,357,000","4,973,000","4,920,000","74,868,000"
2000,0728302,RINCON WSC-DIVISION 3,591,Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"21,864,602","21,864,602"
2000,0769310,SAN PARTICIO COUNTY MUD 1,500,Ground Water,SS,N,SAN PATRICIO,NUECES,SAN PATRICIO,NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"73,900","772,000","808,000","1,017,000","1,318,000","1,201,000","1,003,000","835,000","762,000","701,000","700,000","612,000","9,802,900"
2000,0889800,DEPARTMENT OF THE NAVY-NAVAL AIR STATION KINGSVILLE,"1,600",Ground Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,CITY OF KINGSVILLE                                                                                                                                                                                                                                             ,0,N,N,100.00,"3,208,128","3,371,122","2,311,232","2,983,042","4,746,650","4,042,931","4,011,885","6,708,610","4,004,123","4,610,390","6,242,052","5,833,274","52,073,439"
2000,0032605,ARANSAS COUNTY MUD 1,260,Ground Water,SS,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"841,000","758,100","677,900","586,100","568,400","678,300","658,300","591,100","633,500","518,100","517,900","424,000","7,452,700"
2000,0049725,BAFFIN BAY WSC,"1,065",Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"4,149,500","2,490,600","2,963,900","4,450,500","3,804,900","4,149,500","7,166,900","6,008,300","5,517,300","4,540,500","3,804,900","4,149,500","53,196,300"
2000,0129450,MCMULLEN COUNTY WCID 2,110,Ground Water,SS,N,MCMULLEN,NUECES,MCMULLEN,NUECES,CARRIZO-WILCOX AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"518,600","497,000","559,300","528,900","621,100","624,300","583,400","720,400","683,400","594,800","587,100","658,900","7,177,200"
2000,0200490,CYNDIE PARK II WSC,50,Ground Water,SS,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"93,140","110,790","107,050","117,910","188,205","153,548","171,600","161,200","418,410","177,270","167,480","166,650","2,033,253"
2000,0419380,CITY OF INGLESIDE,"9,339",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,,SAN ANTONIO-NUECES RUN OF RIVER,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"33,196,000","30,833,000","32,682,000","33,676,000","34,936,000","37,447,000","42,433,000","41,438,000","40,937,000","32,247,000","29,205,000","29,546,000","418,576,000"
2000,0466687,KING RANCH INC-NORIAS,35,Ground Water,SS,N,KENEDY,NUECES-RIO GRANDE,KENEDY,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"278,400","451,200","883,800","862,700","853,200","675,200","639,300","685,100","731,200","712,600","681,200","597,700","8,051,600"
2000,0612215,NUECES WSC,"1,758",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"4,127,880","4,772,470","5,772,550","5,662,620","5,865,200","7,125,080","9,340,600","8,346,870","8,611,080","6,854,470","5,676,650","5,718,820","77,874,290"
2000,0628400,CITY OF ORANGE GROVE,"1,500",Ground Water,SS,N,JIM WELLS,NUECES-RIO GRANDE,JIM WELLS,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"7,358,000","8,114,000","9,462,000","9,717,000","10,211,000","10,144,000","17,452,000","14,659,000","14,615,000","7,732,000","6,020,000","6,199,000","121,683,000"
2000,0690750,CITY OF PORTLAND,"15,500",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,98.00,"51,977,000","43,484,000","41,418,000","50,408,000","54,591,000","64,251,000","75,363,000","78,687,000","88,588,000","59,385,000","48,597,000","39,537,000","696,286,000"
2000,0720800,DUVAL COUNTY CONSERVATION & RECLAIMATION DISTRICT-REALITOS SYSTEM,210,Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"7,589,000","6,578,000","7,256,000","9,852,000","9,752,000","6,106,000","9,967,000","13,113,000","10,355,000","7,346,000","5,485,000","5,744,000","99,143,000"
2000,0737800,CITY OF ROCKPORT-GENERAL WATER DISTRIBUTION SYSTEM,"20,928",Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"71,820,000","67,670,000","65,545,000","72,387,000","67,919,000","94,937,000","100,021,000","95,694,000","91,123,000","72,753,000","68,140,000","58,042,000","926,051,000"
2000,0774600,KENEDY COUNTY,280,Ground Water,SS,N,KENEDY,NUECES-RIO GRANDE,KENEDY,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,408,300","1,406,000","1,655,700","2,024,800","1,873,600","2,421,200","4,039,400","2,878,800","2,906,900","1,603,400","1,114,500","1,132,800","24,465,400"
2000,0841200,CITY OF TAFT,"4,782",Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,"15,215,000","13,675,000","14,075,000","15,968,000","15,593,000","19,626,000","22,835,000","22,705,000","22,617,000","17,392,000","16,924,000","13,957,000","210,582,000"
2000,0866250,CITY OF THREE RIVERS-PLANT 1,"1,889",Surface Water,Ss,N,LIVE OAK,NUECES,LIVE OAK,NUECES,,NUECES RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"32,255,000","32,585,000","35,477,000","37,584,000","38,882,000","37,012,000","49,339,000","48,697,000","46,982,000","37,237,000","29,019,000","33,038,000","458,107,000"
2000,0889800,DEPARTMENT OF THE NAVY-NAVAL AIR STATION KINGSVILLE,"1,600",Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,Y,0.00,0,0,0,0,0,0,0,0,0,0,0,"45,451,680","45,451,680"
2000,0905300,VIOLET WSC,"3,300",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"2,926,000","3,307,000","4,180,000","3,133,000","2,072,000","2,242,000","10,566,000","4,706,000","7,122,000","3,480,000","5,388,000","3,738,000","52,860,000"
2000,0108610,ARANSAS NATIONAL WILDLIFE REFUGE,"57,623",Ground Water,SS,N,ARANSAS,SAN ANTONIO-NUECES,ARANSAS,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"688,225","688,225"
2000,0179300,DUVAL COUNTY CONSERVATION & RECLAIMATION DISTRICT-CONCEPCION SYSTEM,90,Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"3,280,000","3,860,000","2,906,000","4,006,000","3,106,000","3,256,000","7,162,000",0,"8,521,000","4,494,000","3,817,000","3,881,000","48,289,000"
2000,0183907,COPANO COVE WATER COMPANY INC-COPANO RIDGE SUBDIVISION,240,Surface Water,Pur,N,ARANSAS,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"722,000","870,000","944,000","875,200","965,000","973,000","1,530,000","1,862,200","1,362,000","924,500","1,227,000","662,700","12,917,600"
2000,0238000,CITY OF DRISCOLL,628,Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"32,358,300","32,358,300"
2000,0305600,FREER WCID,"3,079",Ground Water,SS,N,DUVAL,NUECES,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"12,600,000","15,111,000","17,129,000","17,171,000","19,027,000","17,806,000","25,018,000","22,586,000","20,334,000","14,955,000","12,671,000","12,793,000","207,201,000"
2000,0699000,CITY OF PREMONT,"3,000",Ground Water,SS,N,JIM WELLS,NUECES-RIO GRANDE,JIM WELLS,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"16,884,000","18,829,000","20,357,000","24,817,000","19,064,000","21,839,000","40,240,000","34,228,000","31,599,000","17,871,000","12,289,000","13,496,000","271,513,000"
2000,0010600,CITY OF AGUA DULCE,900,Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"3,031,050","2,694,620","2,755,630","3,965,150","3,058,480","3,129,400","3,269,500","3,730,600","3,651,630","4,385,320","2,996,830","2,289,350","38,957,560"
2000,0330270,AQUA TEXAS INC-GOLDEN ACRES WATER CO,200,Ground Water,SS,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"5,963,800","5,963,800"
2000,0419382,CITY OF INGLESIDE ON THE BAY,600,Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,CITY OF INGLESIDE                                                                                                                                                                                                                                              ,0,N,N,100.00,"1,893,900","1,582,100","1,782,200","2,055,800","1,864,900","2,513,400","2,357,900","2,843,700","2,593,000","1,811,700","1,345,200","1,398,100","24,041,900"
2000,0543000,CITY OF MATHIS,"5,423",Surface Water,Pur,N,SAN PATRICIO,NUECES,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"237,558,000","237,558,000"
2000,0690200,NUECES COUNTY WCID 4,"8,048",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"12,010,000","12,533,000","10,034,000","14,208,000","10,194,000","16,127,000","22,328,000","24,068,000","19,837,000","12,549,000","9,918,000","13,060,000","176,866,000"
2000,0728301,RINCON WSC-DIVISION 2,255,Surface Water,Pur,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"9,855,000","9,855,000"
2000,0889565,NAS CORPUS CHRISTI,"6,800",Surface Water,Pur,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"31,600,000","29,200,000","36,600,000","34,500,000","38,500,000","38,600,000","45,500,000","47,400,000","41,200,000","37,900,000","29,300,000","27,500,000","437,800,000"
2000,0068800,DUVAL COUNTY CONSERVATION & RECLAIMATION DISTRICT-CITY OF BENAVIDES SYSTEM,"1,978",Ground Water,SS,N,DUVAL,NUECES-RIO GRANDE,DUVAL,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"8,778,400","9,216,200","9,840,300","10,741,500","8,636,500","8,406,400","8,949,000","9,498,200","9,763,200","6,964,000","5,944,500","5,775,100","102,513,300"
2000,0268965,ESCONDICO CREEK ESTATES INC,125,Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"391,600","395,900","455,200","781,700","370,700","558,500","1,552,400","1,992,900","1,687,000","806,900","516,200","412,700","9,921,700"
2000,0466800,CITY OF KINGSVILLE,"25,276",Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"98,230,000","95,177,000","94,807,000","114,496,000","100,934,000","100,110,000","134,398,000","131,353,000","125,972,000","118,169,000","105,616,000","101,564,000","1,320,826,000"
2000,0466800,CITY OF KINGSVILLE,"25,276",Surface Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,NUECES,NUECES,,CORPUS CHRISTI LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"4,282,000","4,749,000","19,785,000","7,534,000","9,829,000","14,964,000","49,471,000","33,301,000","52,426,000","11,884,000","1,566,000","957,000","210,748,000"
2000,0612210,NUECES COUNTY WCID 3,"17,090",Surface Water,Ss,N,NUECES,NUECES-RIO GRANDE,NUECES,NUECES,,NUECES RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,247,585,723","1,247,585,723"
2000,0723500,RICARDO WSC,"2,301",Ground Water,SS,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,230,100","1,426,800","1,805,300","1,839,900","1,808,100","2,260,100","2,241,700","2,257,900","2,264,000","1,723,800","1,534,100","1,301,300","21,693,100"
2000,0764100,ST PAUL WSC,580,Ground Water,SS,N,SAN PATRICIO,SAN ANTONIO-NUECES,SAN PATRICIO,SAN ANTONIO-NUECES,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"842,800","870,500","973,220","980,350","1,082,720","1,122,300","1,969,250","1,373,500","1,314,100","1,225,350","1,562,150","706,000","14,022,240"
2000,0889800,DEPARTMENT OF THE NAVY-NAVAL AIR STATION KINGSVILLE,"1,600",Surface Water,Pur,N,KLEBERG,NUECES-RIO GRANDE,KLEBERG,NUECES-RIO GRANDE,,ALICE LAKE/RESERVOIR,GENERAL WATER DISTRIBUTION SYSTEM                                                                                                                                                                                                                              ,0,N,N,100.00,"511,872","537,878","368,768","475,958","757,350","645,069","640,115","1,070,390","638,877","735,610","995,949","930,726","8,308,562"
