Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1990,0793800,CITY OF SHINER,"2,150",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"13,601,600","12,662,600","14,921,900","15,085,400","18,928,200","25,890,800","20,888,800","23,142,000","15,991,000","15,102,000","11,898,100","12,790,500","200,902,900"
1990,0898200,JACKSON COUNTY WCID 2,350,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,510,700","1,199,400","1,310,900","1,487,900","1,265,600","1,956,800","1,666,500","2,110,200","1,727,400","1,719,200","1,235,900","1,449,000","18,639,500"
1990,0255000,CITY OF EL CAMPO,"11,500",Ground Water,SS,P,WHARTON,COLORADO-LAVACA,WHARTON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"41,712,000","38,151,000","41,939,000","43,886,000","48,246,000","57,858,000","51,113,000","59,105,000","48,935,000","48,151,000","41,448,000","46,744,000","567,288,000"
1989,0515600,WHARTON COUNTY WCID 1,"1,200",Ground Water,SS,P,WHARTON,LAVACA,WHARTON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"4,446,900","4,559,600","5,176,700","6,542,000","3,737,900","4,712,800","4,374,900","6,973,600","6,522,100","6,825,700","4,865,200","5,533,000","64,270,400"
1989,0898200,JACKSON COUNTY WCID 2,350,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,723,100","1,128,200","1,093,900","1,440,600","1,984,700","1,357,900","1,388,300","1,854,100","2,908,300","2,595,000","1,570,500","2,101,400","21,146,000"
1989,0255000,CITY OF EL CAMPO,"11,500",Ground Water,SS,P,WHARTON,COLORADO-LAVACA,WHARTON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"40,995,000","41,037,000","44,561,000","51,166,000","49,509,000","51,065,000","54,642,000","54,764,000","52,312,000","59,717,000","40,989,000","51,797,000","592,554,000"
1989,0083350,TRI COUNTY POINT PROPERTY ASSOCOCIATION,34,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,MATAGORDA,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","240,000"
1989,0365200,CITY OF HALLETTSVILLE,"3,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"11,046,000","12,568,000","16,284,000","16,182,000","17,224,000","19,631,000","17,521,000","18,816,000","21,538,000","17,231,000","15,929,000","16,151,000","200,121,000"
1989,0793800,CITY OF SHINER,"2,213",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"15,095,000","14,012,000","16,977,400","13,535,500","16,156,800","19,291,200","26,109,400","30,223,100","25,253,000","15,281,200","14,138,900","16,842,300","222,915,800"
1989,0487500,CITY OF LA WARD,0,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,146,100","2,146,100"
1989,0317000,CITY OF GANADO,"1,770",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"7,420,800","6,392,200","7,583,300","8,065,600","8,575,200","8,089,200","8,006,000","8,505,000","9,976,000","11,348,000","7,876,000","10,254,000","102,091,300"
1989,0507200,JACKSON COUNTY WCID 1,700,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,012,000","1,136,000","1,167,300","1,300,000","2,374,100","2,176,800","1,498,100","1,732,500","1,652,000","1,783,000","1,289,200","1,767,700","18,888,700"
1989,0795075,CAPE CARANCAHUA WSC,612,Ground Water,SS,P,JACKSON,LAVACA-GUADALUPE,JACKSON,LAVACA-GUADALUPE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"361,200","388,500","673,400","880,600","1,188,600","1,364,200","744,100","866,400","1,003,700","1,148,500","503,200","651,900","9,774,300"
1989,0967600,CITY OF YOAKUM,"6,300",Ground Water,SS,P,LAVACA,LAVACA,DEWITT,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,9,N,N,0.00,"20,962,000","22,700,000","25,275,000","27,916,000","27,455,000","31,389,000","42,575,000","46,137,000","47,158,000","31,658,000","25,508,000","30,465,000","379,198,000"
1989,0254200,CITY OF EDNA,"6,000",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"19,174,300","21,867,800","23,473,900","26,416,300","28,768,600","29,742,900","28,225,700","37,137,200","41,179,400","31,203,400","20,446,800","25,554,700","333,191,000"
1989,0580600,CITY OF MOULTON,"1,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"3,489,700","3,410,200","3,749,700","4,303,800","4,399,200","4,367,400","6,093,400","5,696,900","5,761,500","4,565,600","3,885,100","4,809,100","54,531,600"
1989,0911000,VYSEHRAD SCHOOL,0,Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"205,200","205,200"
1988,0365200,CITY OF HALLETTSVILLE,"3,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"17,253,000","16,689,000","16,077,000","17,975,000","19,681,000","27,295,000","25,171,000","23,105,000","20,699,000","21,730,000","13,876,000","14,759,000","234,310,000"
1988,0793800,CITY OF SHINER,"2,213",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"13,143,800","13,158,100","16,100,700","17,442,600","17,767,800","22,724,300","23,512,800","27,948,000","25,364,900","19,135,600","16,437,200","16,495,200","229,231,000"
1988,0898200,JACKSON COUNTY WCID 2,350,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"740,220","726,030","707,370","755,740","893,430","1,023,770","883,860","998,010","1,085,320","781,060","876,340","788,540","10,259,690"
1988,0317000,CITY OF GANADO,"1,770",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"7,538,700","6,792,300","7,015,000","7,387,000","8,331,700","8,641,200","10,544,900","9,942,300","10,493,900","9,471,000","7,561,400","7,447,700","101,167,100"
1988,0254200,CITY OF EDNA,"6,000",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"26,780,100","25,646,200","29,161,300","31,867,200","35,679,000","34,758,800","53,129,600","53,571,900","42,304,900","36,884,400","27,665,400","21,825,100","419,273,900"
1988,0515600,WHARTON COUNTY WCID 1,"1,200",Ground Water,SS,P,WHARTON,LAVACA,WHARTON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,835,800","3,487,300","3,539,700","3,414,000","3,737,900","4,961,500","4,374,900","4,712,800","6,495,600","5,640,900","4,586,200","5,134,500","53,921,100"
1988,0255000,CITY OF EL CAMPO,"11,500",Ground Water,SS,P,WHARTON,COLORADO-LAVACA,WHARTON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"42,264,000","39,011,000","41,771,000","45,926,000","52,511,000","60,214,000","60,213,000","61,433,000","70,016,000","58,132,000","44,833,000","42,717,000","619,041,000"
1988,0580600,CITY OF MOULTON,"1,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"3,428,400","3,273,300","3,820,700","4,457,500","4,442,800","4,791,900","5,441,600","6,389,600","5,665,900","5,663,200","4,388,800","3,789,800","55,553,500"
1988,0967600,CITY OF YOAKUM,"6,468",Ground Water,SS,P,LAVACA,LAVACA,DEWITT,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"23,299,000","21,914,000","24,332,000","25,438,000","27,843,000","35,185,000","30,411,000","34,543,000","36,942,000","29,372,000","27,122,000","24,369,000","340,770,000"
1988,0487500,CITY OF LA WARD,150,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"214,700","179,600","186,200","213,400","253,200","243,400","218,400","246,500","286,500","296,400","337,500","231,800","2,907,600"
1988,0795075,CAPE CARANCAHUA WSC,605,Ground Water,SS,P,JACKSON,LAVACA-GUADALUPE,JACKSON,LAVACA-GUADALUPE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"436,800","555,300","663,400","779,500","1,091,200","1,021,800","1,510,700","1,254,500","910,700","656,500","535,100","456,600","9,872,100"
1988,0911000,VYSEHRAD SCHOOL,0,Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"205,200","205,200"
1988,0507200,JACKSON COUNTY WCID 1,700,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,113,000","1,008,000","1,258,000","1,264,000","1,619,000","1,414,000","1,524,000","1,890,000","1,516,800","1,324,000","972,000","1,100,000","16,002,800"
1987,0317000,CITY OF GANADO,"1,970",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"7,564,000","6,537,000","7,274,900","8,194,700","7,972,100","7,807,700","8,057,500","9,734,600","7,581,200","11,641,400","7,057,800","7,262,200","96,685,100"
1987,0083350,TRI COUNTY POINT PROPERTY ASSOCOCIATION,25,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,MATAGORDA,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","252,000"
1987,0793800,CITY OF SHINER,"2,213",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"11,243,900","12,218,600","19,618,200","19,942,900","15,419,000","13,921,100","17,567,200","27,208,700","18,364,800","20,509,100","13,387,800","13,403,900","202,805,200"
1987,0507200,JACKSON COUNTY WCID 1,0,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,074,000","983,000","1,141,000","1,454,000","1,410,000","1,078,000","1,297,000","1,635,000","1,668,000","1,607,000","1,217,000","1,185,000","15,749,000"
1987,0254200,CITY OF EDNA,"6,000",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"24,561,200","19,308,600","25,834,600","48,559,300","34,330,800","28,461,800","35,544,500","53,571,900","39,550,500","38,352,200","31,077,300","24,375,000","403,527,700"
1987,0515600,WHARTON COUNTY WCID 1,"1,200",Ground Water,SS,P,WHARTON,LAVACA,WHARTON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"4,319,200","3,444,900","3,907,300","5,774,200","3,933,500","3,584,500","4,314,900","7,652,900","5,759,200","5,854,600","4,574,300","4,841,700","57,961,200"
1987,0967600,CITY OF YOAKUM,"6,468",Ground Water,SS,P,LAVACA,LAVACA,DEWITT,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"22,419,000","19,569,000","22,767,000","33,642,000","27,221,000","23,167,000","32,353,000","48,465,000","34,782,000","34,908,000","23,522,000","22,417,000","345,232,000"
1987,0365200,CITY OF HALLETTSVILLE,"3,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"12,066,000","9,147,000","13,328,000","28,883,000","14,910,000","15,904,000","20,416,000","27,796,000","18,384,000","19,898,000","16,327,000","11,816,000","208,875,000"
1987,0487500,CITY OF LA WARD,125,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"244,200","192,000","240,600","655,000","1,712,400","164,300","358,600","387,400","320,000","174,600","260,400","264,800","4,974,300"
1987,0795075,CAPE CARANCAHUA WSC,595,Ground Water,SS,P,JACKSON,LAVACA-GUADALUPE,JACKSON,LAVACA-GUADALUPE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"444,400","354,600","507,900","1,061,600","843,900","554,000","885,800","1,394,500","762,900","703,300","566,000","626,700","8,705,600"
1987,0911000,VYSEHRAD SCHOOL,56,Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"280,000","280,000"
1987,0898200,JACKSON COUNTY WCID 2,350,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,671,200","1,436,800","1,301,900","1,504,000","1,906,500","1,585,400","1,564,200","2,218,900","1,997,100","1,998,500","1,443,500","1,322,000","19,950,000"
1987,0255000,CITY OF EL CAMPO,"11,500",Ground Water,SS,P,WHARTON,COLORADO-LAVACA,WHARTON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"40,663,000","36,630,000","44,445,000","62,001,000","53,563,000","47,227,000","52,518,000","75,890,000","52,002,000","60,413,000","44,954,000","40,661,000","610,967,000"
1987,0580600,CITY OF MOULTON,"1,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"3,141,200","2,917,400","3,213,300","4,640,300","4,253,400","3,839,100","4,106,300","6,176,100","4,177,100","4,572,500","3,597,500","3,553,300","48,187,500"
1986,0795075,CAPE CARANCAHUA WSC,0,Ground Water,SS,P,JACKSON,LAVACA-GUADALUPE,JACKSON,LAVACA-GUADALUPE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"336,800","493,200","793,000","1,039,800","1,039,800","1,512,900","2,334,900","1,625,400","867,800","1,054,600","818,800","403,100","12,320,100"
1986,0898200,JACKSON COUNTY WCID 2,450,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,326,600","1,120,800","973,100","1,534,600","1,322,900","1,347,000","1,193,400","2,913,400","14,556,600","1,665,200","1,158,500","1,455,300","30,567,400"
1986,0967600,CITY OF YOAKUM,"6,468",Ground Water,SS,P,LAVACA,LAVACA,DEWITT,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"18,254,000","21,145,000","26,875,000","32,741,000","30,769,000","26,084,000","48,755,000","38,667,000","28,470,000","25,157,000","22,162,000","21,630,000","340,709,000"
1986,0486520,LA SALLES LANDING WATER SYSTEM,0,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"92,160","84,480","93,120","233,080","266,880","69,120","233,280","303,360","106,560","92,160","28,800","86,400","1,689,400"
1986,0580600,CITY OF MOULTON,"1,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"3,328,100","2,922,500","4,094,400","4,881,800","3,568,500","3,945,700","6,278,200","5,045,100","3,696,000","3,381,000","2,959,900","3,032,800","47,134,000"
1986,0083350,TRI COUNTY POINT PROPERTY ASSOCOCIATION,0,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,MATAGORDA,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"18,000","18,000","18,000","20,000","25,000","25,000","30,000","30,000","30,000","20,000","20,000","18,000","272,000"
1986,0254200,CITY OF EDNA,"6,000",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"35,603,900","28,448,600","40,955,900","52,342,900","48,710,600","43,759,200","68,495,400","65,649,600","29,251,400","26,663,000","25,570,400","25,215,800","490,666,700"
1986,0255000,CITY OF EL CAMPO,"10,212",Ground Water,SS,P,WHARTON,COLORADO-LAVACA,WHARTON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"45,584,000","43,173,000","54,490,000","51,668,000","53,256,000","45,507,000","72,371,000","77,117,000","45,763,000","43,178,000","39,727,000","41,577,000","613,411,000"
1986,0507200,JACKSON COUNTY WCID 1,0,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,340,000","1,177,000","1,311,000","1,506,000","1,478,000","1,300,000","1,778,000","2,096,000","1,326,000","1,275,000","1,155,000","1,066,000","16,808,000"
1986,0793800,CITY OF SHINER,"2,213",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"11,022,200","10,725,300","13,293,100","13,955,300","11,806,700","11,919,900","24,603,100","23,536,600","16,666,400","13,652,900","11,261,200","11,267,300","173,710,000"
1986,0317000,CITY OF GANADO,"1,970",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"7,214,900","6,800,000","7,235,000","10,120,300","9,101,300","7,438,100","10,969,700","11,690,300","8,136,300","8,319,100","7,892,400","7,137,500","102,054,900"
1986,0365200,CITY OF HALLETTSVILLE,"3,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"13,938,000","12,214,000","14,661,000","17,209,000","17,367,000","16,152,000","28,203,000","22,528,000","14,721,000","14,429,000","12,861,000","13,138,000","197,421,000"
1986,0487500,CITY OF LA WARD,125,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"102,000","98,000","110,000","112,000","109,000","118,000","118,000","122,000","111,000","109,000","106,000","113,000","1,328,000"
1986,0515600,WHARTON COUNTY WCID 1,"1,200",Ground Water,SS,P,WHARTON,LAVACA,WHARTON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,909,900","3,180,100","4,267,700","4,676,100","5,026,100","4,147,200","6,916,700","6,849,100","5,714,500","4,921,600","3,056,600","3,528,000","56,193,600"
1985,0254200,CITY OF EDNA,"6,000",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"25,637,000","27,520,500","33,385,800","38,329,200","38,078,600","54,598,500","53,401,400","76,121,400","56,784,100","34,586,100","31,449,300","32,697,400","502,589,300"
1985,0515600,WHARTON COUNTY WCID 1,"1,200",Ground Water,SS,P,WHARTON,LAVACA,WHARTON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,150,600","3,722,300","2,534,500","4,103,500","15,879,500","21,756,700","4,749,000","8,749,700","6,675,800","5,567,100","3,967,600","3,791,500","84,647,800"
1985,0083350,TRI COUNTY POINT PROPERTY ASSOCOCIATION,11,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,MATAGORDA,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"214,687","214,687"
1985,0255000,CITY OF EL CAMPO,"11,000",Ground Water,SS,P,WHARTON,COLORADO-LAVACA,WHARTON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"53,110,000","50,792,000","43,732,000","46,497,000","58,170,000","57,206,000","58,900,000","78,349,000","57,804,000","46,753,000","43,170,000","46,460,000","640,943,000"
1985,0487500,CITY OF LA WARD,125,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"103,000","102,000","133,000","114,000","139,000","142,000","161,000","177,000","142,000","119,000","117,000","107,000","1,556,000"
1985,0967600,CITY OF YOAKUM,"6,148",Ground Water,SS,P,LAVACA,LAVACA,DEWITT,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,9,N,N,0.00,"28,533,000","23,895,000","24,696,000","24,836,000","30,853,000","35,267,000","38,942,000","56,256,000","38,376,000","26,549,000","23,058,000","23,279,000","374,540,000"
1985,0795075,CAPE CARANCAHUA WSC,850,Ground Water,SS,P,JACKSON,LAVACA-GUADALUPE,JACKSON,LAVACA-GUADALUPE,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"274,780","278,010","265,450","331,660","441,770","985,770","638,170","1,573,550","1,137,990","533,720","370,320","327,249","7,158,439"
1985,0507200,JACKSON COUNTY WCID 1,700,Ground Water,SS,P,JACKSON,COLORADO-LAVACA,JACKSON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,363,000","1,037,000","1,632,000","1,243,000","1,426,000","1,589,000","1,642,000","1,968,000","2,027,000","1,494,000","1,522,000","1,292,000","18,235,000"
1985,0580600,CITY OF MOULTON,"1,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"3,280,600","2,853,300","2,995,500","3,176,900","3,879,100","4,311,600","4,786,400","6,843,200","4,584,700","3,458,600","2,974,700","3,243,800","46,388,400"
1985,0365200,CITY OF HALLETTSVILLE,"3,000",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"14,885,000","14,740,000","15,670,000","16,977,000","31,950,000","22,259,000","18,363,000","17,241,000","14,541,000","16,791,000","13,980,000","15,124,000","212,521,000"
1985,0486520,LA SALLES LANDING WATER SYSTEM,0,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"125,400","132,000","66,000","66,000","152,500","196,300","205,600","220,440","126,720","78,860","29,040","32,640","1,431,500"
1985,0793800,CITY OF SHINER,"2,213",Ground Water,SS,P,LAVACA,LAVACA,LAVACA,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"11,462,100","12,509,200","15,052,400","16,835,900","19,466,400","26,683,900","20,359,100","13,005,300","11,576,900","11,158,400","11,022,200","10,725,300","179,857,100"
1985,0898200,JACKSON COUNTY WCID 2,450,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,046,300","1,473,800","1,094,300","1,256,300","1,183,400","1,873,800","1,499,000","2,861,300","2,052,600","1,750,600","1,106,100","1,138,000","18,335,500"
1985,0317000,CITY OF GANADO,"1,970",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"9,438,800","8,385,800","9,322,700","8,773,500","10,133,200","10,925,000","11,439,600","12,769,200","11,197,300","9,047,700","9,196,800","8,973,100","119,602,700"
1984,0898200,JACKSON COUNTY WCID 2,450,Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,497,640","847,020","717,480","1,042,880","1,250,140","1,034,990","1,375,870","1,113,720","1,015,040","896,860","825,990","856,490","12,474,120"
1984,0254200,CITY OF EDNA,"5,995",Ground Water,SS,P,JACKSON,LAVACA,JACKSON,LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"26,633,200","18,619,600","20,120,900","19,209,000","26,943,200","25,634,500","28,177,300","24,833,100","22,095,100","19,027,800","14,501,900","12,697,300","258,492,900"
1984,0255000,CITY OF EL CAMPO,"13,500",Ground Water,SS,P,WHARTON,COLORADO-LAVACA,WHARTON,COLORADO-LAVACA,GULF COAST AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"48,985,000","49,906,000","52,182,000","65,302,000","66,271,000","76,866,000","70,545,000","73,619,000","55,083,000","52,218,000","48,761,000","52,579,000","712,317,000"
