Year,TWDB_Survey_Number,PWS_Entity_Name,TCEQ_PWS_Code,Single_Family_Connections,Multi_Family_Connections,Commercial_Connections,Industrial_Connections,Institutional_Connections,Agriculture_Connections,Reuse_Connections,Total_Metered_Connections,Total_Unmetered_Connections,Single_Family_Volume,Multi_Family_Volume,Commercial_Volume,Industrial_Volume,Institutional_Volume,Agriculture_Volume,Reuse_Volume,Total_Metered_Volume,Unmetered_Volume
2016,521000,LYONS WSC,260015,176,0,26,0,6,10,0,218,0,"10,537,080",0,"1,949,190",0,"157,060","123,520",0,"12,766,850","2,998,150"
2016,521600,CITY OF LYTLE,70004,"1,188",23,143,0,0,0,0,"1,354",23,"83,826,000","534,700","37,822,600",0,0,0,0,"122,183,300","11,203,825"
2016,521625,CITY OF MABANK,1290005,"3,054",374,300,0,0,0,0,"3,728",182,"179,234,080","12,222,140","35,941,750",0,0,0,0,"227,397,970","11,087,170"
2016,521680,MACEDONIA EYLAU MUD 1,190012,"2,458",0,0,0,0,0,0,"2,458",0,"173,355,391",0,0,0,0,0,0,"173,355,391",0
2016,524000,MADERA VALLEY WSC,1950006,609,0,40,0,0,26,0,675,0,"56,714,479",0,"13,377,500",0,0,"3,283,061",0,"73,375,040",0
2016,526190,HIGH PRAIRIE WSC,1570018,443,0,0,0,0,0,0,443,0,"32,190,690",0,0,0,0,0,0,"32,190,690",0
2016,526200,CITY OF MADISONVILLE,1570001,"1,521",48,233,0,7,4,0,"1,813",8,"109,920,603","8,161,025","63,998,486",0,"6,505,025","221,320",0,"188,806,459","5,000,000"
2016,526800,CITY OF MAGNOLIA,1700020,980,39,289,0,20,0,0,"1,328",0,"95,786,000","1,722,000","142,900,000",0,"12,031,000",0,0,"252,439,000","83,600,000"
2016,533400,CITY OF MALAKOFF,1070002,791,146,90,2,4,0,0,"1,033",108,"54,762,800","3,226,600","8,469,100","3,407,800","1,469,600",0,0,"71,335,900","10,836,700"
2016,533430,EDP WATER-MALCOLMSON ROAD UD,1010495,"1,710",881,155,0,1,0,0,"2,747",0,"232,195,100","32,149,500","86,106,800",0,"1,001,000",0,0,"351,452,400",0
2016,534150,MALONE ADDITION WATER SUPPLY,2270110,18,0,0,0,0,0,0,18,2,"1,389,240",0,0,0,0,0,0,"1,389,240","209,460"
2016,534200,CITY OF MALONE,1090004,149,0,9,0,7,2,0,167,12,"4,436,280",0,"713,120",0,"472,560","158,730",0,"5,780,690","65,430"
2016,534260,MALOY WSC,1160034,190,0,2,0,2,10,0,204,0,"14,422,380",0,"203,840",0,"209,710","1,495,670",0,"16,331,600",0
2016,535000,CITY OF MANOR,2270002,"2,795",1,139,0,11,0,0,"2,946",0,"151,802,000","686,000","41,955,000",0,"343,000",0,0,"194,786,000",0
2016,535800,CITY OF MANSFIELD,2200018,"18,857",0,"1,707",129,158,0,0,"20,851",0,"1,980,847,510",0,"1,141,996,260","125,960,030","73,526,700",0,0,"3,322,330,500",0
2016,535825,CREST WATER COMPANY-MANSFIELD SOUTH,1260066,78,0,0,0,0,0,0,78,0,"5,164,600",0,0,0,0,0,0,"5,164,600",0
2016,535850,CITY OF MANVEL,200407,311,0,75,0,5,0,0,391,1,"20,840,288",0,"16,468,489",0,"1,993,253",0,0,"39,302,030","1,879,312"
2016,535858,MANVILLE WSC,2270033,"8,352",250,410,0,0,0,0,"9,012",0,"804,005,894","14,671,000","109,364,139",0,0,0,0,"928,041,033","59,839,057"
2016,535950,MAPLE WSC,90011,30,0,3,0,0,0,0,33,0,"1,601,419",0,"69,490",0,0,0,0,"1,670,909",0
2016,536290,MARATHON WATER & SEWER SERVICE CORPORATION,220013,241,0,44,0,0,0,0,285,1,"12,894,100",0,"9,928,100",0,0,0,0,"22,822,200","52,500"
2016,536350,CITY OF MARBLE FALLS,270026,"2,168",261,764,4,75,0,0,"3,272",0,"157,054,000","24,772,000","168,315,000","355,000","52,744,000",0,0,"403,240,000","25,571,066"
2016,536600,CITY OF MARFA,1890001,"1,285",0,192,1,0,0,0,"1,478",0,"71,090,647",0,"23,252,846","2,392,600",0,0,0,"96,736,093",0
2016,537000,MARIETTA WSC,340017,121,0,8,0,4,0,0,133,8,"5,848,200",0,"129,400",0,"28,500",0,0,"6,006,100","54,000"
2016,537400,CITY OF MARION,940001,575,3,42,0,20,0,1,641,0,"40,148,760","982,200","4,245,300",0,"6,568,300",0,"356,000","52,300,560",0
2016,537600,MARKHAM MUD,1610006,438,0,0,0,0,0,0,438,0,"21,808,000",0,0,0,0,0,0,"21,808,000",0
2016,537625,MARKOUT WSC,1290019,804,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0
2016,537635,MONARCH UTILITIES LP-MARKUM RANCH ESTATES,2200281,67,0,3,0,0,0,0,70,0,"4,354,000",0,"103,000",0,0,0,0,"4,457,000","352,188"
2016,537637,ORBIT SYSTEMS INC-MARK V ESTATES,200432,96,0,0,0,0,0,0,96,0,"5,936,500",0,0,0,0,0,0,"5,936,500",0
2016,537650,CITY OF MARLIN,730002,"2,000",0,200,0,50,0,0,"2,250",1,"86,430,900",0,"60,771,500",0,"19,892,800",0,0,"167,095,200","453,710"
2016,537740,MARLOW WSC,1660014,197,0,0,0,0,0,0,197,0,"16,518,800",0,0,0,0,0,0,"16,518,800",0
2016,537800,CITY OF MARQUEZ,1450009,135,0,27,1,0,0,0,163,23,"5,736,840",0,"2,227,080","1,525,500",0,0,0,"9,489,420","6,512,500"
2016,538090,CITY OF MARSHALL,1020002,"8,060",0,"1,262",2,48,0,0,"9,372",0,"622,850,400",0,"219,592,200","642,852,500","44,538,000",0,0,"1,529,833,100","285,034,785"
2016,538130,MARSHA WSC,2270040,118,0,37,0,4,1,0,160,0,"7,723,960",0,"1,826,570",0,"197,170","213,220",0,"9,960,920","2,327,280"
2016,538200,CITY OF MART,1550005,910,5,80,0,10,0,0,"1,005",0,"128,963,891","1,329,127","791,431",0,"963,432",0,0,"132,047,881",0
2016,538400,MARTIN COUNTY FWSD 1,1590002,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,"18,334,007"
2016,539000,MARTINDALE WSC,280013,831,96,25,0,11,7,0,970,4,"41,944,510","4,726,360","1,473,530",0,"395,540","141,330",0,"48,681,270","2,025,040"
2016,539850,MARTINS MILL WSC,2340013,65,0,0,0,0,0,0,65,6,"5,393,000",0,0,0,0,0,0,"5,393,000","20,000"
2016,539908,MARTIN SPRINGS WSC,1120015,"1,226",0,0,0,0,0,0,"1,226",20,"123,095,000",0,0,0,0,0,0,"123,095,000","20,000"
2016,540600,CITY OF MASON,1600001,937,44,223,0,0,0,0,"1,204",0,"90,814,602","7,035,056","32,399,193",0,0,0,0,"130,248,851",0
2016,540700,MASON CREEK UD,1010379,"2,293",266,38,0,12,140,0,"2,749",0,"239,471,000","15,998,000","20,225,000",0,"18,121,000","30,611,000",0,"324,426,000","500,000"
2016,540765,PURE UTILITIES LC-MASON LAKE WATER SYSTEM,1460107,26,0,0,0,0,0,0,26,4,"2,209,376",0,0,0,0,0,0,"2,209,376","141,024"
2016,541400,CITY OF MATADOR,1730001,308,2,30,0,20,19,0,379,2,"25,261,000","204,000","1,837,000",0,"2,605,000","1,229,000",0,"31,136,000","576,000"
2016,542250,MATAGORDA COUNTY WCID 2,1610016,155,0,0,0,0,0,0,155,0,"5,653,300",0,0,0,0,0,0,"5,653,300",0
2016,542260,MATAGORDA COUNTY WCID 5,1610002,325,0,0,0,0,0,0,325,0,"25,677,900",0,0,0,0,0,0,"25,677,900","1,428,500"
2016,542275,CORIX UTILITIES (TEXAS)-MATGORDA DUNES,1610052,140,0,6,0,4,0,0,150,2,"2,710,680",0,"334,810",0,"1,119,340",0,0,"4,164,830","42,500"
2016,542300,MATAGORDA WSC,1610013,460,2,41,0,7,0,0,510,0,"19,141,110","650,000","2,982,010",0,"453,000",0,0,"23,226,120",0
2016,543000,CITY OF MATHIS,2050003,"1,490",0,128,0,55,0,0,"1,673",20,"120,000,000",0,"2,994,000",0,"20,000,000",0,0,"142,994,000","35,988,752"
2016,543200,MATTHEW ROAD WSC,570098,93,0,0,0,0,0,0,93,0,"6,259,000",0,0,0,0,0,0,"6,259,000",0
2016,543800,CITY OF MAUD,190007,735,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0
2016,543805,BIG CREEK WEST WATER COMPANY,1470032,19,0,0,0,0,0,0,19,0,"814,710",0,0,0,0,0,0,"814,710",0
2016,543810,MAURICEVILLE MUD,1810144,"3,279",75,63,1,1,0,0,"3,419",0,"180,140,400","2,664,900","4,599,500","66,900","2,352,300",0,0,"189,824,000",0
2016,543820,MAVERICK COUNTY AIRPORT WATER WORKS,1620003,247,1,14,0,15,0,0,277,0,"16,752,700","144,000","1,808,000",0,"15,989,952",0,0,"34,694,652",0
2016,544620,MAXWELL WSC,280003,"1,390",566,43,0,0,0,0,"1,999",1,"78,925,805","19,552,800","333,120",0,0,0,0,"98,811,725","16,000"
2016,544955,EDP WATER-MAYDE CREEK MUD,1011689,"1,678",0,43,0,1,0,0,"1,722",0,"132,202,010",0,"18,568,000",0,"5,635,000",0,0,"156,405,010",0
2016,545000,MAYDELLE WSC,370024,237,1,11,0,0,0,0,249,10,"16,262,400","648,100","244,400",0,0,0,0,"17,154,900","1,200,000"
2016,545400,CITY OF MAYPEARL,700004,310,6,17,0,12,0,0,345,0,"19,739,200","215,700","1,267,900",0,"1,468,900",0,0,"22,691,700",0
2016,545500,MAY WSC,250017,123,1,3,0,3,0,0,130,0,"6,675,000","227,000","220,000",0,"677,000",0,0,"7,799,000",0
2016,545600,MCADOO WSC,630011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,546200,CITY OF MCALLEN,1080006,"38,851","1,276","5,941",161,0,0,0,"46,229",0,"4,548,596,600","704,592,600","2,568,437,700","304,802,500",0,0,0,"8,126,429,400","777,365,321"
2016,546300,MAC BEE SUD,2340012,"2,242",0,31,4,0,0,0,"2,277",0,"166,474,000",0,"6,127,000","2,207,000",0,0,0,"174,808,000",0
2016,547000,CITY OF MCCAMEY,2310001,903,0,158,2,0,0,0,"1,063",93,"83,068,200",0,"82,076,100","1,453,300",0,0,0,"166,597,600","500,000"
2016,547100,MCCLELLAND WSC,2100011,553,0,0,0,0,0,0,553,5,"52,072,600",0,0,0,0,0,0,"52,072,600","2,400,000"
2016,547360,MCCOY WSC,70023,"2,443",0,138,0,0,1,0,"2,582",0,"244,476,068",0,"35,131,443",0,0,"699,333",0,"280,306,844","14,967,946"
2016,547500,BASTROP COUNTY WCID 1,110014,214,0,0,0,11,0,0,225,0,"12,158,204",0,0,0,"649,996",0,0,"12,808,200","585,000"
2016,547745,MCGRAW CHAPEL WSC,740039,78,0,0,0,0,16,0,94,6,"4,081,731",0,0,0,0,"1,328,650",0,"5,410,381","6,000"
2016,547800,CITY OF MCGREGOR,1550004,"1,782",9,149,12,31,7,0,"1,990",150,"171,557,802","5,714,160","113,528,258","2,836,000","18,070,885","2,010,000",0,"313,717,105","10,000,000"
2016,548600,CITY OF MCKINNEY,430039,"48,860","1,428","3,434",16,369,0,0,"54,107",0,"5,135,000,000","609,000,000","1,703,000,000","97,000,000","325,000,000",0,0,"7,869,000,000",0
2016,549400,CITY OF MCLEAN,900002,418,0,0,0,2,0,0,420,6,"60,749,296",0,0,0,0,0,0,"60,749,296",0
2016,551005,CITY OF MISSOURI CITY,790207,920,0,34,0,0,0,0,954,0,"850,150,000",0,"196,630,000",0,0,0,0,"1,046,780,000","2,506,000"
2016,552500,MEACHEN MEADOWS SUBDIVISION,1700183,34,0,0,0,0,0,0,34,0,"2,305,800",0,0,0,0,0,0,"2,305,800",0
2016,552600,CITY OF MEADOW,2230002,214,0,0,0,27,0,0,241,15,"15,751,110",0,0,0,"3,598,450",0,0,"19,349,560","7,000"
2016,552700,MEADOWCREEK MUD,790049,843,41,17,0,0,0,0,901,0,"63,381,000","2,268,000","982,000",0,0,0,0,"66,631,000","2,934,000"
2016,552895,CITY OF MEADOWLAKES,270036,927,0,3,0,3,0,0,933,0,"132,800,000",0,"2,500,000",0,"9,000,000",0,0,"144,300,000",0
2016,552900,CITY OF MEADOWS PLACE,790025,"1,563",182,25,0,1,15,0,"1,786",0,"131,548,000","4,273,000","19,102,000",0,"660,000","5,982,000",0,"161,565,000",0
2016,552905,AQUA TEXAS INC-MEADOWS WOODS WATER COMPANY,1050077,502,0,20,0,0,0,0,522,0,"38,263,000",0,"4,632,000",0,0,0,0,"42,895,000",0
2016,553680,MONARCH UTILITIES LP-LAKE MEDINA SHORES,100037,"1,020",0,14,0,0,0,0,"1,034",0,"22,915,000",0,"1,073,000",0,0,0,0,"23,988,000","12,140,000"
2016,553750,MEDINA HIGHLANDS WATER,100041,25,0,0,0,0,0,0,25,0,"1,115,155",0,0,0,0,0,0,"1,115,155",0
2016,553760,MEDINA RIVER WEST WSC,1630028,390,0,0,0,0,0,0,390,15,"28,133,000",0,0,0,0,0,0,"28,133,000","155,700"
2016,553800,MEDINA WSC,100013,254,0,0,0,1,0,0,255,32,"16,248,507",0,0,0,"8,393",0,0,"16,256,900","84,000"
2016,553910,MEEKER MWD,1230004,"1,083",0,47,1,0,1,0,"1,132",106,"74,256,573",0,"6,017,062","121,698",0,"144,020",0,"80,539,353","4,092,000"
2016,554100,CITY OF MEGARGEL,50012,118,0,1,3,5,2,0,129,4,"4,048,000",0,"82,000","201,000","26,000","12,000",0,"4,369,000","3,738,000"
2016,554200,CITY OF MELISSA-CITY WATER DEPARTMENT,430040,"2,713",0,127,0,0,0,0,"2,840",48,"221,314,976",0,"33,907,384",0,0,0,0,"255,222,360","118,190,039"
2016,554500,MELROSE WSC,1740006,"1,145",1,8,7,6,10,0,"1,177",64,"172,047,080","578,400","807,000","373,200","16,193,280","1,866,840",0,"191,865,800","520,000"
2016,555000,CITY OF MELVIN,1540003,108,0,5,0,4,18,0,135,2,"9,161,550",0,"471,140",0,"50,430","4,386,400",0,"14,069,520","24,000"
2016,555625,SI ENVIRONMENTAL LLC-MEMORIAL MUD,1011242,"1,736",318,17,0,6,31,0,"2,108",0,"184,796,900","12,376,600","8,450,400",0,"3,300,600","11,435,200",0,"220,359,700","535,000"
2016,555630,EDP WATER-MEMORIAL HILLS UTILITY DISTRICT,1010279,383,0,95,0,0,0,0,478,0,"26,293,000",0,"31,282,000",0,0,0,0,"57,575,000",0
2016,555675,SEVERN TRENT SERVICES-MEMORIAL POINT UD,1870030,316,90,6,0,0,0,0,412,0,"13,438,000","4,059,000","520,000",0,0,0,0,"18,017,000",0
2016,555700,MEMORIAL VILLAGES WATER AUTHORITY,1010148,"3,158",492,140,0,15,0,0,"3,805",703,"1,040,386,000","25,663,000","111,143,000",0,"45,578,000",0,0,"1,222,770,000","3,500,000"
2016,555800,CITY OF MEMPHIS,960002,970,0,3,0,0,0,0,973,0,"99,203,830",0,0,0,0,0,0,"99,203,830",0
2016,556600,CITY OF MENARD,1640001,683,2,78,0,65,8,0,836,1,"56,619,900","1,351,600","4,298,600",0,"8,811,520","471,400",0,"71,553,020","2,657,700"
2016,557200,MENLOW WSC,1090023,163,0,1,0,1,21,0,186,0,"11,233,860",0,"17,080",0,"29,650","370,750",0,"11,651,340",0
2016,557300,M E N WSC,1750015,"1,635",0,59,4,5,25,0,"1,728",1,"73,492,500",0,"7,243,100","434,500","2,750,300","439,100",0,"84,359,500","4,850,000"
2016,557400,CITY OF MERCEDES,1080007,"3,950",225,327,0,0,0,0,"4,502",900,"336,644,200","122,307,400","158,412,900",0,0,0,0,"617,364,500","38,203,480"
2016,559050,MERCY WSC,2040058,779,0,2,0,0,0,0,781,0,"49,901,480",0,0,0,0,0,0,"49,901,480",0
2016,559800,CITY OF MERIDIAN,180002,566,7,97,4,0,0,0,674,10,"32,196,400","3,329,400","11,374,500","1,056,200",0,0,0,"47,956,500","800,500"
2016,559950,CITY OF MERKEL,2210002,"1,116",65,106,0,42,0,0,"1,329",20,"48,947,000","2,445,000","11,497,000",0,"3,274,000",0,0,"66,163,000","1,500,000"
2016,560600,CITY OF MERTENS,1090024,65,0,0,0,0,0,0,65,4,"4,067,360",0,0,0,0,0,0,"4,067,360",0
2016,561400,CITY OF MERTZON,1180002,259,10,20,0,25,0,0,314,0,"10,497,484","1,807,396","1,277,234",0,"16,592,356",0,0,"30,174,470",0
2016,562200,CITY OF MESQUITE,570014,"37,784","13,753","3,190",31,520,0,0,"55,278",0,"2,553,860,000","803,088,400","804,426,800","431,396,000","367,485,900",0,0,"4,960,257,100","16,622,700"
2016,563800,CITY OF MEXIA,1470004,"2,134",465,293,5,87,37,0,"3,021",384,"103,786,600","15,929,400","33,034,300","4,078,700","10,862,300","3,385,400",0,"171,076,700","28,223,880"
2016,564391,AQUA TEXAS INC-WWWW WATER SYSTEM,2120077,42,0,0,0,0,0,0,42,0,"1,817,700",0,0,0,0,0,0,"1,817,700",0
2016,565310,MIDFIELD WSC,1610086,135,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0
2016,565320,AQUA TEXAS INC-MIDHAVEN ESTATES,1110094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,565400,CITY OF MIDLAND-UTILITIES DEPARTMENT (MIDLAND),1650001,"41,873",347,"3,775",0,552,0,0,"46,547",0,"4,140,936,000","635,280,000","1,423,992,000",0,"383,916,000",0,0,"6,584,124,000",0
2016,566200,CITY OF MIDLOTHIAN,700005,"4,330","1,246",384,19,114,0,0,"6,093",12,"348,954,500","57,857,300","105,418,714","81,542,600","57,116,422",0,0,"650,889,536","61,173,200"
2016,567025,AQUA TEXAS INC-WHITE OAK SUBDIVISION,1700670,53,0,0,0,0,0,0,53,0,"7,704,000",0,0,0,0,0,0,"7,704,000",0
2016,567100,CITY OF MIDWAY,1570003,154,0,3,0,6,6,0,169,0,"4,985,798",0,"2,322,720",0,"85,920","220,644",0,"7,615,082","2,300,000"
2016,567500,MILANO WSC,1660009,"1,192",0,40,0,15,0,0,"1,247",0,"88,328,000",0,"2,787,600",0,"1,271,000",0,0,"92,386,600","26,210,000"
2016,568506,DELTA COUNTY MUD,600018,964,0,7,0,0,7,0,978,0,"50,032,210",0,"303,790",0,0,"1,542,510",0,"51,878,510",0
2016,568600,CITY OF MILES,2000002,355,0,22,0,0,0,0,377,0,"22,600,000",0,"2,776,000",0,0,0,0,"25,376,000",0
2016,569400,CITY OF MILFORD,700006,290,0,0,0,0,0,0,290,6,"19,512,300",0,0,0,0,0,0,"19,512,300","2,200,000"
2016,569410,MILITARY HIGHWAY WATER SUPPLY CORP-DEL MAR HEIGHTS,310147,70,0,1,0,0,0,0,71,0,"7,303,000",0,"120,000",0,0,0,0,"7,423,000",0
2016,569420,MILL CREEK WATER,930054,123,0,4,0,0,0,0,127,0,"5,550,090",0,"1,218,870",0,0,0,0,"6,768,960",0
2016,569900,MILLER GROVE WATER SUPPLY,1120016,615,0,0,0,0,0,0,615,14,"49,835,600",0,0,0,0,0,0,"49,835,600","150,000"
2016,569950,MILLERSVIEW-DOOLE WSC,480015,"1,527",0,56,0,13,0,0,"1,596",0,"82,053,400",0,"2,303,400",0,"3,693,200",0,0,"88,050,000","691,814,000"
2016,569960,MILLIGAN WSC,430041,"1,075",0,3,0,0,0,0,"1,078",0,"71,000,000",0,"7,300,000",0,0,0,0,"78,300,000",0
2016,569980,WATER DISTRICT MANAGEMENT COMPANY-MILLS ROAD MUD,1011107,"1,592",192,13,0,7,18,0,"1,822",0,"115,190,000","8,361,000","7,380,000",0,"1,830,000","4,718,000",0,"137,479,000","486,910"
2016,569985,MILLSAP WSC,1840007,324,0,12,0,17,5,0,358,48,"14,850,000",0,"410,240",0,"2,314,740","2,228,430",0,"19,803,410","302,000"
2016,570500,MINDEN BRACHFIELD WSC,2010005,700,0,0,0,0,0,0,700,0,"39,449,880",0,0,0,0,0,0,"39,449,880","600,000"
2016,571000,CITY OF MINEOLA,2500002,"2,055",5,356,0,32,0,0,"2,448",0,"99,559,200","6,303,800","50,043,400",0,"880,200",0,0,"156,786,600","5,402,000"
2016,571490,CITY OF MINERAL WELLS,1820001,"5,425",24,654,0,194,0,0,"6,297",0,"293,518,000","19,558,500","70,281,900",0,"40,447,732",0,0,"423,806,132","71,241,000"
2016,571600,MINERVA WSC,1660010,79,3,1,0,0,6,0,89,6,"4,405,000","361,600","13,800",0,0,"673,000",0,"5,453,400","400,000"
2016,571620,CITY OF MINGUS,1820008,143,0,0,0,0,3,0,146,0,"5,679,400",0,0,0,0,0,0,"5,679,400",0
2016,571800,MIRANDO CITY WSC,2400025,195,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0
2016,572200,CITY OF MISSION,1080008,"25,342","3,283","1,422",6,294,0,0,"30,347","2,820","3,383,403,000","371,967,000","325,220,000","71,509,000","209,270,000",0,0,"4,361,369,000","1,500,000"
2016,572250,SI ENVIRONMENTAL LLC-MISSION BEND MUD 1,1011718,"2,179",1,61,0,7,26,0,"2,274",0,"163,969,200","227,100","26,686,000",0,"1,474,700","8,857,600",0,"201,214,600","9,267,000"
2016,572251,SI ENVIRONMENTAL LLC-MISSION BEND MUD 2,1011826,808,"2,641",118,0,24,52,0,"3,643",0,"64,043,400","203,503,900","86,926,600",0,"17,627,800","16,183,500",0,"388,285,200","16,759,000"
2016,572995,CORIX UTILITIES (TEXAS)-MITCHELL COUNTY UTILITY,1680004,"1,144",0,0,0,0,0,0,"1,144",33,"47,897,000",0,0,0,0,0,0,"47,897,000","73,450"
2016,573200,M J C WSC,1390010,320,0,0,0,0,0,0,320,6,"16,067,388",0,0,0,0,0,0,"16,067,388","1,200,000"
2016,573300,M & M WSC,30026,"1,158",0,10,0,0,0,0,"1,168",57,"63,076,300",0,"2,539,900",0,0,0,0,"65,616,200","8,119,258"
2016,573400,CITY OF MOBEETIE,2420004,69,0,0,0,0,0,0,69,1,"7,342,000",0,0,0,0,0,0,"7,342,000","25,000"
2016,574000,MOFFAT WSC,140028,"1,428",0,0,0,0,0,0,"1,428",5,"117,365,000",0,0,0,0,0,0,"117,365,000","5,496,000"
2016,574107,BLUE WATER OAKS,1260039,187,0,0,0,0,0,0,187,4,"8,537,949",0,0,0,0,0,0,"8,537,949","62,960"
2016,574109,MONARCH UTILITIES LP-TWIN CREEK SUBDIVISION,1260038,280,0,1,0,0,0,0,281,0,"15,297,000",0,0,0,0,0,0,"15,297,000","1,434,700"
2016,574110,MONARCH UTILITIES LP-RIDGE CREST ADDITION & MISTY HOLLOW,1260035,152,0,1,0,0,0,0,153,0,"8,893,000",0,0,0,0,0,0,"8,893,000","1,802,000"
2016,574200,CITY OF MONAHANS,2380001,"2,560",135,336,0,85,0,0,"3,116",7,"321,456,000","37,735,000","106,874,000",0,"50,778,000",0,0,"516,843,000","63,860,000"
2016,575800,CUSTOM WATER COMPANY LLC-MONTAGUE WATER SYSTEM,1690004,147,0,4,0,5,0,0,156,0,"6,523,620",0,"252,380",0,"2,175,300",0,0,"8,951,300",0
2016,576000,MONTALBA WSC,10023,208,0,0,0,0,0,0,208,0,"20,365,517",0,0,0,0,0,0,"20,365,517",0
2016,576088,MUNICIPAL OPERATIONS & CONSULTING INC-MONTGOMERY COUNTY MUD 88,1700776,547,0,0,0,2,98,0,647,0,"51,322,000",0,0,0,"538,000","14,349,000",0,"66,209,000","280,000"
2016,576089,MUNICIPAL OPERATIONS & CONSULTING INC-MONTGOMERY COUNTY MUD 89,1700717,"1,577",0,22,0,1,51,0,"1,651",0,"143,325,000",0,"7,655,000",0,"200,000","13,078,000",0,"164,258,000","280,000"
2016,576098,MUNICIPAL OPERATIONS & CONSULTING-MONTGOMERY COUNTY MUD 98,1700746,704,0,2,0,6,30,0,742,0,"57,167,000",0,"526,000",0,"5,906,000","2,735,000",0,"66,334,000","140,000"
2016,576200,CITY OF MONT BELVIEU,360017,"2,006",10,142,51,22,0,0,"2,231",0,"174,075","17,550","66,566","35,354","8,386",0,0,"301,931",0
2016,576600,CITY OF MONTGOMERY,1700022,322,4,109,0,23,0,0,458,0,"38,392,000","12,803,000","18,897,000",0,"22,575,000",0,0,"92,667,000",0
2016,576601,THE WOODLANDS JOINT POWERS AGENCY-METRO CENTER MUD,1700309,0,1,288,0,0,255,0,544,0,0,"12,812,000","314,357,000",0,0,"278,337,000",0,"605,506,000",0
2016,576610,MONTGOMERY COUNTY FWSD 6,1700142,132,0,0,0,0,0,0,132,0,"9,300,300",0,0,0,0,0,0,"9,300,300",0
2016,576630,MUNICIPAL OPERATIONS & CONSULTING-MONTGOMERY COUNTY MUD 99,1700749,318,0,0,0,1,76,0,395,0,"29,258,000",0,0,0,"2,099,000","15,143,000",0,"46,500,000","212,000"
2016,576631,MUNICIPAL OPERATIONS & CONSULTING-MONTGOMERY COUNTY MUD 112,1700762,"1,212",0,3,0,7,131,0,"1,353",0,"141,907,000",0,"2,743,000",0,"12,238,000","37,879,000",0,"194,767,000","15,000"
2016,576632,MUNICIPAL OPERATIONS & CONSULTING-MONTGOMERY COUNTY MUD 115,1700770,"1,210",0,0,0,2,130,0,"1,342",0,"139,574,000",0,0,0,"2,214,000","29,016,000",0,"170,804,000","520,000"
2016,576634,THE WOODLANDS JOINT POWERS AGENCY-THE WOODLANDS MUD 1,1700471,"3,840",0,90,0,0,0,0,"3,930",0,"293,654,000",0,"70,112,000",0,0,0,0,"363,766,000",0
2016,576635,REGIONAL WATER CORPORATION-MONTGOMERY COUNTY UD 2,1700115,848,134,1,0,20,0,0,"1,003",0,"66,849,900","6,654,800","1,302,700",0,"5,330,900",0,0,"80,138,300","2,350,000"
2016,576636,HAYS UTILITY NORTH CORPORATION-MONTGOMERY COUNTY UD 3,1700116,"2,699",7,60,0,0,59,0,"2,825",0,"159,226,000","6,076,000","18,413,000",0,0,"9,433,000",0,"193,148,000",0
2016,576637,MONTGOMERY COUNTY UD 4,1700286,"1,369",0,0,0,0,0,0,"1,369",0,"120,000,000",0,0,0,0,0,0,"120,000,000",0
2016,576638,THE WOODLANDS JOINT POWERS AGENCY-MONTGOMERY COUNTY MUD 6,1700090,"1,409",34,103,0,0,72,0,"1,618",0,"126,002,000","59,865,000","48,722,000",0,0,"34,058,000",0,"268,647,000",0
2016,576639,THE WOODLANDS JOINT POWERS AGENCY-MONTGOMERY COUNTY MUD 7,1700169,"2,963",8,34,0,0,68,0,"3,073",0,"285,063,000","42,911,000","11,559,000",0,0,"23,118,000",0,"362,651,000",0
2016,576641,HAYS UTILITY NORTH CORPORATION-MONTGOMERY COUNTY MUD 8 & 9,1700220,"3,293",15,39,0,0,95,4,"3,446",0,"388,887,000","36,497,000","11,200,000",0,0,"12,862,000",0,"449,446,000",0
2016,576642,REGIONAL WATER CORPORATION-MONTGOMERY COUNTY MUD 15,1700118,"1,785",0,8,0,15,0,0,"1,808",0,"122,721,300",0,"1,898,500",0,"10,058,700",0,0,"134,678,500","8,704,000"
2016,576643,REGIONAL WATER CORPORATION-MONTGOMERY COUNTY MUD 16,1700164,199,0,0,0,1,0,0,200,0,"13,109,400",0,0,0,"306,800",0,0,"13,416,200","400,000"
2016,576644,MMIA-MONTGOMERY COUNTY MUD 19,1700319,136,"1,224",105,0,0,7,0,"1,472",0,"18,564,000","99,066,000","69,770,000",0,0,"8,344,000",0,"195,744,000",0
2016,576645,MUNICIPAL OPERATIONS & CONSULTING INC-MONTGOMERY COUNTY MUD 24,1700269,213,0,0,0,0,4,0,217,0,"14,065,000",0,0,0,0,"735,000",0,"14,800,000","965,000"
2016,576646,THE WOODLANDS JOINT POWERS AGENCY-MONTGOMERY COUNTY MUD 46,1700348,"7,602",4,86,0,0,259,0,"7,951",0,"1,050,946,000","21,891,000","39,715,000",0,0,"119,606,000",0,"1,232,158,000",0
