MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-02,2002-11-02,Incomplete Amount,7673.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-03,2002-11-03,Incomplete Amount,7674.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-04,2002-11-04,Incomplete Amount,7675.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-05,2002-11-05,Incomplete Amount,7676.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-06,2002-11-06,Incomplete Amount,7677.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-07,2002-11-07,Incomplete Amount,7678.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-08,2002-11-08,Incomplete Amount,7679.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-09,2002-11-09,Incomplete Amount,7680.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-10,2002-11-10,Incomplete Amount,7681.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-11,2002-11-11,Incomplete Amount,7682.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-12,2002-11-12,Incomplete Amount,7683.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-13,2002-11-13,Incomplete Amount,7684.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-14,2002-11-14,Incomplete Amount,7685.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-15,2002-11-15,Incomplete Amount,7686.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-16,2002-11-16,Incomplete Amount,7687.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-17,2002-11-17,Incomplete Amount,7688.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-18,2002-11-18,Incomplete Amount,7689.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-19,2002-11-19,Incomplete Amount,7690.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-20,2002-11-20,Incomplete Amount,7691.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-21,2002-11-21,Incomplete Amount,7692.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-22,2002-11-22,Incomplete Amount,7693.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-23,2002-11-23,Incomplete Amount,7694.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-24,2002-11-24,Incomplete Amount,7695.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-25,2002-11-25,Incomplete Amount,7696.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-26,2002-11-26,Incomplete Amount,7697.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-27,2002-11-27,Incomplete Amount,7698.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-28,2002-11-28,Incomplete Amount,7699.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-29,2002-11-29,Incomplete Amount,7700.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-11-30,2002-11-30,Incomplete Amount,7701.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-01,2002-12-01,Incomplete Amount,7702.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-02,2002-12-02,Incomplete Amount,7703.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-03,2002-12-03,Incomplete Amount,7704.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-04,2002-12-04,Incomplete Amount,7705.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-05,2002-12-05,Incomplete Amount,7706.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-06,2002-12-06,Incomplete Amount,7707.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-07,2002-12-07,Incomplete Amount,7708.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-08,2002-12-08,Incomplete Amount,7709.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-09,2002-12-09,Incomplete Amount,7710.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-10,2002-12-10,Incomplete Amount,7711.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-11,2002-12-11,Incomplete Amount,7712.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-12,2002-12-12,Incomplete Amount,7713.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-13,2002-12-13,Incomplete Amount,7714.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-14,2002-12-14,Incomplete Amount,7715.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-15,2002-12-15,Incomplete Amount,7716.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-16,2002-12-16,Incomplete Amount,7717.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-17,2002-12-17,Incomplete Amount,7718.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-18,2002-12-18,Incomplete Amount,7719.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-19,2002-12-19,Incomplete Amount,7720.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-20,2002-12-20,Incomplete Amount,7721.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-21,2002-12-21,Incomplete Amount,7722.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-22,2002-12-22,Incomplete Amount,7723.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-23,2002-12-23,Incomplete Amount,7724.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-24,2002-12-24,Incomplete Amount,7725.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-25,2002-12-25,Incomplete Amount,7726.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-26,2002-12-26,Incomplete Amount,7727.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-27,2002-12-27,Incomplete Amount,7728.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-28,2002-12-28,Incomplete Amount,7729.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-29,2002-12-29,Incomplete Amount,7730.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-30,2002-12-30,Incomplete Amount,7731.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2002,,2002-12-31,2002-12-31,Incomplete Amount,7732.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-01,2003-01-01,Incomplete Amount,7733.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-02,2003-01-02,Incomplete Amount,7734.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-03,2003-01-03,Incomplete Amount,7735.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-04,2003-01-04,Incomplete Amount,7736.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-05,2003-01-05,Incomplete Amount,7737.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-06,2003-01-06,Incomplete Amount,7738.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-07,2003-01-07,Incomplete Amount,7739.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-08,2003-01-08,Incomplete Amount,7740.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-09,2003-01-09,Incomplete Amount,7741.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-10,2003-01-10,Incomplete Amount,7742.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-11,2003-01-11,Incomplete Amount,7743.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-12,2003-01-12,Incomplete Amount,7744.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-13,2003-01-13,Incomplete Amount,7745.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-14,2003-01-14,Incomplete Amount,7746.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-15,2003-01-15,Incomplete Amount,7747.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-16,2003-01-16,Incomplete Amount,7748.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-17,2003-01-17,Incomplete Amount,7749.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-18,2003-01-18,Incomplete Amount,7750.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-19,2003-01-19,Incomplete Amount,7751.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-20,2003-01-20,Incomplete Amount,7752.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-21,2003-01-21,Incomplete Amount,7753.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-22,2003-01-22,Incomplete Amount,7754.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-23,2003-01-23,Incomplete Amount,7755.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-24,2003-01-24,Incomplete Amount,7756.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-25,2003-01-25,Incomplete Amount,7757.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-26,2003-01-26,Incomplete Amount,7758.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-27,2003-01-27,Incomplete Amount,7759.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-28,2003-01-28,Incomplete Amount,7760.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-29,2003-01-29,Incomplete Amount,7761.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-30,2003-01-30,Incomplete Amount,7762.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-01-31,2003-01-31,Incomplete Amount,7763.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-02-01,2003-02-01,Incomplete Amount,7764.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-02-02,2003-02-02,Incomplete Amount,7765.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-02-03,2003-02-03,Incomplete Amount,7766.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-02-04,2003-02-04,Incomplete Amount,7767.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-02-05,2003-02-05,Incomplete Amount,7768.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-02-06,2003-02-06,Incomplete Amount,7769.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-02-07,2003-02-07,Incomplete Amount,7770.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-01,2003-06-01,Incomplete Amount,7884.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-02,2003-06-02,Incomplete Amount,7885.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-03,2003-06-03,Incomplete Amount,7886.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-04,2003-06-04,Incomplete Amount,7887.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-05,2003-06-05,Incomplete Amount,7888.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-06,2003-06-06,Incomplete Amount,7889.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-07,2003-06-07,Incomplete Amount,7890.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-08,2003-06-08,Incomplete Amount,7891.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-09,2003-06-09,Incomplete Amount,7892.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-10,2003-06-10,Incomplete Amount,7893.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-11,2003-06-11,Incomplete Amount,7894.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-12,2003-06-12,Incomplete Amount,7895.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-13,2003-06-13,Incomplete Amount,7896.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-14,2003-06-14,Incomplete Amount,7897.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-15,2003-06-15,Incomplete Amount,7898.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-16,2003-06-16,Incomplete Amount,7899.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-17,2003-06-17,Incomplete Amount,7900.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-18,2003-06-18,Incomplete Amount,7901.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-19,2003-06-19,Incomplete Amount,7902.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-20,2003-06-20,Incomplete Amount,7903.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-21,2003-06-21,Incomplete Amount,7904.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-22,2003-06-22,Incomplete Amount,7905.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-23,2003-06-23,Incomplete Amount,7906.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-24,2003-06-24,Incomplete Amount,7907.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-25,2003-06-25,Incomplete Amount,7908.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-26,2003-06-26,Incomplete Amount,7909.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-27,2003-06-27,Incomplete Amount,7910.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-28,2003-06-28,Incomplete Amount,7911.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-29,2003-06-29,Incomplete Amount,7912.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-06-30,2003-06-30,Incomplete Amount,7913.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-01,2003-07-01,Incomplete Amount,7914.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-02,2003-07-02,Incomplete Amount,7915.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-03,2003-07-03,Incomplete Amount,7916.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-04,2003-07-04,Incomplete Amount,7917.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-05,2003-07-05,Incomplete Amount,7918.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-06,2003-07-06,Incomplete Amount,7919.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-07,2003-07-07,Incomplete Amount,7920.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-08,2003-07-08,Incomplete Amount,7921.0
NVss_M1,NVss_O1,NVss_S237,NVss_V1,NVss_WS178,,,,Unspecified,,,,01/26/2022,,,,,,,,Unspecified,2003,,2003-07-09,2003-07-09,Incomplete Amount,7922.0
