MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,OwnerClassificationCV,PopulationServed,PowerType,PrimaryUseCategory,WaterAllocationNativeURL,ReasonRemoved,index
NVDWR_Diversion Tracking,NVDWR,NVwr_S15556,NVDWR_Allocation,,,,,,,,,,Canceled,18369,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18369,Bad AllocationPriorityDate,9426.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S52488,NVDWR_Allocation,,,,,,,,,,Withdrawn,18384,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18384,Bad AllocationPriorityDate,9443.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S20753,NVDWR_Allocation,,,,,,,,,,Canceled,18442,,,,12/31,01/01,,0,Municipal,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18442,Bad AllocationPriorityDate,9509.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S19285,NVDWR_Allocation,,,,,,,,,,Withdrawn,18499,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18499,Bad AllocationPriorityDate,9571.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S44703,NVDWR_Allocation,,,,,,,,,,Canceled,18501,,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18501,Bad AllocationPriorityDate,9576.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S31313,NVDWR_Allocation,,,,,,,,,,Canceled,18503,,,,12/31,01/01,,0,Power,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18503,Bad AllocationPriorityDate,9578.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S45275,NVDWR_Allocation,,,,,,,,,,Canceled,18515,,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18515,Bad AllocationPriorityDate,9591.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S28029,NVDWR_Allocation,,,,,,,,,,Canceled,18518,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18518,Bad AllocationPriorityDate,9594.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S87599,NVwr_S1587",NVDWR_Allocation,,,,,,,,,,Certificate,18546,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18546,Bad AllocationPriorityDate,9623.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S44663,NVDWR_Allocation,,,,,,,,,,Canceled,18549,,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18549,Bad AllocationPriorityDate,9626.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S14590,NVwr_S87595",NVDWR_Allocation,,,,,,,,,,Certificate,18552,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18552,Bad AllocationPriorityDate,9630.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S20755,NVDWR_Allocation,,,,,,,,,,Withdrawn,18573,,,,12/31,01/01,,0,Quasi-Municipal,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18573,Bad AllocationPriorityDate,9653.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S62688,NVDWR_Allocation,,,,,,,,,,Canceled,18582,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18582,Bad AllocationPriorityDate,9663.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3739,NVDWR_Allocation,,,,,,,,,,Canceled,18590,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18590,Bad AllocationPriorityDate,9673.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S4088,NVDWR_Allocation,,,,,,,,,,Canceled,18591,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18591,Bad AllocationPriorityDate,9674.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S33874,NVDWR_Allocation,,,,,,,,,,Canceled,18593,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18593,Bad AllocationPriorityDate,9676.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S31764,NVDWR_Allocation,,,,,,,,,,Withdrawn,18601,,,,12/31,01/01,,0,Mining and Milling,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18601,Bad AllocationPriorityDate,9687.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7186,NVDWR_Allocation,,,,,,,,,,Canceled,18618,,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18618,Bad AllocationPriorityDate,9706.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S6187,NVDWR_Allocation,,,,,,,,,,Canceled,18619,,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18619,Bad AllocationPriorityDate,9707.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S16118,NVDWR_Allocation,,,,,,,,,,Canceled,18640,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18640,Bad AllocationPriorityDate,9731.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S14488,NVwr_S87575",NVDWR_Allocation,,,,,,,,,,Certificate,18653,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18653,Bad AllocationPriorityDate,9745.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S15420,NVDWR_Allocation,,,,,,,,,,Abrogated,1868,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=1868,Bad AllocationPriorityDate,9774.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S15420,NVDWR_Allocation,,,,,,,,,,Abrogated,1869,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=1869,Bad AllocationPriorityDate,9785.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S15420,NVDWR_Allocation,,,,,,,,,,Abrogated,1870,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=1870,Bad AllocationPriorityDate,9799.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5505,NVDWR_Allocation,,,,,,,,,,Decreed,18DCR,"BACON, MARY PARKER; BACON, MILTON EDWARD",,,12/31,01/01,,0,As Decreed,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=18DCR,Bad AllocationPriorityDate,10137.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S25962,NVDWR_Allocation,,,,,,,,,,Canceled,19022,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19022,Bad AllocationPriorityDate,10166.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S20585,NVDWR_Allocation,,,,,,,,,,Canceled,19141,,,,12/31,01/01,,0,Quasi-Municipal,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19141,Bad AllocationPriorityDate,10301.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S26139,NVDWR_Allocation,,,,,,,,,,Canceled,19143,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19143,Bad AllocationPriorityDate,10303.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S14108,NVDWR_Allocation,,,,,,,,,,Canceled,19193,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19193,Bad AllocationPriorityDate,10358.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S53931,NVDWR_Allocation,,,,,,,,,,Denied,1932,,,,12/31,01/01,,0,Irrigation-Carey Act,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=1932,Bad AllocationPriorityDate,10505.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S25965,NVDWR_Allocation,,,,,,,,,,Canceled,19323,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19323,Bad AllocationPriorityDate,10509.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S18867,NVDWR_Allocation,,,,,,,,,,Abrogated,19358,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19358,Bad AllocationPriorityDate,10547.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S51660,NVDWR_Allocation,,,,,,,,,,Canceled,19422,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19422,Bad AllocationPriorityDate,10621.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S25514,NVwr_S87376",NVDWR_Allocation,,,,,,,,,,Certificate,19426,,,,12/31,01/01,,0,Municipal,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19426,Bad AllocationPriorityDate,10625.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S26143,NVDWR_Allocation,,,,,,,,,,Canceled,19430,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19430,Bad AllocationPriorityDate,10630.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S62163,NVDWR_Allocation,,,,,,,,,,Canceled,19610,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19610,Bad AllocationPriorityDate,10843.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S48683,NVDWR_Allocation,,,,,,,,,,Denied,19676,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19676,Bad AllocationPriorityDate,10916.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S48684,NVDWR_Allocation,,,,,,,,,,Denied,19677,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19677,Bad AllocationPriorityDate,10917.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S46214,NVDWR_Allocation,,,,,,,,,,Denied,19679,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19679,Bad AllocationPriorityDate,10919.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S48685,NVDWR_Allocation,,,,,,,,,,Denied,19680,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19680,Bad AllocationPriorityDate,10921.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S46215,NVDWR_Allocation,,,,,,,,,,Denied,19684,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19684,Bad AllocationPriorityDate,10925.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S48686,NVDWR_Allocation,,,,,,,,,,Denied,19685,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19685,Bad AllocationPriorityDate,10926.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S53934,NVDWR_Allocation,,,,,,,,,,Denied,19694,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19694,Bad AllocationPriorityDate,10936.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S46217,NVDWR_Allocation,,,,,,,,,,Canceled,19843,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19843,Bad AllocationPriorityDate,11102.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S46810,NVDWR_Allocation,,,,,,,,,,Canceled,19844,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19844,Bad AllocationPriorityDate,11103.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19943,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19943,Bad AllocationPriorityDate,11213.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54480,NVDWR_Allocation,,,,,,,,,,Abrogated,19946,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19946,Bad AllocationPriorityDate,11216.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19948,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19948,Bad AllocationPriorityDate,11218.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19949,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19949,Bad AllocationPriorityDate,11219.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19950,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19950,Bad AllocationPriorityDate,11221.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19951,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19951,Bad AllocationPriorityDate,11222.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19952,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19952,Bad AllocationPriorityDate,11223.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19953,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19953,Bad AllocationPriorityDate,11224.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54481,NVDWR_Allocation,,,,,,,,,,Abrogated,19954,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19954,Bad AllocationPriorityDate,11225.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S55372,NVDWR_Allocation,,,,,,,,,,Abrogated,19955,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19955,Bad AllocationPriorityDate,11226.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54480,NVDWR_Allocation,,,,,,,,,,Abrogated,19956,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19956,Bad AllocationPriorityDate,11227.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54480,NVDWR_Allocation,,,,,,,,,,Abrogated,19957,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19957,Bad AllocationPriorityDate,11228.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S25969,NVDWR_Allocation,,,,,,,,,,Decreed,19DCR,"BARRETT, HORACE; BARRETT, JUNE",,,12/31,01/01,,0,As Decreed,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=19DCR,Bad AllocationPriorityDate,11277.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S9530,NVDWR_Allocation,,,,,,,,,,Canceled,20025,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20025,Bad AllocationPriorityDate,11311.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54483,NVDWR_Allocation,,,,,,,,,,Canceled,20049,,,,12/31,01/01,,0,Quasi-Municipal,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20049,Bad AllocationPriorityDate,11337.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54581,NVDWR_Allocation,,,,,,,,,,Canceled,20050,,,,12/31,01/01,,0,Quasi-Municipal,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20050,Bad AllocationPriorityDate,11339.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S6070,NVDWR_Allocation,,,,,,,,,,Canceled,20292,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20292,Bad AllocationPriorityDate,11612.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5961,NVDWR_Allocation,,,,,,,,,,Canceled,20293,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20293,Bad AllocationPriorityDate,11613.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S6071,NVDWR_Allocation,,,,,,,,,,Canceled,20294,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20294,Bad AllocationPriorityDate,11614.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S54495,NVDWR_Allocation,,,,,,,,,,Canceled,20424,,,,12/31,01/01,,0,Quasi-Municipal,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20424,Bad AllocationPriorityDate,11772.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S53935,NVDWR_Allocation,,,,,,,,,,Denied,2064,,,,12/31,01/01,,0,Power,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=2064,Bad AllocationPriorityDate,12015.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S48209,NVDWR_Allocation,,,,,,,,,,Denied,2066,,,,12/31,01/01,,0,Power,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=2066,Bad AllocationPriorityDate,12038.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S34387,NVDWR_Allocation,,,,,,,,,,Withdrawn,20703,,,,12/31,01/01,,0,Irrigation-DLE,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20703,Bad AllocationPriorityDate,12091.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S26288,NVDWR_Allocation,,,,,,,,,,Withdrawn,20710,,,,12/31,01/01,,0,Domestic,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20710,Bad AllocationPriorityDate,12099.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S29185,NVDWR_Allocation,,,,,,,,,,Denied,20711,,,,12/31,01/01,,0,Domestic,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20711,Bad AllocationPriorityDate,12100.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S45481,NVDWR_Allocation,,,,,,,,,,Canceled,20723,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20723,Bad AllocationPriorityDate,12113.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S51914,NVDWR_Allocation,,,,,,,,,,Canceled,20724,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20724,Bad AllocationPriorityDate,12114.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S51915,NVDWR_Allocation,,,,,,,,,,Canceled,20725,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20725,Bad AllocationPriorityDate,12115.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S51916,NVDWR_Allocation,,,,,,,,,,Canceled,20726,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20726,Bad AllocationPriorityDate,12116.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S51917,NVDWR_Allocation,,,,,,,,,,Canceled,20727,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20727,Bad AllocationPriorityDate,12117.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S45482,NVDWR_Allocation,,,,,,,,,,Canceled,20728,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20728,Bad AllocationPriorityDate,12118.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S45622,NVDWR_Allocation,,,,,,,,,,Canceled,20729,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20729,Bad AllocationPriorityDate,12119.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S87088,NVwr_S52288",NVDWR_Allocation,,,,,,,,,,Certificate,20794,,,,12/31,01/01,,0,Recreational,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20794,Bad AllocationPriorityDate,12191.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S26158,NVDWR_Allocation,,,,,,,,,,Withdrawn,20800,,,,12/31,01/01,,0,Wildlife,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20800,Bad AllocationPriorityDate,12201.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S26159,NVDWR_Allocation,,,,,,,,,,Withdrawn,20801,,,,12/31,01/01,,0,Wildlife,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20801,Bad AllocationPriorityDate,12202.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S26291,NVDWR_Allocation,,,,,,,,,,Withdrawn,20802,,,,12/31,01/01,,0,Wildlife,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20802,Bad AllocationPriorityDate,12203.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S25981,NVDWR_Allocation,,,,,,,,,,Withdrawn,20803,,,,12/31,01/01,,0,Wildlife,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20803,Bad AllocationPriorityDate,12204.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S25982,NVDWR_Allocation,,,,,,,,,,Withdrawn,20804,,,,12/31,01/01,,0,Wildlife,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20804,Bad AllocationPriorityDate,12205.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S29186,NVDWR_Allocation,,,,,,,,,,Withdrawn,20805,,,,12/31,01/01,,0,Wildlife,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20805,Bad AllocationPriorityDate,12206.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S29187,NVDWR_Allocation,,,,,,,,,,Withdrawn,20806,,,,12/31,01/01,,0,Wildlife,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20806,Bad AllocationPriorityDate,12207.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S25984,NVDWR_Allocation,,,,,,,,,,Decreed,20DCR,"THORNBURG, NANCY; THORNBURG, FREDERICK",,,12/31,01/01,,0,As Decreed,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=20DCR,Bad AllocationPriorityDate,12422.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S2855,NVDWR_Allocation,,,,,,,,,,Denied,21325,,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,Unspecified,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=21325,Bad AllocationPriorityDate,12809.0
