SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
TXwr_S6277,Unknown,Digitized,,EPSG:4326,,,,,30.325650000000003,-98.522485,,,POD,Unspecified,61401473302,,On-channel Reservoir,TX,
TXwr_S6278,Unknown,Digitized,,EPSG:4326,,,,,30.335947,-98.531792,,,POD,Unspecified,61401473301,,On-channel Reservoir,TX,
TXwr_S6279,Unknown,Digitized,,EPSG:4326,,,,,30.332089,-98.520112,,,POD,Unspecified,61401473004,,Diversion Point,TX,
TXwr_S6280,Unknown,Digitized,,EPSG:4326,,,,,30.332237,-98.519963,,,POD,Unspecified,61401473303,,On-channel Reservoir,TX,
TXwr_S6281,Unknown,Digitized,,EPSG:4326,,,,,30.248906,-98.580933,,,POD,Unspecified,61401468101,,D/S Limit - Diversion Segment,TX,
TXwr_S6282,Unknown,Digitized,,EPSG:4326,,,,,30.243041000000005,-98.603901,,,POD,Unspecified,61401468201,,U/S Limit - Diversion Segment,TX,
TXwr_S6283,Unknown,Digitized,,EPSG:4326,,,,,30.250367,-98.599293,,,POD,Unspecified,61401468401,,Off-channel Reservoir,TX,
TXwr_S6284,Unknown,Digitized,,EPSG:4326,,,,,31.716042000000005,-100.030575,,,POD,Unspecified,61401076001,,Diversion Point,TX,
TXwr_S6285,Unknown,Digitized,,EPSG:4326,,,,,31.730146,-99.946925,,,POD,Unspecified,61401093001,,Diversion Point,TX,
TXwr_S6286,Unknown,Digitized,,EPSG:4326,,,,,31.732767,-99.958807,,,POD,Unspecified,61401091003,,Diversion Point,TX,
TXwr_S6287,Unknown,Digitized,,EPSG:4326,,,,,31.730149,-99.963353,,,POD,Unspecified,61401091002,,Diversion Point,TX,
TXwr_S6288,Unknown,Digitized,,EPSG:4326,,,,,31.728268,-99.966822,,,POD,Unspecified,61401091001,,Diversion Point,TX,
TXwr_S6289,Unknown,Digitized,,EPSG:4326,,,,,32.074071,-100.116327,,,POD,Unspecified,61401055001,,Diversion Point,TX,
TXwr_S6290,Unknown,Digitized,,EPSG:4326,,,,,32.062902,-100.115778,,,POD,Unspecified,61401056001,,Diversion Point,TX,
TXwr_S6291,Unknown,Digitized,,EPSG:4326,,,,,32.053605,-100.115764,,,POD,Unspecified,61401057001,,Diversion Point,TX,
TXwr_S6292,Unknown,Digitized,,EPSG:4326,,,,,32.050044,-100.115893,,,POD,Unspecified,61401058001,,Diversion Point,TX,
TXwr_S6293,Unknown,Digitized,,EPSG:4326,,,,,32.028748,-100.109988,,,POD,Unspecified,61401059001,,Diversion Point,TX,
TXwr_S6294,Unknown,Digitized,,EPSG:4326,,,,,32.030029,-100.107433,,,POD,Unspecified,61401059002,,Diversion Point,TX,
TXwr_S6295,Unknown,Digitized,,EPSG:4326,,,,,32.0114,-100.098127,,,POD,Unspecified,61401060001,,Diversion Point,TX,
TXwr_S6296,Unknown,Digitized,,EPSG:4326,,,,,32.100662,-100.166987,,,POD,Unspecified,61401061001,,Diversion Point,TX,
TXwr_S6297,Unknown,Digitized,,EPSG:4326,,,,,32.100611,-100.167486,,,POD,Unspecified,61401061301,,On-channel Reservoir,TX,
TXwr_S6298,Unknown,Digitized,,EPSG:4326,,,,,32.020495000000004,-100.105521,,,POD,Unspecified,61401063002,,Diversion Point,TX,
TXwr_S6299,Unknown,Digitized,,EPSG:4326,,,,,32.027594,-100.113327,,,POD,Unspecified,61401063001,,Diversion Point,TX,
TXwr_S6300,Unknown,Digitized,,EPSG:4326,,,,,32.962928000000005,-95.048891,,,POD,Unspecified,10405813001,,Diversion Point,TX,
TXwr_S6301,Unknown,Digitized,,EPSG:4326,,,,,32.966589,-95.036542,,,POD,Unspecified,10405813002,,Diversion Point,TX,
TXwr_S6302,Unknown,Digitized,,EPSG:4326,,,,,32.966558,-95.026186,,,POD,Unspecified,10405813003,,Diversion Point,TX,
TXwr_S6303,Unknown,Digitized,,EPSG:4326,,,,,33.116705,-95.11228800000002,,,POD,Unspecified,10405814302,,On-channel Reservoir,TX,
TXwr_S6304,Unknown,Digitized,,EPSG:4326,,,,,30.347391,-99.91556000000001,,,POD,Unspecified,61401532301,,On-channel Reservoir,TX,
TXwr_S6305,Unknown,Digitized,,EPSG:4326,,,,,30.352429,-99.909695,,,POD,Unspecified,61401532004,,Diversion Point,TX,
TXwr_S6306,Unknown,Digitized,,EPSG:4326,,,,,30.34828,-99.89167,,,POD,Unspecified,61401533001,,Diversion Point,TX,
TXwr_S6307,Unknown,Digitized,,EPSG:4326,,,,,30.34828,-99.89167,,,POD,Unspecified,61401533301,,On-channel Reservoir,TX,
TXwr_S6308,Unknown,Digitized,,EPSG:4326,,,,,30.354386,-99.898913,,,POD,Unspecified,61401533002,,Diversion Point,TX,
TXwr_S6309,Unknown,Digitized,,EPSG:4326,,,,,30.362735,-99.888762,,,POD,Unspecified,61401534001,,Diversion Point,TX,
TXwr_S6310,Unknown,Digitized,,EPSG:4326,,,,,30.360566999999996,-99.8902,,,POD,Unspecified,61401534003,,Diversion Point,TX,
TXwr_S6311,Unknown,Digitized,,EPSG:4326,,,,,30.380716,-99.913168,,,POD,Unspecified,61401535001,,Diversion Point,TX,
TXwr_S6312,Unknown,Digitized,,EPSG:4326,,,,,30.380422000000003,-99.905151,,,POD,Unspecified,61401536301,,On-channel Reservoir,TX,
TXwr_S6313,Unknown,Digitized,,EPSG:4326,,,,,30.380376,-99.905259,,,POD,Unspecified,61401536001,,Diversion Point,TX,
TXwr_S6314,Unknown,Digitized,,EPSG:4326,,,,,30.377958000000003,-99.899041,,,POD,Unspecified,61401537001,,Diversion Point,TX,
TXwr_S6315,Unknown,Digitized,,EPSG:4326,,,,,30.377254,-99.896108,,,POD,Unspecified,61401537002,,Diversion Point,TX,
TXwr_S6316,Unknown,Digitized,,EPSG:4326,,,,,30.377836,-99.895299,,,POD,Unspecified,61401537003,,Diversion Point,TX,
TXwr_S6317,Unknown,Digitized,,EPSG:4326,,,,,30.37627,-99.890675,,,POD,Unspecified,61401537004,,Diversion Point,TX,
TXwr_S6318,Unknown,Digitized,,EPSG:4326,,,,,30.377884000000005,-99.885948,,,POD,Unspecified,61401537005,,Diversion Point,TX,
TXwr_S6319,Unknown,Digitized,,EPSG:4326,,,,,30.383241,-99.887893,,,POD,Unspecified,61401538001,,Diversion Point,TX,
TXwr_S6320,Unknown,Digitized,,EPSG:4326,,,,,30.386561,-99.888468,,,POD,Unspecified,61401538002,,Diversion Point,TX,
TXwr_S6321,Unknown,Digitized,,EPSG:4326,,,,,30.564923999999998,-98.295317,,,POD,Unspecified,11403411001,,Diversion Point,TX,
TXwr_S6322,Unknown,Digitized,,EPSG:4326,,,,,31.255134000000005,-100.254179,,,POD,Unspecified,11403262003,,Diversion Point,TX,
TXwr_S6323,Unknown,Digitized,,EPSG:4326,,,,,31.253289,-100.254973,,,POD,Unspecified,11403262002,,Diversion Point,TX,
TXwr_S6324,Unknown,Digitized,,EPSG:4326,,,,,31.251437,-100.2546,,,POD,Unspecified,11403262006,,Diversion Point,TX,
TXwr_S6325,Unknown,Digitized,,EPSG:4326,,,,,31.248919000000004,-100.254738,,,POD,Unspecified,11403262305,,On-channel Reservoir,TX,
TXwr_S6326,Unknown,Digitized,,EPSG:4326,,,,,31.24863,-100.254215,,,POD,Unspecified,11403262005,,Diversion Point,TX,
TXwr_S6327,Unknown,Digitized,,EPSG:4326,,,,,31.516396000000004,-100.01341,,,POD,Unspecified,11403345002,,Diversion Point,TX,
TXwr_S6328,Unknown,Digitized,,EPSG:4326,,,,,32.756946,-101.591236,,,POD,Unspecified,11403532301,,On-channel Reservoir,TX,
TXwr_S6329,Unknown,Digitized,,EPSG:4326,,,,,31.411793000000003,-99.311291,,,POD,Unspecified,11403956002,,Diversion Point,TX,
TXwr_S6330,Unknown,Digitized,,EPSG:4326,,,,,31.41854,-99.306346,,,POD,Unspecified,11403956001,,Diversion Point,TX,
TXwr_S6331,Unknown,Digitized,,EPSG:4326,,,,,30.541119,-98.404285,,,POD,Unspecified,11404121302,,On-channel Reservoir,TX,
TXwr_S6332,Unknown,Digitized,,EPSG:4326,,,,,30.53456,-98.409276,,,POD,Unspecified,11404121304,,On-channel Reservoir,TX,
TXwr_S6333,Unknown,Digitized,,EPSG:4326,,,,,30.534043000000004,-98.400015,,,POD,Unspecified,11404121310,,On-channel Reservoir,TX,
TXwr_S6334,Unknown,Digitized,,EPSG:4326,,,,,30.348984000000005,-97.98559700000001,,,POD,Unspecified,11404169002,,Diversion Point,TX,
TXwr_S6335,Unknown,Digitized,,EPSG:4326,,,,,30.336999,-97.692603,,,POD,Unspecified,11405095302,,On-channel Reservoir,TX,
TXwr_S6336,Unknown,Digitized,,EPSG:4326,,,,,30.335542999999998,-97.691437,,,POD,Unspecified,11405095303,,On-channel Reservoir,TX,
TXwr_S6337,Unknown,Digitized,,EPSG:4326,,,,,30.274142000000005,-97.844598,,,POD,Unspecified,61405376305,,On-channel Reservoir,TX,
TXwr_S6338,Unknown,Digitized,,EPSG:4326,,,,,30.099504000000003,-97.063923,,,POD,Unspecified,61405412303,,On-channel Reservoir,TX,
TXwr_S6339,Unknown,Digitized,,EPSG:4326,,,,,30.115975,-97.135967,,,POD,Unspecified,61405413202,,U/S Limit - Diversion Segment,TX,
TXwr_S6340,Unknown,Digitized,,EPSG:4326,,,,,30.112903000000006,-97.135243,,,POD,Unspecified,61405413102,,D/S Limit - Diversion Segment,TX,
TXwr_S6341,Unknown,Digitized,,EPSG:4326,,,,,29.697950000000002,-96.76605,,,POD,Unspecified,11405728701,,Release Point,TX,
TXwr_S6342,Unknown,Digitized,,EPSG:4326,,,,,29.701690000000006,-96.766306,,,POD,Unspecified,11405728001,,Diversion Point,TX,
TXwr_S6343,Unknown,Digitized,,EPSG:4326,,,,,29.702415,-96.769164,,,POD,Unspecified,11405728401,,Off-channel Reservoir,TX,
TXwr_S6344,Unknown,Digitized,,EPSG:4326,,,,,29.702340999999997,-96.769426,,,POD,Unspecified,11405728601,,Off-channel Diversion Point,TX,
TXwr_S6345,Unknown,Digitized,,EPSG:4326,,,,,31.632776,-99.140288,,,POD,Unspecified,61402513301,,On-channel Reservoir,TX,
TXwr_S6346,Unknown,Digitized,,EPSG:4326,,,,,31.630824,-99.139935,,,POD,Unspecified,61402513001,,Diversion Point,TX,
TXwr_S6347,Unknown,Digitized,,EPSG:4326,,,,,31.4598,-99.184271,,,POD,Unspecified,61402509001,,Diversion Point,TX,
TXwr_S6348,Unknown,Digitized,,EPSG:4326,,,,,31.458557000000003,-99.175148,,,POD,Unspecified,61402509002,,Diversion Point,TX,
TXwr_S6349,Unknown,Digitized,,EPSG:4326,,,,,31.716661000000002,-99.265886,,,POD,Unspecified,61402504301,,On-channel Reservoir,TX,
TXwr_S6350,Unknown,Digitized,,EPSG:4326,,,,,31.715308000000004,-99.264054,,,POD,Unspecified,61402504001,,Diversion Point,TX,
TXwr_S6351,Unknown,Digitized,,EPSG:4326,,,,,31.716639000000004,-99.266593,,,POD,Unspecified,61402504002,,Diversion Point,TX,
TXwr_S6352,Unknown,Digitized,,EPSG:4326,,,,,31.638011000000002,-99.212859,,,POD,Unspecified,61402506001,,Diversion Point,TX,
TXwr_S6353,Unknown,Digitized,,EPSG:4326,,,,,30.632605000000005,-99.188449,,,POD,Unspecified,11405275501,,Release Point,TX,
TXwr_S6354,Unknown,Digitized,,EPSG:4326,,,,,30.632504,-99.185165,,,POD,Unspecified,11405275001,,Diversion Point,TX,
TXwr_S6355,Unknown,Digitized,,EPSG:4326,,,,,31.498262000000004,-99.66907,,,POD,Unspecified,11403676004,,Diversion Point,TX,
TXwr_S6356,Unknown,Digitized,,EPSG:4326,,,,,31.498262000000004,-99.66907,,,POD,Unspecified,11403676301,,On-channel Reservoir,TX,
TXwr_S6357,Unknown,Digitized,,EPSG:4326,,,,,29.118566999999995,-96.10107700000002,,,POD,Unspecified,61405435001,,Diversion Point,TX,
TXwr_S6358,Unknown,Digitized,,EPSG:4326,,,,,29.797687,-96.565694,,,POD,Unspecified,61405429001,,Diversion Point,TX,
TXwr_S6359,Unknown,Digitized,,EPSG:4326,,,,,30.115049,-97.330306,,,POD,Unspecified,61405403001,,Diversion Point,TX,
TXwr_S6360,Unknown,Digitized,,EPSG:4326,,,,,30.752648999999998,-98.228454,,,POD,Unspecified,11405327305,,On-channel Reservoir,TX,
TXwr_S6361,Unknown,Digitized,,EPSG:4326,,,,,30.753296,-98.228706,,,POD,Unspecified,11405327304,,On-channel Reservoir,TX,
TXwr_S6362,Unknown,Digitized,,EPSG:4326,,,,,30.754608000000005,-98.229153,,,POD,Unspecified,11405327303,,On-channel Reservoir,TX,
TXwr_S6363,Unknown,Digitized,,EPSG:4326,,,,,30.755050999999998,-98.229568,,,POD,Unspecified,11405327302,,On-channel Reservoir,TX,
TXwr_S6364,Unknown,Digitized,,EPSG:4326,,,,,30.755905,-98.23020300000002,,,POD,Unspecified,11405327301,,On-channel Reservoir,TX,
TXwr_S6365,Unknown,Digitized,,EPSG:4326,,,,,30.206838,-97.582341,,,POD,Unspecified,61405394001,,Diversion Point,TX,
TXwr_S6366,Unknown,Digitized,,EPSG:4326,,,,,30.288255,-97.592942,,,POD,Unspecified,61405489301,,On-channel Reservoir,TX,
TXwr_S6367,Unknown,Digitized,,EPSG:4326,,,,,30.255491000000003,-97.625799,,,POD,Unspecified,61405489001,,Diversion Point,TX,
TXwr_S6368,Unknown,Digitized,,EPSG:4326,,,,,30.226662000000005,-97.657587,,,POD,Unspecified,61405489002,,Diversion Point,TX,
TXwr_S6369,Unknown,Digitized,,EPSG:4326,,,,,30.172595,-97.43641900000001,,,POD,Unspecified,61405398001,,Diversion Point,TX,
TXwr_S6370,Unknown,Digitized,,EPSG:4326,,,,,30.164657,-97.443029,,,POD,Unspecified,61405399001,,Diversion Point,TX,
TXwr_S6371,Unknown,Digitized,,EPSG:4326,,,,,30.163349,-97.444038,,,POD,Unspecified,61405400001,,Diversion Point,TX,
TXwr_S6372,Unknown,Digitized,,EPSG:4326,,,,,30.120500000000003,-97.350634,,,POD,Unspecified,61405402001,,Diversion Point,TX,
TXwr_S6373,Unknown,Digitized,,EPSG:4326,,,,,30.112624000000004,-97.276931,,,POD,Unspecified,61405404301,,On-channel Reservoir,TX,
TXwr_S6374,Unknown,Digitized,,EPSG:4326,,,,,29.941496,-97.281512,,,POD,Unspecified,61405405001,,Diversion Point,TX,
TXwr_S6375,Unknown,Digitized,,EPSG:4326,,,,,29.942367000000004,-97.282492,,,POD,Unspecified,61405405301,,On-channel Reservoir,TX,
TXwr_S6376,Unknown,Digitized,,EPSG:4326,,,,,28.41548,-99.231711,,,POD,Unspecified,62103123001,,Diversion Point,TX,
TXwr_S6377,Unknown,Digitized,,EPSG:4326,,,,,28.405801,-99.21366100000002,,,POD,Unspecified,62103126301,,On-channel Reservoir,TX,
TXwr_S6378,Unknown,Digitized,,EPSG:4326,,,,,28.40043,-99.211522,,,POD,Unspecified,62103127301,,On-channel Reservoir,TX,
TXwr_S6379,Unknown,Digitized,,EPSG:4326,,,,,28.396827,-99.204654,,,POD,Unspecified,62103128301,,On-channel Reservoir,TX,
TXwr_S6380,Unknown,Digitized,,EPSG:4326,,,,,28.396827,-99.204654,,,POD,Unspecified,62103129301,,On-channel Reservoir,TX,
TXwr_S6381,Unknown,Digitized,,EPSG:4326,,,,,28.301501,-99.139743,,,POD,Unspecified,62103139301,,On-channel Reservoir,TX,
TXwr_S6382,Unknown,Digitized,,EPSG:4326,,,,,28.320322,-99.125932,,,POD,Unspecified,62103139302,,On-channel Reservoir,TX,
TXwr_S6383,Unknown,Digitized,,EPSG:4326,,,,,31.718763,-98.996821,,,POD,Unspecified,61401733001,,Diversion Point,TX,
TXwr_S6384,Unknown,Digitized,,EPSG:4326,,,,,31.677764000000003,-99.009511,,,POD,Unspecified,61401734301,,On-channel Reservoir,TX,
TXwr_S6385,Unknown,Digitized,,EPSG:4326,,,,,31.694911000000005,-98.928776,,,POD,Unspecified,61401735001,,Diversion Point,TX,
TXwr_S6386,Unknown,Digitized,,EPSG:4326,,,,,31.691806,-98.92265800000001,,,POD,Unspecified,61401735002,,Diversion Point,TX,
TXwr_S6387,Unknown,Digitized,,EPSG:4326,,,,,31.695689,-98.926695,,,POD,Unspecified,61401736001,,Diversion Point,TX,
TXwr_S6388,Unknown,Digitized,,EPSG:4326,,,,,31.691012,-98.92011,,,POD,Unspecified,61401737001,,Diversion Point,TX,
TXwr_S6389,Unknown,Digitized,,EPSG:4326,,,,,28.645837,-96.324308,,,POD,Unspecified,61504789401,,Off-channel Reservoir,TX,
TXwr_S6390,Unknown,Digitized,,EPSG:4326,,,,,28.641928000000007,-96.323436,,,POD,Unspecified,61504789001,,Diversion Point,TX,
TXwr_S6391,Unknown,Digitized,,EPSG:4326,,,,,28.678118000000005,-96.425153,,,POD,Unspecified,11504223401,,Off-channel Reservoir,TX,
TXwr_S6392,Unknown,Digitized,,EPSG:4326,,,,,30.005228000000002,-96.958765,,,POD,Unspecified,61405416303,,On-channel Reservoir,TX,
TXwr_S6393,Unknown,Digitized,,EPSG:4326,,,,,30.006384000000004,-96.961839,,,POD,Unspecified,61405416304,,On-channel Reservoir,TX,
TXwr_S6394,Unknown,Digitized,,EPSG:4326,,,,,30.008640999999997,-96.963147,,,POD,Unspecified,61405416305,,On-channel Reservoir,TX,
TXwr_S6395,Unknown,Digitized,,EPSG:4326,,,,,30.011032,-96.96296900000002,,,POD,Unspecified,61405416306,,On-channel Reservoir,TX,
TXwr_S6396,Unknown,Digitized,,EPSG:4326,,,,,30.012309,-96.959342,,,POD,Unspecified,61405416308,,On-channel Reservoir,TX,
TXwr_S6397,Unknown,Digitized,,EPSG:4326,,,,,30.011012000000004,-96.95849,,,POD,Unspecified,61405416309,,On-channel Reservoir,TX,
TXwr_S6398,Unknown,Digitized,,EPSG:4326,,,,,30.010744,-96.952721,,,POD,Unspecified,61405416307,,On-channel Reservoir,TX,
TXwr_S6399,Unknown,Digitized,,EPSG:4326,,,,,30.013291000000002,-96.954978,,,POD,Unspecified,61405416310,,On-channel Reservoir,TX,
TXwr_S6400,Unknown,Digitized,,EPSG:4326,,,,,29.770524000000005,-97.111611,,,POD,Unspecified,61405424005,,Diversion Point,TX,
TXwr_S6401,Unknown,Digitized,,EPSG:4326,,,,,29.770873,-97.112234,,,POD,Unspecified,61405424004,,Diversion Point,TX,
TXwr_S6402,Unknown,Digitized,,EPSG:4326,,,,,29.771209000000002,-97.11477,,,POD,Unspecified,61405424003,,Diversion Point,TX,
TXwr_S6403,Unknown,Digitized,,EPSG:4326,,,,,29.770366000000003,-97.116611,,,POD,Unspecified,61405424002,,Diversion Point,TX,
TXwr_S6404,Unknown,Digitized,,EPSG:4326,,,,,29.771951000000005,-97.116167,,,POD,Unspecified,61405424301,,On-channel Reservoir,TX,
TXwr_S6405,Unknown,Digitized,,EPSG:4326,,,,,29.770488999999998,-97.110597,,,POD,Unspecified,61405424305,,On-channel Reservoir,TX,
TXwr_S6406,Unknown,Digitized,,EPSG:4326,,,,,29.770873,-97.112234,,,POD,Unspecified,61405424304,,On-channel Reservoir,TX,
TXwr_S6407,Unknown,Digitized,,EPSG:4326,,,,,29.770880999999996,-97.113562,,,POD,Unspecified,61405424303,,On-channel Reservoir,TX,
TXwr_S6408,Unknown,Digitized,,EPSG:4326,,,,,30.878517000000002,-99.655026,,,POD,Unspecified,61401828002,,Diversion Point,TX,
TXwr_S6409,Unknown,Digitized,,EPSG:4326,,,,,30.876905,-99.652671,,,POD,Unspecified,61401828003,,Diversion Point,TX,
TXwr_S6410,Unknown,Digitized,,EPSG:4326,,,,,30.879412,-99.639451,,,POD,Unspecified,61401829001,,Diversion Point,TX,
TXwr_S6411,Unknown,Digitized,,EPSG:4326,,,,,30.873105000000002,-99.639448,,,POD,Unspecified,61401829401,,Off-channel Reservoir,TX,
TXwr_S6412,Unknown,Digitized,,EPSG:4326,,,,,30.878564000000004,-99.634877,,,POD,Unspecified,61401830001,,Diversion Point,TX,
TXwr_S6413,Unknown,Digitized,,EPSG:4326,,,,,30.8785,-99.63355900000002,,,POD,Unspecified,61401830002,,Diversion Point,TX,
TXwr_S6414,Unknown,Digitized,,EPSG:4326,,,,,30.880685,-99.593235,,,POD,Unspecified,61401842001,,Diversion Point,TX,
TXwr_S6415,Unknown,Digitized,,EPSG:4326,,,,,30.880099000000005,-99.587868,,,POD,Unspecified,61401842002,,Diversion Point,TX,
TXwr_S6416,Unknown,Digitized,,EPSG:4326,,,,,30.880685,-99.593235,,,POD,Unspecified,61401841002,,Diversion Point,TX,
TXwr_S6417,Unknown,Digitized,,EPSG:4326,,,,,30.880745,-99.593921,,,POD,Unspecified,61401841301,,On-channel Reservoir,TX,
TXwr_S6418,Unknown,Digitized,,EPSG:4326,,,,,30.877803000000004,-99.597313,,,POD,Unspecified,61401841001,,Diversion Point,TX,
TXwr_S6419,Unknown,Digitized,,EPSG:4326,,,,,30.885288,-99.61285100000002,,,POD,Unspecified,61401839001,,Diversion Point,TX,
TXwr_S6420,Unknown,Digitized,,EPSG:4326,,,,,30.886704,-99.61478,,,POD,Unspecified,61401838001,,Diversion Point,TX,
TXwr_S6421,Unknown,Digitized,,EPSG:4326,,,,,30.886951,-99.616316,,,POD,Unspecified,61401837001,,Diversion Point,TX,
TXwr_S6422,Unknown,Digitized,,EPSG:4326,,,,,30.887126,-99.616085,,,POD,Unspecified,61401836001,,Diversion Point,TX,
TXwr_S6423,Unknown,Digitized,,EPSG:4326,,,,,33.822054,-98.689226,,,POD,Unspecified,10205078601,,Off-channel Diversion Point,TX,
TXwr_S6424,Unknown,Digitized,,EPSG:4326,,,,,33.72585,-99.346938,,,POD,Unspecified,60205121301,,On-channel Reservoir,TX,
TXwr_S6425,Unknown,Digitized,,EPSG:4326,,,,,27.99072,-97.351049,,,POD,Unspecified,12104092001,,IBT - Diversion Point,TX,
TXwr_S6426,Unknown,Digitized,,EPSG:4326,,,,,27.82483,-97.190187,,,POD,Unspecified,12012890001,,Diversion Point,TX,
TXwr_S6427,Unknown,Digitized,,EPSG:4326,,,,,27.82483,-97.190187,,,POD,Unspecified,12012890501,,Return Flow Point,TX,
TXwr_S6428,Unknown,Digitized,,EPSG:4326,,,,,27.880414,-97.277407,,,POD,Unspecified,12013077001,,Diversion Point,TX,
TXwr_S6429,Unknown,Digitized,,EPSG:4326,,,,,29.872946000000002,-99.424675,,,POD,Unspecified,61902103003,,Diversion Point,TX,
TXwr_S6430,Unknown,Digitized,,EPSG:4326,,,,,29.872244,-99.423294,,,POD,Unspecified,61902103004,,Diversion Point,TX,
TXwr_S6431,Unknown,Digitized,,EPSG:4326,,,,,29.870698999999995,-99.422715,,,POD,Unspecified,61902103005,,Diversion Point,TX,
TXwr_S6432,Unknown,Digitized,,EPSG:4326,,,,,29.869005,-99.422603,,,POD,Unspecified,61902103006,,Diversion Point,TX,
TXwr_S6433,Unknown,Digitized,,EPSG:4326,,,,,29.867078000000003,-99.42170700000001,,,POD,Unspecified,61902103007,,Diversion Point,TX,
TXwr_S6434,Unknown,Digitized,,EPSG:4326,,,,,29.862863000000004,-99.423197,,,POD,Unspecified,61902103002,,Diversion Point,TX,
TXwr_S6435,Unknown,Digitized,,EPSG:4326,,,,,29.862363,-99.424556,,,POD,Unspecified,61902103001,,Diversion Point,TX,
TXwr_S6436,Unknown,Digitized,,EPSG:4326,,,,,29.852357,-99.363294,,,POD,Unspecified,61902105301,,On-channel Reservoir,TX,
TXwr_S6437,Unknown,Digitized,,EPSG:4326,,,,,29.857862,-99.361718,,,POD,Unspecified,61902105002,,Diversion Point,TX,
TXwr_S6438,Unknown,Digitized,,EPSG:4326,,,,,29.857317000000002,-99.361548,,,POD,Unspecified,61902105303,,On-channel Reservoir,TX,
TXwr_S6439,Unknown,Digitized,,EPSG:4326,,,,,29.856052,-99.361542,,,POD,Unspecified,61902105001,,Diversion Point,TX,
TXwr_S6440,Unknown,Digitized,,EPSG:4326,,,,,29.851934,-99.360142,,,POD,Unspecified,61902105302,,On-channel Reservoir,TX,
TXwr_S6441,Unknown,Digitized,,EPSG:4326,,,,,29.885491999999996,-99.368731,,,POD,Unspecified,61902106301,,On-channel Reservoir,TX,
TXwr_S6442,Unknown,Digitized,,EPSG:4326,,,,,29.905931000000002,-99.352266,,,POD,Unspecified,61902108001,,Diversion Point,TX,
TXwr_S6443,Unknown,Digitized,,EPSG:4326,,,,,29.904678000000004,-99.351665,,,POD,Unspecified,61902108002,,Diversion Point,TX,
TXwr_S6444,Unknown,Digitized,,EPSG:4326,,,,,29.903363,-99.348724,,,POD,Unspecified,61902108003,,Diversion Point,TX,
TXwr_S6445,Unknown,Digitized,,EPSG:4326,,,,,31.498370999999995,-100.309923,,,POD,Unspecified,61401338003,,Diversion Point,TX,
TXwr_S6446,Unknown,Digitized,,EPSG:4326,,,,,31.715465,-100.029053,,,POD,Unspecified,61401077001,,Diversion Point,TX,
TXwr_S6447,Unknown,Digitized,,EPSG:4326,,,,,31.657074000000005,-99.844089,,,POD,Unspecified,61401062201,,U/S Limit - Diversion Segment,TX,
TXwr_S6448,Unknown,Digitized,,EPSG:4326,,,,,33.118531,-94.981932,,,POD,Unspecified,60404567301,,On-channel Reservoir,TX,
TXwr_S6449,Unknown,Digitized,,EPSG:4326,,,,,33.187132,-94.955189,,,POD,Unspecified,60404568001,,Diversion Point,TX,
TXwr_S6450,Unknown,Digitized,,EPSG:4326,,,,,33.187812,-94.954519,,,POD,Unspecified,60404568301,,On-channel Reservoir,TX,
TXwr_S6451,Unknown,Digitized,,EPSG:4326,,,,,33.187782,-94.978868,,,POD,Unspecified,60404569001,,Diversion Point,TX,
TXwr_S6452,Unknown,Digitized,,EPSG:4326,,,,,33.190838,-94.979742,,,POD,Unspecified,60404569301,,On-channel Reservoir,TX,
TXwr_S6453,Unknown,Digitized,,EPSG:4326,,,,,33.216753999999995,-94.931596,,,POD,Unspecified,60404571001,,Diversion Point,TX,
TXwr_S6454,Unknown,Digitized,,EPSG:4326,,,,,33.216821,-94.931795,,,POD,Unspecified,60404571301,,On-channel Reservoir,TX,
TXwr_S6455,Unknown,Digitized,,EPSG:4326,,,,,33.136889000000004,-94.900068,,,POD,Unspecified,60404572001,,Diversion Point,TX,
TXwr_S6456,Unknown,Digitized,,EPSG:4326,,,,,33.136894000000005,-94.900332,,,POD,Unspecified,60404572301,,On-channel Reservoir,TX,
TXwr_S6457,Unknown,Digitized,,EPSG:4326,,,,,33.09638,-94.944131,,,POD,Unspecified,60404573001,,Diversion Point,TX,
TXwr_S6458,Unknown,Digitized,,EPSG:4326,,,,,33.09638,-94.944131,,,POD,Unspecified,60404573301,,On-channel Reservoir,TX,
TXwr_S6459,Unknown,Digitized,,EPSG:4326,,,,,33.051894,-94.839341,,,POD,Unspecified,60404576001,,Diversion Point,TX,
TXwr_S6460,Unknown,Digitized,,EPSG:4326,,,,,33.044598,-94.831977,,,POD,Unspecified,60404576301,,On-channel Reservoir,TX,
TXwr_S6461,Unknown,Digitized,,EPSG:4326,,,,,33.072985,-94.839972,,,POD,Unspecified,60404576501,,Discharge Point,TX,
TXwr_S6462,Unknown,Digitized,,EPSG:4326,,,,,33.116858,-94.804223,,,POD,Unspecified,60404578001,,Diversion Point,TX,
TXwr_S6463,Unknown,Digitized,,EPSG:4326,,,,,33.116858,-94.804223,,,POD,Unspecified,60404578301,,On-channel Reservoir,TX,
